time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
1.0,77,1616.48,-39.61,2.0,1602.55,-193.46,2.0,154.48
1.0,78,1456.79,1930.51,2.0,1259.91,1761.39,2.0,259.55
1.0,79,-229.86,515.72,2.0,-83.32,749.16,2.0,275.63
1.0,80,2111.31,402.37,2.0,2373.78,345.71,2.0,268.52
1.0,81,1057.99,1273.98,2.0,976.2,1620.93,2.0,356.46
1.0,82,978.38,1315.24,2.0,1115.29,1499.0,2.0,229.16
1.0,83,2008.24,1614.59,2.0,1788.29,1879.84,2.0,344.58
1.0,84,1103.15,1693.73,2.0,1362.56,1758.51,2.0,267.37
1.0,85,1116.07,2072.0,2.0,1327.67,2482.49,2.0,461.82
1.0,86,2041.48,-62.27,2.0,2048.46,96.7,2.0,159.13
1.0,88,957.44,2065.61,2.0,1048.27,2160.19,2.0,131.13
