timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
1.0,34,864.25,1427.29,2.0,771.04,1517.05,2.0,-72.194,001-01-0000001,0.866664
1.0,36,-22.05,1998.47,2.0,39.18,2005.9,2.0,-74.373,001-01-0000001,0.887836
1.0,37,284.81,284.81,2.0,617.56,419.38,2.0,-46.636,001-01-0000001,0.923659
1.0,38,1060.13,180.86,2.0,912.27,204.59,2.0,-63.575,001-01-0000001,0.90436
1.0,39,1920.92,1557.1,2.0,1858.06,1552.38,2.0,-70.075,001-01-0000001,0.986959
1.0,41,832.79,-32.69,2.0,766.4,-15.95,2.0,-60.593,001-01-0000001,0.874438
1.0,43,1961.1,969.56,2.0,1976.93,956.03,2.0,-73.772,001-01-0000001,0.932206
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,-78.459,001-01-0000001,0.14521
1.0,45,1578.96,-102.64,2.0,1529.99,139.05,2.0,-70.324,001-01-0000001,0.893785
1.0,46,2168.88,2048.37,2.0,2173.16,1868.2,2.0,-83.197,001-01-0000001,0.816289
1.0,48,858.89,860.18,2.0,698.48,796.42,2.0,-59.037,001-01-0000001,0.984419
1.0,49,2000.0,1500.0,2.0,2000.28,1526.92,2.0,-95.011,001-01-0000001,0.02511
1.0,50,612.5,4.4,2.0,614.84,-72.26,2.0,-55.401,001-01-0000001,0.879096
1.0,51,1991.87,351.99,2.0,1752.16,366.64,2.0,-68.307,001-01-0000001,0.979016
1.0,52,754.43,245.35,2.0,406.71,331.91,2.0,-59.98,001-01-0000001,0.868961
1.0,53,863.25,0.03,2.0,805.7,18.76,2.0,-51.027,001-01-0000001,0.993026
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,-73.836,001-01-0000001,0.850156
1.0,55,-83.79,1112.86,2.0,185.59,1343.27,2.0,-78.102,001-01-0000001,0.183458
1.0,56,1870.44,-167.66,2.0,2185.18,116.11,2.0,-61.469,001-01-0000001,0.996891
1.0,58,429.55,2123.76,2.0,387.09,2085.88,2.0,-80.237,001-01-0000001,0.718548
1.0,60,1466.24,483.21,2.0,1460.72,532.82,2.0,-57.576,001-01-0000001,0.997608
1.0,62,574.62,1317.29,2.0,666.53,1522.24,2.0,-83.242,001-01-0000001,0.128982
1.0,63,1162.55,1905.2,2.0,1186.92,1960.37,2.0,-71.894,001-01-0000001,0.962473
1.0,65,2153.29,1981.54,2.0,1901.34,2190.16,2.0,-69.958,001-01-0000001,0.995094
1.0,66,912.82,919.46,2.0,939.3,790.95,2.0,-53.448,001-01-0000001,0.99854
1.0,68,437.37,987.61,2.0,329.59,896.17,2.0,-60.875,001-01-0000001,0.952794
1.0,69,1033.49,1581.88,2.0,1070.1,1736.29,2.0,-70.077,001-01-0000001,0.951865
1.0,70,1922.31,2189.28,2.0,1812.69,2024.22,2.0,-71.886,001-01-0000001,0.990195
1.0,71,260.07,260.08,2.0,486.1,710.63,2.0,-51.957,001-01-0000001,0.685525
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,-85.143,001-01-0000001,0.025047
1.0,74,912.14,397.82,2.0,832.99,418.25,2.0,-75.156,001-01-0000001,0.24787
1.0,75,1875.99,1656.41,2.0,1893.59,2228.22,2.0,-78.632,001-01-0000001,0.871899
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,-75.729,001-01-0000001,0.883632
1.0,77,1533.6,-116.07,2.0,1616.48,-39.61,2.0,-73.726,001-01-0000001,0.761389
1.0,78,1452.16,1942.39,2.0,1456.79,1930.51,2.0,-72.403,001-01-0000001,0.970567
1.0,80,2067.31,463.7,2.0,2111.31,402.37,2.0,-81.668,001-01-0000001,0.621968
1.0,81,1137.04,1709.57,2.0,1057.99,1273.98,2.0,-66.018,001-01-0000001,0.990688
1.0,82,857.35,1288.79,2.0,978.38,1315.24,2.0,-81.492,001-01-0000001,0.303798
1.0,83,1968.71,1565.68,2.0,2008.24,1614.59,2.0,-97.016,001-01-0000001,0.000131
1.0,85,1021.58,2059.28,2.0,1116.07,2072.0,2.0,-77.771,001-01-0000001,0.856203
1.0,86,1998.68,74.31,2.0,2041.48,-62.27,2.0,-70.678,001-01-0000001,0.95597
1.0,88,1012.51,2111.11,2.0,957.44,2065.61,2.0,-77.847,001-01-0000001,0.863045
1.0,90,1268.61,1343.05,2.0,1744.02,1698.11,2.0,-66.091,001-01-0000001,0.983297
1.0,91,525.25,511.88,2.0,556.64,473.36,2.0,-42.982,001-01-0000001,0.999093
1.0,92,-42.56,1496.79,2.0,-48.84,1574.0,2.0,-60.411,001-01-0000001,0.992014
1.0,93,1537.48,922.25,2.0,1631.88,1019.92,2.0,-68.545,001-01-0000001,0.960007
1.0,94,682.93,1565.31,2.0,594.79,1481.75,2.0,-60.629,001-01-0000001,0.995959
1.0,95,372.54,1669.46,2.0,660.81,1801.87,2.0,-70.893,001-01-0000001,0.910088
1.0,96,428.35,1249.69,2.0,688.16,1499.78,2.0,-64.445,001-01-0000001,0.949047
1.0,98,409.15,1635.66,2.0,215.39,2003.38,2.0,-66.131,001-01-0000001,0.973338
1.0,100,860.24,384.88,2.0,835.92,284.91,2.0,-74.16,001-01-0000001,0.25462
1.0,101,619.73,1045.48,2.0,535.11,1098.03,2.0,-69.927,001-01-0000001,0.759413
1.0,102,-107.88,1010.37,2.0,-84.81,961.27,2.0,-63.376,001-01-0000001,0.886642
1.0,103,1501.47,1787.43,2.0,1756.12,1689.55,2.0,-82.938,001-01-0000001,0.639892
