time_sec,imsi,ue_x,ue_y,ue_z,cell_id,ecgi,cell_role,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,4,1433.310,474.673,2.000,18,001-01-0000018,N,-85.063,-21.581,-36.493,14
1.000,4,1433.310,474.673,2.000,19,001-01-0000019,N,-85.543,-26.625,-36.540,13
1.000,4,1433.310,474.673,2.000,20,001-01-0000020,N,-95.018,-35.575,-40.000,15
1.000,4,1433.310,474.673,2.000,21,001-01-0000021,N,-100.287,-39.915,-40.000,27
1.000,4,1433.310,474.673,2.000,22,001-01-0000022,N,-88.214,-30.093,-37.634,23
1.000,4,1433.310,474.673,2.000,23,001-01-0000023,N,-100.093,-40.000,-40.000,20
1.000,4,1433.310,474.673,2.000,24,001-01-0000024,N,-104.937,-40.000,-40.000,20
1.000,4,1433.310,474.673,2.000,25,001-01-0000025,N,-96.912,-35.761,-40.000,21
1.000,5,62.465,485.626,2.000,26,001-01-0000001,N,-37.232,3.651,-9.330,5
1.000,5,62.465,485.626,2.000,2,001-01-0000002,N,-64.556,-26.564,-40.000,8
1.000,5,62.465,485.626,2.000,3,001-01-0000003,N,-79.402,-36.479,-40.000,14
1.000,5,62.465,485.626,2.000,4,001-01-0000004,N,-89.541,-40.000,-40.000,19
1.000,5,62.465,485.626,2.000,5,001-01-0000005,N,-111.133,-40.000,-40.000,26
1.000,5,62.465,485.626,2.000,6,001-01-0000006,S,-27.109,15.344,11.496,1
1.000,5,62.465,485.626,2.000,7,001-01-0000007,N,-53.670,-12.883,-26.784,6
1.000,5,62.465,485.626,2.000,8,001-01-0000008,N,-67.549,-29.753,-40.000,12
1.000,5,62.465,485.626,2.000,9,001-01-0000009,N,-92.951,-40.000,-40.000,18
1.000,5,62.465,485.626,2.000,10,001-01-0000010,N,-89.840,-40.000,-40.000,25
1.000,5,62.465,485.626,2.000,11,001-01-0000011,N,-67.443,-25.876,-40.000,7
1.000,5,62.465,485.626,2.000,12,001-01-0000012,N,-87.918,-40.000,-40.000,9
1.000,5,62.465,485.626,2.000,13,001-01-0000013,N,-81.755,-40.000,-40.000,14
1.000,5,62.465,485.626,2.000,14,001-01-0000014,N,-80.444,-40.000,-40.000,20
1.000,5,62.465,485.626,2.000,15,001-01-0000015,N,-87.342,-40.000,-40.000,26
1.000,5,62.465,485.626,2.000,16,001-01-0000016,N,-91.257,-40.000,-40.000,13
1.000,5,62.465,485.626,2.000,17,001-01-0000017,N,-90.631,-40.000,-40.000,14
1.000,5,62.465,485.626,2.000,18,001-01-0000018,N,-81.052,-37.489,-40.000,18
1.000,5,62.465,485.626,2.000,19,001-01-0000019,N,-86.264,-40.000,-40.000,23
1.000,5,62.465,485.626,2.000,20,001-01-0000020,N,-112.913,-40.000,-40.000,28
1.000,5,62.465,485.626,2.000,21,001-01-0000021,N,-108.545,-40.000,-40.000,19
1.000,5,62.465,485.626,2.000,22,001-01-0000022,N,-90.145,-40.000,-40.000,20
1.000,5,62.465,485.626,2.000,23,001-01-0000023,N,-96.244,-40.000,-40.000,23
1.000,5,62.465,485.626,2.000,24,001-01-0000024,N,-96.509,-40.000,-40.000,27
1.000,5,62.465,485.626,2.000,25,001-01-0000025,N,-100.084,-40.000,-40.000,31
1.000,6,2153.655,762.622,2.000,26,001-01-0000001,N,-88.104,-9.460,-20.594,27
1.000,6,2153.655,762.622,2.000,2,001-01-0000002,N,-92.720,-14.979,-31.842,23
1.000,6,2153.655,762.622,2.000,3,001-01-0000003,N,-80.648,-2.504,-11.582,18
1.000,6,2153.655,762.622,2.000,4,001-01-0000004,N,-90.707,-13.578,-22.007,13
1.000,6,2153.655,762.622,2.000,5,001-01-0000005,N,-83.621,-4.744,-15.491,10
1.000,6,2153.655,762.622,2.000,6,001-01-0000006,N,-102.486,-23.688,-39.558,28
1.000,6,2153.655,762.622,2.000,7,001-01-0000007,N,-79.024,2.613,-13.816,21
1.000,6,2153.655,762.622,2.000,8,001-01-0000008,N,-90.463,-11.770,-23.649,15
1.000,6,2153.655,762.622,2.000,9,001-01-0000009,N,-77.534,2.674,-10.499,9
1.000,6,2153.655,762.622,2.000,10,001-01-0000010,S,-67.522,8.137,-2.170,4
1.000,6,2153.655,762.622,2.000,11,001-01-0000011,N,-97.192,-20.145,-35.147,28
1.000,6,2153.655,762.622,2.000,12,001-01-0000012,N,-96.381,-19.765,-34.011,21
1.000,6,2153.655,762.622,2.000,13,001-01-0000013,N,-81.074,-2.042,-15.116,15
1.000,6,2153.655,762.622,2.000,14,001-01-0000014,N,-84.504,-6.147,-21.359,9
1.000,6,2153.655,762.622,2.000,15,001-01-0000015,N,-72.347,8.564,-7.486,4
1.000,6,2153.655,762.622,2.000,16,001-01-0000016,N,-100.001,-19.766,-37.327,29
1.000,6,2153.655,762.622,2.000,17,001-01-0000017,N,-98.181,-18.994,-29.773,23
1.000,6,2153.655,762.622,2.000,18,001-01-0000018,N,-97.936,-24.793,-35.519,18
1.000,6,2153.655,762.622,2.000,19,001-01-0000019,N,-84.451,-4.904,-16.389,13
1.000,6,2153.655,762.622,2.000,20,001-01-0000020,N,-90.761,-11.994,-26.221,10
1.000,6,2153.655,762.622,2.000,21,001-01-0000021,N,-83.135,-1.554,-14.874,32
1.000,6,2153.655,762.622,2.000,22,001-01-0000022,N,-105.886,-29.263,-40.000,26
1.000,6,2153.655,762.622,2.000,23,001-01-0000023,N,-95.857,-16.777,-26.318,22
1.000,6,2153.655,762.622,2.000,24,001-01-0000024,N,-90.818,-10.726,-26.738,18
1.000,6,2153.655,762.622,2.000,25,001-01-0000025,N,-72.228,6.572,-12.721,16
1.000,7,1875.028,1819.112,2.000,26,001-01-0000001,N,-86.894,-17.902,-33.446,31
1.000,7,1875.028,1819.112,2.000,2,001-01-0000002,N,-90.396,-25.797,-33.945,29
1.000,7,1875.028,1819.112,2.000,3,001-01-0000003,N,-83.874,-17.421,-32.439,26
1.000,7,1875.028,1819.112,2.000,4,001-01-0000004,N,-93.364,-24.557,-40.000,24
1.000,7,1875.028,1819.112,2.000,5,001-01-0000005,N,-90.886,-21.751,-30.054,23
1.000,7,1875.028,1819.112,2.000,6,001-01-0000006,N,-99.500,-31.367,-40.000,29
1.000,7,1875.028,1819.112,2.000,7,001-01-0000007,N,-101.814,-32.560,-40.000,24
1.000,7,1875.028,1819.112,2.000,8,001-01-0000008,N,-94.420,-25.482,-38.562,20
1.000,7,1875.028,1819.112,2.000,9,001-01-0000009,N,-101.814,-32.994,-40.000,18
1.000,7,1875.028,1819.112,2.000,10,001-01-0000010,N,-79.381,-10.107,-19.663,17
1.000,7,1875.028,1819.112,2.000,11,001-01-0000011,N,-111.191,-40.000,-40.000,26
1.000,7,1875.028,1819.112,2.000,12,001-01-0000012,N,-73.525,-2.901,-17.141,20
1.000,7,1875.028,1819.112,2.000,13,001-01-0000013,N,-99.174,-31.000,-40.000,15
1.000,7,1875.028,1819.112,2.000,14,001-01-0000014,N,-68.402,-1.254,-13.972,12
1.000,7,1875.028,1819.112,2.000,15,001-01-0000015,N,-86.300,-18.952,-29.658,11
1.000,7,1875.028,1819.112,2.000,16,001-01-0000016,N,-88.111,-16.842,-32.528,24
1.000,7,1875.028,1819.112,2.000,17,001-01-0000017,N,-93.751,-24.710,-40.000,18
1.000,7,1875.028,1819.112,2.000,18,001-01-0000018,N,-67.555,-0.069,-15.981,12
1.000,7,1875.028,1819.112,2.000,19,001-01-0000019,N,-70.200,-5.663,-16.332,6
1.000,7,1875.028,1819.112,2.000,20,001-01-0000020,S,-56.060,12.234,11.703,4
1.000,7,1875.028,1819.112,2.000,21,001-01-0000021,N,-91.834,-19.818,-35.255,24
1.000,7,1875.028,1819.112,2.000,22,001-01-0000022,N,-84.619,-11.560,-25.531,18
1.000,7,1875.028,1819.112,2.000,23,001-01-0000023,N,-75.338,-10.463,-17.186,11
1.000,7,1875.028,1819.112,2.000,24,001-01-0000024,N,-72.047,-1.734,-17.920,5
1.000,7,1875.028,1819.112,2.000,25,001-01-0000025,N,-67.696,-1.636,-10.764,3
1.000,8,1424.182,553.631,2.000,26,001-01-0000001,N,-63.154,-9.301,-16.051,17
1.000,8,1424.182,553.631,2.000,2,001-01-0000002,N,-83.492,-22.045,-40.000,14
1.000,8,1424.182,553.631,2.000,3,001-01-0000003,N,-81.162,-26.650,-37.139,9
1.000,8,1424.182,553.631,2.000,4,001-01-0000004,N,-82.681,-26.534,-38.565,7
1.000,8,1424.182,553.631,2.000,5,001-01-0000005,N,-68.928,-11.759,-28.655,10
1.000,8,1424.182,553.631,2.000,6,001-01-0000006,N,-88.218,-28.329,-40.000,18
1.000,8,1424.182,553.631,2.000,7,001-01-0000007,N,-79.453,-23.260,-31.604,12
1.000,8,1424.182,553.631,2.000,8,001-01-0000008,N,-60.986,-4.691,-21.303,5
1.000,8,1424.182,553.631,2.000,9,001-01-0000009,S,-43.848,13.831,10.055,1
1.000,8,1424.182,553.631,2.000,10,001-01-0000010,N,-69.559,-11.183,-24.127,7
1.000,8,1424.182,553.631,2.000,11,001-01-0000011,N,-82.114,-23.770,-37.354,19
1.000,8,1424.182,553.631,2.000,12,001-01-0000012,N,-77.994,-21.830,-36.702,13
1.000,8,1424.182,553.631,2.000,13,001-01-0000013,N,-71.906,-13.109,-27.836,8
1.000,8,1424.182,553.631,2.000,14,001-01-0000014,N,-54.917,4.036,-16.393,6
1.000,8,1424.182,553.631,2.000,15,001-01-0000015,N,-67.001,-10.691,-17.929,9
1.000,8,1424.182,553.631,2.000,16,001-01-0000016,N,-91.548,-33.130,-40.000,22
1.000,8,1424.182,553.631,2.000,17,001-01-0000017,N,-93.948,-35.220,-40.000,17
1.000,8,1424.182,553.631,2.000,18,001-01-0000018,N,-77.590,-16.281,-38.994,13
1.000,8,1424.182,553.631,2.000,19,001-01-0000019,N,-79.530,-24.639,-40.000,12
1.000,8,1424.182,553.631,2.000,20,001-01-0000020,N,-70.103,-14.285,-26.596,14
1.000,8,1424.182,553.631,2.000,21,001-01-0000021,N,-85.762,-27.965,-40.000,26
1.000,8,1424.182,553.631,2.000,22,001-01-0000022,N,-84.810,-31.232,-40.000,22
1.000,8,1424.182,553.631,2.000,23,001-01-0000023,N,-88.698,-29.554,-40.000,19
1.000,8,1424.182,553.631,2.000,24,001-01-0000024,N,-95.157,-34.433,-40.000,19
1.000,8,1424.182,553.631,2.000,25,001-01-0000025,N,-90.913,-31.945,-40.000,20
1.000,9,562.911,645.512,2.000,26,001-01-0000001,N,-66.861,-7.043,-27.130,8
1.000,9,562.911,645.512,2.000,2,001-01-0000002,N,-71.937,-14.285,-29.039,8
1.000,9,562.911,645.512,2.000,3,001-01-0000003,N,-72.771,-13.294,-23.860,10
1.000,9,562.911,645.512,2.000,4,001-01-0000004,N,-91.486,-30.886,-40.000,15
1.000,9,562.911,645.512,2.000,5,001-01-0000005,N,-76.387,-19.457,-32.724,20
1.000,9,562.911,645.512,2.000,6,001-01-0000006,N,-73.568,-16.036,-30.763,7
1.000,9,562.911,645.512,2.000,7,001-01-0000007,N,-51.498,5.887,-7.677,2
1.000,9,562.911,645.512,2.000,8,001-01-0000008,N,-77.043,-19.799,-29.974,6
1.000,9,562.911,645.512,2.000,9,001-01-0000009,N,-87.474,-31.393,-40.000,12
1.000,9,562.911,645.512,2.000,10,001-01-0000010,N,-105.679,-40.000,-40.000,18
1.000,9,562.911,645.512,2.000,11,001-01-0000011,N,-75.012,-18.415,-28.816,9
1.000,9,562.911,645.512,2.000,12,001-01-0000012,S,-45.406,13.735,8.948,5
1.000,9,562.911,645.512,2.000,13,001-01-0000013,N,-80.875,-23.105,-39.506,7
1.000,9,562.911,645.512,2.000,14,001-01-0000014,N,-58.326,-3.247,-22.297,13
1.000,9,562.911,645.512,2.000,15,001-01-0000015,N,-77.192,-18.679,-30.652,19
1.000,9,562.911,645.512,2.000,16,001-01-0000016,N,-86.268,-27.134,-40.000,13
1.000,9,562.911,645.512,2.000,17,001-01-0000017,N,-79.364,-19.096,-37.247,11
1.000,9,562.911,645.512,2.000,18,001-01-0000018,N,-82.515,-26.139,-40.000,12
1.000,9,562.911,645.512,2.000,19,001-01-0000019,N,-72.333,-13.986,-32.570,16
1.000,9,562.911,645.512,2.000,20,001-01-0000020,N,-86.358,-28.242,-40.000,21
1.000,9,562.911,645.512,2.000,21,001-01-0000021,N,-78.902,-18.497,-34.162,19
1.000,9,562.911,645.512,2.000,22,001-01-0000022,N,-84.209,-28.698,-39.551,17
1.000,9,562.911,645.512,2.000,23,001-01-0000023,N,-88.761,-32.692,-40.000,18
1.000,9,562.911,645.512,2.000,24,001-01-0000024,N,-87.638,-32.174,-40.000,21
1.000,9,562.911,645.512,2.000,25,001-01-0000025,N,-96.468,-39.413,-40.000,25
1.000,10,747.944,2211.363,2.000,1,001-01-0000001,N,-77.892,-12.207,-19.716,30
1.000,10,747.944,2211.363,2.000,2,001-01-0000002,N,-99.751,-28.723,-40.000,28
1.000,10,747.944,2211.363,2.000,3,001-01-0000003,N,-86.477,-13.941,-30.028,28
1.000,10,747.944,2211.363,2.000,4,001-01-0000004,N,-99.110,-27.508,-40.000,30
1.000,10,747.944,2211.363,2.000,5,001-01-0000005,N,-110.536,-40.000,-40.000,33
1.000,10,747.944,2211.363,2.000,6,001-01-0000006,N,-86.695,-18.799,-32.340,24
1.000,10,747.944,2211.363,2.000,7,001-01-0000007,N,-89.166,-17.338,-31.732,22
1.000,10,747.944,2211.363,2.000,8,001-01-0000008,N,-76.506,-6.743,-18.742,22
1.000,10,747.944,2211.363,2.000,9,001-01-0000009,N,-104.594,-34.437,-40.000,24
1.000,10,747.944,2211.363,2.000,10,001-01-0000010,N,-72.007,-5.902,-13.376,27
1.000,10,747.944,2211.363,2.000,11,001-01-0000011,N,-75.137,-6.951,-16.705,18
1.000,10,747.944,2211.363,2.000,12,001-01-0000012,N,-85.712,-14.240,-32.596,16
1.000,10,747.944,2211.363,2.000,13,001-01-0000013,N,-87.969,-16.967,-33.927,16
1.000,10,747.944,2211.363,2.000,14,001-01-0000014,N,-93.622,-25.229,-37.726,18
1.000,10,747.944,2211.363,2.000,15,001-01-0000015,N,-90.288,-20.617,-35.049,22
1.000,10,747.944,2211.363,2.000,16,001-01-0000016,N,-84.093,-17.660,-29.329,13
1.000,10,747.944,2211.363,2.000,17,001-01-0000017,N,-73.372,0.287,-26.536,10
1.000,10,747.944,2211.363,2.000,18,001-01-0000018,N,-79.867,-9.025,-21.558,10
1.000,10,747.944,2211.363,2.000,19,001-01-0000019,N,-71.349,-4.964,-17.530,13
1.000,10,747.944,2211.363,2.000,20,001-01-0000020,N,-87.056,-19.956,-26.369,18
1.000,10,747.944,2211.363,2.000,21,001-01-0000021,N,-80.046,-8.738,-21.455,10
1.000,10,747.944,2211.363,2.000,22,001-01-0000022,S,-55.634,13.710,12.973,4
1.000,10,747.944,2211.363,2.000,23,001-01-0000023,N,-76.964,-7.878,-17.735,4
1.000,10,747.944,2211.363,2.000,24,001-01-0000024,N,-75.347,-6.542,-22.220,10
1.000,10,747.944,2211.363,2.000,25,001-01-0000025,N,-85.798,-13.074,-30.734,16
1.000,11,1764.902,970.337,2.000,26,001-01-0000001,N,-70.043,-6.162,-12.233,23
1.000,11,1764.902,970.337,2.000,2,001-01-0000002,N,-96.995,-34.689,-40.000,20
1.000,11,1764.902,970.337,2.000,3,001-01-0000003,N,-92.810,-24.659,-40.000,16
1.000,11,1764.902,970.337,2.000,4,001-01-0000004,N,-75.444,-12.492,-17.658,13
1.000,11,1764.902,970.337,2.000,5,001-01-0000005,N,-82.869,-16.057,-33.788,13
1.000,11,1764.902,970.337,2.000,6,001-01-0000006,N,-73.555,-8.278,-16.832,23
1.000,11,1764.902,970.337,2.000,7,001-01-0000007,N,-77.508,-11.283,-22.778,17
1.000,11,1764.902,970.337,2.000,8,001-01-0000008,N,-78.290,-11.840,-24.630,11
1.000,11,1764.902,970.337,2.000,9,001-01-0000009,N,-60.816,4.105,-9.457,7
1.000,11,1764.902,970.337,2.000,10,001-01-0000010,N,-75.583,-10.208,-22.503,7
1.000,11,1764.902,970.337,2.000,11,001-01-0000011,N,-106.219,-40.000,-40.000,23
1.000,11,1764.902,970.337,2.000,12,001-01-0000012,N,-93.861,-29.641,-40.000,16
1.000,11,1764.902,970.337,2.000,13,001-01-0000013,N,-76.566,-14.226,-17.874,10
1.000,11,1764.902,970.337,2.000,14,001-01-0000014,N,-62.351,1.025,-12.254,3
1.000,11,1764.902,970.337,2.000,15,001-01-0000015,S,-52.069,11.133,6.789,3
1.000,11,1764.902,970.337,2.000,16,001-01-0000016,N,-93.079,-28.630,-40.000,24
1.000,11,1764.902,970.337,2.000,17,001-01-0000017,N,-81.274,-15.120,-28.034,18
1.000,11,1764.902,970.337,2.000,18,001-01-0000018,N,-68.919,-4.212,-19.980,12
1.000,11,1764.902,970.337,2.000,19,001-01-0000019,N,-74.579,-5.356,-22.679,8
1.000,11,1764.902,970.337,2.000,20,001-01-0000020,N,-68.762,-6.469,-13.587,7
1.000,11,1764.902,970.337,2.000,21,001-01-0000021,N,-107.808,-40.000,-40.000,26
1.000,11,1764.902,970.337,2.000,22,001-01-0000022,N,-91.081,-26.081,-37.179,21
1.000,11,1764.902,970.337,2.000,23,001-01-0000023,N,-96.024,-35.343,-40.000,16
1.000,11,1764.902,970.337,2.000,24,001-01-0000024,N,-81.943,-14.434,-30.124,14
1.000,11,1764.902,970.337,2.000,25,001-01-0000025,N,-81.108,-12.182,-28.787,14
1.000,14,-1.668,1259.456,2.000,26,001-01-0000001,N,-59.580,3.095,-2.539,14
1.000,14,-1.668,1259.456,2.000,2,001-01-0000002,N,-76.874,-12.226,-21.571,17
1.000,14,-1.668,1259.456,2.000,3,001-01-0000003,N,-87.806,-21.758,-37.047,21
1.000,14,-1.668,1259.456,2.000,4,001-01-0000004,N,-89.336,-27.150,-40.000,25
1.000,14,-1.668,1259.456,2.000,5,001-01-0000005,N,-101.121,-38.220,-40.000,30
1.000,14,-1.668,1259.456,2.000,6,001-01-0000006,N,-74.121,-9.475,-20.038,10
1.000,14,-1.668,1259.456,2.000,7,001-01-0000007,N,-79.266,-16.518,-23.405,12
1.000,14,-1.668,1259.456,2.000,8,001-01-0000008,N,-93.132,-32.902,-40.000,16
1.000,14,-1.668,1259.456,2.000,9,001-01-0000009,N,-90.713,-24.024,-40.000,22
1.000,14,-1.668,1259.456,2.000,10,001-01-0000010,N,-97.597,-34.624,-40.000,27
1.000,14,-1.668,1259.456,2.000,11,001-01-0000011,N,-65.009,-0.652,-21.515,3
1.000,14,-1.668,1259.456,2.000,12,001-01-0000012,N,-81.956,-20.298,-32.629,7
1.000,14,-1.668,1259.456,2.000,13,001-01-0000013,N,-82.161,-21.555,-34.216,13
