time_sec,imsi,ue_x,ue_y,ue_z,cell_id,ecgi,cell_role,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,3,1665.008,1822.764,2.000,7,001-01-0000007,N,-96.362,-32.305,-40.000,23
1.000,3,1665.008,1822.764,2.000,8,001-01-0000008,N,-92.689,-29.734,-40.000,19
1.000,3,1665.008,1822.764,2.000,9,001-01-0000009,N,-86.692,-23.996,-35.076,17
1.000,3,1665.008,1822.764,2.000,10,001-01-0000010,N,-84.155,-18.577,-39.186,17
1.000,3,1665.008,1822.764,2.000,11,001-01-0000011,N,-91.708,-27.030,-40.000,24
1.000,3,1665.008,1822.764,2.000,12,001-01-0000012,N,-83.887,-20.919,-39.600,18
1.000,3,1665.008,1822.764,2.000,13,001-01-0000013,N,-84.199,-18.261,-34.009,14
1.000,3,1665.008,1822.764,2.000,14,001-01-0000014,N,-77.797,-18.386,-29.523,11
1.000,3,1665.008,1822.764,2.000,15,001-01-0000015,N,-72.454,-8.822,-21.916,11
1.000,3,1665.008,1822.764,2.000,16,001-01-0000016,N,-99.247,-36.524,-40.000,22
1.000,3,1665.008,1822.764,2.000,17,001-01-0000017,N,-84.331,-17.116,-30.692,15
1.000,3,1665.008,1822.764,2.000,18,001-01-0000018,N,-76.327,-15.249,-29.112,9
1.000,3,1665.008,1822.764,2.000,19,001-01-0000019,N,-58.197,4.558,-13.890,5
1.000,3,1665.008,1822.764,2.000,20,001-01-0000020,N,-71.436,-11.142,-27.278,6
1.000,3,1665.008,1822.764,2.000,21,001-01-0000021,N,-85.294,-24.612,-32.126,21
1.000,3,1665.008,1822.764,2.000,22,001-01-0000022,N,-75.962,-14.695,-30.037,15
1.000,3,1665.008,1822.764,2.000,23,001-01-0000023,N,-90.806,-26.063,-40.000,9
1.000,3,1665.008,1822.764,2.000,24,001-01-0000024,S,-49.666,14.149,5.607,3
1.000,3,1665.008,1822.764,2.000,25,001-01-0000025,N,-74.169,-14.795,-23.755,5
1.000,4,1433.310,474.673,2.000,26,001-01-0000001,N,-61.736,3.107,-16.308,14
1.000,4,1433.310,474.673,2.000,2,001-01-0000002,N,-86.939,-28.757,-40.000,13
1.000,4,1433.310,474.673,2.000,3,001-01-0000003,N,-80.755,-19.108,-31.719,8
1.000,4,1433.310,474.673,2.000,4,001-01-0000004,N,-68.548,-2.999,-20.534,6
1.000,4,1433.310,474.673,2.000,5,001-01-0000005,N,-81.621,-17.031,-35.708,9
1.000,4,1433.310,474.673,2.000,6,001-01-0000006,N,-89.005,-27.552,-40.000,18
1.000,4,1433.310,474.673,2.000,7,001-01-0000007,N,-93.468,-33.548,-40.000,12
1.000,4,1433.310,474.673,2.000,8,001-01-0000008,N,-52.492,8.227,-5.438,6
1.000,4,1433.310,474.673,2.000,9,001-01-0000009,S,-49.393,10.788,5.373,1
1.000,4,1433.310,474.673,2.000,10,001-01-0000010,N,-63.244,2.262,-17.327,7
1.000,4,1433.310,474.673,2.000,11,001-01-0000011,N,-87.811,-27.180,-38.936,20
1.000,4,1433.310,474.673,2.000,12,001-01-0000012,N,-82.097,-14.443,-34.542,14
1.000,4,1433.310,474.673,2.000,13,001-01-0000013,N,-73.000,-9.774,-21.054,9
1.000,4,1433.310,474.673,2.000,14,001-01-0000014,N,-86.777,-24.809,-36.697,7
1.000,4,1433.310,474.673,2.000,15,001-01-0000015,N,-70.166,-7.670,-19.745,10
1.000,4,1433.310,474.673,2.000,16,001-01-0000016,N,-95.441,-36.230,-40.000,23
1.000,4,1433.310,474.673,2.000,17,001-01-0000017,N,-77.755,-15.513,-29.050,18
1.000,4,1433.310,474.673,2.000,18,001-01-0000018,N,-85.063,-21.509,-36.422,14
1.000,4,1433.310,474.673,2.000,19,001-01-0000019,N,-85.543,-26.553,-36.468,13
1.000,4,1433.310,474.673,2.000,20,001-01-0000020,N,-95.018,-35.504,-40.000,15
1.000,4,1433.310,474.673,2.000,21,001-01-0000021,N,-100.287,-39.844,-40.000,27
1.000,4,1433.310,474.673,2.000,22,001-01-0000022,N,-88.214,-30.021,-37.562,23
1.000,4,1433.310,474.673,2.000,23,001-01-0000023,N,-100.093,-40.000,-40.000,20
1.000,4,1433.310,474.673,2.000,24,001-01-0000024,N,-104.937,-40.000,-40.000,20
1.000,4,1433.310,474.673,2.000,25,001-01-0000025,N,-96.912,-35.689,-40.000,21
1.000,5,62.465,485.626,2.000,26,001-01-0000001,N,-40.602,0.493,-12.701,4
1.000,5,62.465,485.626,2.000,2,001-01-0000002,N,-64.556,-26.352,-40.000,8
1.000,5,62.465,485.626,2.000,3,001-01-0000003,N,-79.402,-36.267,-40.000,14
1.000,5,62.465,485.626,2.000,4,001-01-0000004,N,-89.541,-40.000,-40.000,19
1.000,5,62.465,485.626,2.000,5,001-01-0000005,N,-111.133,-40.000,-40.000,26
1.000,5,62.465,485.626,2.000,6,001-01-0000006,S,-27.109,15.556,14.736,1
1.000,5,62.465,485.626,2.000,7,001-01-0000007,N,-53.670,-12.671,-26.572,6
1.000,5,62.465,485.626,2.000,8,001-01-0000008,N,-67.549,-29.540,-40.000,12
1.000,5,62.465,485.626,2.000,9,001-01-0000009,N,-92.951,-40.000,-40.000,18
1.000,5,62.465,485.626,2.000,10,001-01-0000010,N,-89.840,-40.000,-40.000,25
1.000,5,62.465,485.626,2.000,11,001-01-0000011,N,-67.443,-25.664,-40.000,7
1.000,5,62.465,485.626,2.000,12,001-01-0000012,N,-87.918,-40.000,-40.000,9
1.000,5,62.465,485.626,2.000,13,001-01-0000013,N,-81.755,-40.000,-40.000,14
1.000,5,62.465,485.626,2.000,14,001-01-0000014,N,-80.444,-39.883,-40.000,20
1.000,5,62.465,485.626,2.000,15,001-01-0000015,N,-87.342,-40.000,-40.000,26
1.000,5,62.465,485.626,2.000,16,001-01-0000016,N,-91.257,-40.000,-40.000,13
1.000,5,62.465,485.626,2.000,17,001-01-0000017,N,-90.631,-40.000,-40.000,14
1.000,5,62.465,485.626,2.000,18,001-01-0000018,N,-81.052,-37.277,-40.000,18
1.000,5,62.465,485.626,2.000,19,001-01-0000019,N,-86.264,-40.000,-40.000,23
1.000,5,62.465,485.626,2.000,20,001-01-0000020,N,-112.913,-40.000,-40.000,28
1.000,5,62.465,485.626,2.000,21,001-01-0000021,N,-108.545,-40.000,-40.000,19
1.000,5,62.465,485.626,2.000,22,001-01-0000022,N,-90.145,-40.000,-40.000,20
1.000,5,62.465,485.626,2.000,23,001-01-0000023,N,-96.244,-40.000,-40.000,23
1.000,5,62.465,485.626,2.000,24,001-01-0000024,N,-96.509,-40.000,-40.000,27
1.000,5,62.465,485.626,2.000,25,001-01-0000025,N,-100.084,-40.000,-40.000,31
1.000,6,2153.655,762.622,2.000,26,001-01-0000001,N,-90.953,-12.300,-23.443,24
1.000,6,2153.655,762.622,2.000,2,001-01-0000002,N,-92.720,-14.971,-31.834,23
1.000,6,2153.655,762.622,2.000,3,001-01-0000003,N,-80.648,-2.495,-11.573,18
1.000,6,2153.655,762.622,2.000,4,001-01-0000004,N,-90.707,-13.569,-21.999,13
1.000,6,2153.655,762.622,2.000,5,001-01-0000005,N,-83.621,-4.735,-15.482,10
1.000,6,2153.655,762.622,2.000,6,001-01-0000006,N,-102.486,-23.679,-39.549,28
1.000,6,2153.655,762.622,2.000,7,001-01-0000007,N,-79.024,2.622,-13.807,21
1.000,6,2153.655,762.622,2.000,8,001-01-0000008,N,-90.463,-11.761,-23.640,15
1.000,6,2153.655,762.622,2.000,9,001-01-0000009,N,-77.534,2.683,-10.490,9
1.000,6,2153.655,762.622,2.000,10,001-01-0000010,S,-67.522,8.146,-2.152,4
1.000,6,2153.655,762.622,2.000,11,001-01-0000011,N,-97.192,-20.136,-35.138,28
1.000,6,2153.655,762.622,2.000,12,001-01-0000012,N,-96.381,-19.756,-34.002,21
1.000,6,2153.655,762.622,2.000,13,001-01-0000013,N,-81.074,-2.033,-15.107,15
1.000,6,2153.655,762.622,2.000,14,001-01-0000014,N,-84.504,-6.139,-21.350,9
1.000,6,2153.655,762.622,2.000,15,001-01-0000015,N,-72.347,8.573,-7.475,4
1.000,6,2153.655,762.622,2.000,16,001-01-0000016,N,-100.001,-19.758,-37.318,29
1.000,6,2153.655,762.622,2.000,17,001-01-0000017,N,-98.181,-18.985,-29.764,23
1.000,6,2153.655,762.622,2.000,18,001-01-0000018,N,-97.936,-24.785,-35.510,18
1.000,6,2153.655,762.622,2.000,19,001-01-0000019,N,-84.451,-4.895,-16.380,13
1.000,6,2153.655,762.622,2.000,20,001-01-0000020,N,-90.761,-11.986,-26.212,10
1.000,6,2153.655,762.622,2.000,21,001-01-0000021,N,-83.135,-1.545,-14.865,32
1.000,6,2153.655,762.622,2.000,22,001-01-0000022,N,-105.886,-29.254,-40.000,26
1.000,6,2153.655,762.622,2.000,23,001-01-0000023,N,-95.857,-16.768,-26.309,22
1.000,6,2153.655,762.622,2.000,24,001-01-0000024,N,-90.818,-10.717,-26.730,18
1.000,6,2153.655,762.622,2.000,25,001-01-0000025,N,-72.228,6.581,-12.710,16
1.000,7,1875.028,1819.112,2.000,26,001-01-0000001,N,-89.726,-20.733,-36.278,27
1.000,7,1875.028,1819.112,2.000,2,001-01-0000002,N,-90.396,-25.796,-33.943,29
1.000,7,1875.028,1819.112,2.000,3,001-01-0000003,N,-83.874,-17.419,-32.437,26
1.000,7,1875.028,1819.112,2.000,4,001-01-0000004,N,-93.364,-24.556,-40.000,24
1.000,7,1875.028,1819.112,2.000,5,001-01-0000005,N,-90.886,-21.750,-30.053,23
1.000,7,1875.028,1819.112,2.000,6,001-01-0000006,N,-99.500,-31.366,-40.000,29
1.000,7,1875.028,1819.112,2.000,7,001-01-0000007,N,-101.814,-32.559,-40.000,24
1.000,7,1875.028,1819.112,2.000,8,001-01-0000008,N,-94.420,-25.481,-38.560,20
1.000,7,1875.028,1819.112,2.000,9,001-01-0000009,N,-101.814,-32.993,-40.000,18
1.000,7,1875.028,1819.112,2.000,10,001-01-0000010,N,-79.381,-10.105,-19.662,17
1.000,7,1875.028,1819.112,2.000,11,001-01-0000011,N,-111.191,-40.000,-40.000,26
1.000,7,1875.028,1819.112,2.000,12,001-01-0000012,N,-73.525,-2.899,-17.139,20
1.000,7,1875.028,1819.112,2.000,13,001-01-0000013,N,-99.174,-30.999,-40.000,15
1.000,7,1875.028,1819.112,2.000,14,001-01-0000014,N,-68.402,-1.253,-13.971,12
1.000,7,1875.028,1819.112,2.000,15,001-01-0000015,N,-86.300,-18.951,-29.656,11
1.000,7,1875.028,1819.112,2.000,16,001-01-0000016,N,-88.111,-16.840,-32.527,24
1.000,7,1875.028,1819.112,2.000,17,001-01-0000017,N,-93.751,-24.709,-40.000,18
1.000,7,1875.028,1819.112,2.000,18,001-01-0000018,N,-67.555,-0.068,-15.979,12
1.000,7,1875.028,1819.112,2.000,19,001-01-0000019,N,-70.200,-5.662,-16.331,6
1.000,7,1875.028,1819.112,2.000,20,001-01-0000020,S,-56.060,12.235,11.709,4
1.000,7,1875.028,1819.112,2.000,21,001-01-0000021,N,-91.834,-19.816,-35.254,24
1.000,7,1875.028,1819.112,2.000,22,001-01-0000022,N,-84.619,-11.559,-25.530,18
1.000,7,1875.028,1819.112,2.000,23,001-01-0000023,N,-75.338,-10.462,-17.184,11
1.000,7,1875.028,1819.112,2.000,24,001-01-0000024,N,-72.047,-1.733,-17.918,5
1.000,7,1875.028,1819.112,2.000,25,001-01-0000025,N,-67.696,-1.635,-10.763,3
1.000,8,1424.182,553.631,2.000,26,001-01-0000001,N,-64.681,-10.814,-17.577,14
1.000,8,1424.182,553.631,2.000,2,001-01-0000002,N,-83.492,-22.032,-40.000,14
1.000,8,1424.182,553.631,2.000,3,001-01-0000003,N,-81.162,-26.636,-37.126,9
1.000,8,1424.182,553.631,2.000,4,001-01-0000004,N,-82.681,-26.521,-38.552,7
1.000,8,1424.182,553.631,2.000,5,001-01-0000005,N,-68.928,-11.746,-28.641,10
1.000,8,1424.182,553.631,2.000,6,001-01-0000006,N,-88.218,-28.316,-40.000,18
1.000,8,1424.182,553.631,2.000,7,001-01-0000007,N,-79.453,-23.247,-31.591,12
1.000,8,1424.182,553.631,2.000,8,001-01-0000008,N,-60.986,-4.677,-21.290,5
1.000,8,1424.182,553.631,2.000,9,001-01-0000009,S,-43.848,13.844,10.177,1
1.000,8,1424.182,553.631,2.000,10,001-01-0000010,N,-69.559,-11.169,-24.113,7
1.000,8,1424.182,553.631,2.000,11,001-01-0000011,N,-82.114,-23.756,-37.341,19
1.000,8,1424.182,553.631,2.000,12,001-01-0000012,N,-77.994,-21.816,-36.689,13
1.000,8,1424.182,553.631,2.000,13,001-01-0000013,N,-71.906,-13.095,-27.823,8
1.000,8,1424.182,553.631,2.000,14,001-01-0000014,N,-54.917,4.049,-16.379,6
1.000,8,1424.182,553.631,2.000,15,001-01-0000015,N,-67.001,-10.677,-17.915,9
1.000,8,1424.182,553.631,2.000,16,001-01-0000016,N,-91.548,-33.117,-40.000,22
1.000,8,1424.182,553.631,2.000,17,001-01-0000017,N,-93.948,-35.206,-40.000,17
1.000,8,1424.182,553.631,2.000,18,001-01-0000018,N,-77.590,-16.268,-38.980,13
1.000,8,1424.182,553.631,2.000,19,001-01-0000019,N,-79.530,-24.625,-40.000,12
1.000,8,1424.182,553.631,2.000,20,001-01-0000020,N,-70.103,-14.272,-26.583,14
1.000,8,1424.182,553.631,2.000,21,001-01-0000021,N,-85.762,-27.952,-40.000,26
1.000,8,1424.182,553.631,2.000,22,001-01-0000022,N,-84.810,-31.219,-40.000,22
1.000,8,1424.182,553.631,2.000,23,001-01-0000023,N,-88.698,-29.540,-40.000,19
1.000,8,1424.182,553.631,2.000,24,001-01-0000024,N,-95.157,-34.419,-40.000,19
1.000,8,1424.182,553.631,2.000,25,001-01-0000025,N,-90.913,-31.931,-40.000,20
1.000,9,562.911,645.512,2.000,26,001-01-0000001,N,-62.005,-2.235,-22.274,5
1.000,9,562.911,645.512,2.000,2,001-01-0000002,N,-71.937,-14.333,-29.087,8
1.000,9,562.911,645.512,2.000,3,001-01-0000003,N,-72.771,-13.343,-23.909,10
1.000,9,562.911,645.512,2.000,4,001-01-0000004,N,-91.486,-30.934,-40.000,15
1.000,9,562.911,645.512,2.000,5,001-01-0000005,N,-76.387,-19.505,-32.772,20
1.000,9,562.911,645.512,2.000,6,001-01-0000006,N,-73.568,-16.085,-30.811,7
1.000,9,562.911,645.512,2.000,7,001-01-0000007,N,-51.498,5.839,-7.736,2
1.000,9,562.911,645.512,2.000,8,001-01-0000008,N,-77.043,-19.848,-30.022,6
1.000,9,562.911,645.512,2.000,9,001-01-0000009,N,-87.474,-31.441,-40.000,12
1.000,9,562.911,645.512,2.000,10,001-01-0000010,N,-105.679,-40.000,-40.000,18
1.000,9,562.911,645.512,2.000,11,001-01-0000011,N,-75.012,-18.463,-28.864,9
1.000,9,562.911,645.512,2.000,12,001-01-0000012,S,-45.406,13.686,8.751,5
1.000,9,562.911,645.512,2.000,13,001-01-0000013,N,-80.875,-23.153,-39.554,7
1.000,9,562.911,645.512,2.000,14,001-01-0000014,N,-58.326,-3.295,-22.347,13
1.000,9,562.911,645.512,2.000,15,001-01-0000015,N,-77.192,-18.727,-30.701,19
1.000,9,562.911,645.512,2.000,16,001-01-0000016,N,-86.268,-27.183,-40.000,13
1.000,9,562.911,645.512,2.000,17,001-01-0000017,N,-79.364,-19.145,-37.295,11
1.000,9,562.911,645.512,2.000,18,001-01-0000018,N,-82.515,-26.187,-40.000,12
1.000,9,562.911,645.512,2.000,19,001-01-0000019,N,-72.333,-14.034,-32.618,16
1.000,9,562.911,645.512,2.000,20,001-01-0000020,N,-86.358,-28.291,-40.000,21
1.000,9,562.911,645.512,2.000,21,001-01-0000021,N,-78.902,-18.545,-34.210,19
1.000,9,562.911,645.512,2.000,22,001-01-0000022,N,-84.209,-28.747,-39.600,17
1.000,9,562.911,645.512,2.000,23,001-01-0000023,N,-88.761,-32.740,-40.000,18
1.000,9,562.911,645.512,2.000,24,001-01-0000024,N,-87.638,-32.222,-40.000,21
1.000,9,562.911,645.512,2.000,25,001-01-0000025,N,-96.468,-39.461,-40.000,25
1.000,10,747.944,2211.363,2.000,1,001-01-0000001,N,-77.892,-12.207,-19.716,30
1.000,10,747.944,2211.363,2.000,2,001-01-0000002,N,-99.751,-28.723,-40.000,28
1.000,10,747.944,2211.363,2.000,3,001-01-0000003,N,-86.477,-13.941,-30.028,28
1.000,10,747.944,2211.363,2.000,4,001-01-0000004,N,-99.110,-27.508,-40.000,30
1.000,10,747.944,2211.363,2.000,5,001-01-0000005,N,-110.536,-40.000,-40.000,33
1.000,10,747.944,2211.363,2.000,6,001-01-0000006,N,-86.695,-18.799,-32.340,24
1.000,10,747.944,2211.363,2.000,7,001-01-0000007,N,-89.166,-17.338,-31.732,22
1.000,10,747.944,2211.363,2.000,8,001-01-0000008,N,-76.506,-6.743,-18.742,22
1.000,10,747.944,2211.363,2.000,9,001-01-0000009,N,-104.594,-34.437,-40.000,24
1.000,10,747.944,2211.363,2.000,10,001-01-0000010,N,-72.007,-5.902,-13.376,27
1.000,10,747.944,2211.363,2.000,11,001-01-0000011,N,-75.137,-6.951,-16.705,18
1.000,10,747.944,2211.363,2.000,12,001-01-0000012,N,-85.712,-14.240,-32.596,16
1.000,10,747.944,2211.363,2.000,13,001-01-0000013,N,-87.969,-16.967,-33.927,16
1.000,10,747.944,2211.363,2.000,14,001-01-0000014,N,-93.622,-25.229,-37.726,18
1.000,10,747.944,2211.363,2.000,15,001-01-0000015,N,-90.288,-20.617,-35.049,22
1.000,10,747.944,2211.363,2.000,16,001-01-0000016,N,-84.093,-17.660,-29.329,13
1.000,10,747.944,2211.363,2.000,17,001-01-0000017,N,-73.372,0.287,-26.536,10
1.000,10,747.944,2211.363,2.000,18,001-01-0000018,N,-79.867,-9.025,-21.558,10
1.000,10,747.944,2211.363,2.000,19,001-01-0000019,N,-71.349,-4.964,-17.530,13
1.000,10,747.944,2211.363,2.000,20,001-01-0000020,N,-87.056,-19.956,-26.369,18
1.000,10,747.944,2211.363,2.000,21,001-01-0000021,N,-80.046,-8.738,-21.455,10
1.000,10,747.944,2211.363,2.000,22,001-01-0000022,S,-55.634,13.710,12.973,4
1.000,10,747.944,2211.363,2.000,23,001-01-0000023,N,-76.964,-7.878,-17.735,4
1.000,10,747.944,2211.363,2.000,24,001-01-0000024,N,-75.347,-6.542,-22.220,10
1.000,10,747.944,2211.363,2.000,25,001-01-0000025,N,-85.798,-13.074,-30.734,16
1.000,11,1764.902,970.337,2.000,26,001-01-0000001,N,-72.293,-8.390,-14.483,20
1.000,11,1764.902,970.337,2.000,2,001-01-0000002,N,-96.995,-34.668,-40.000,20
1.000,11,1764.902,970.337,2.000,3,001-01-0000003,N,-92.810,-24.637,-40.000,16
1.000,11,1764.902,970.337,2.000,4,001-01-0000004,N,-75.444,-12.471,-17.637,13
1.000,11,1764.902,970.337,2.000,5,001-01-0000005,N,-82.869,-16.035,-33.767,13
1.000,11,1764.902,970.337,2.000,6,001-01-0000006,N,-73.555,-8.257,-16.810,23
1.000,11,1764.902,970.337,2.000,7,001-01-0000007,N,-77.508,-11.262,-22.757,17
1.000,11,1764.902,970.337,2.000,8,001-01-0000008,N,-78.290,-11.818,-24.609,11
1.000,11,1764.902,970.337,2.000,9,001-01-0000009,N,-60.816,4.126,-9.434,7
1.000,11,1764.902,970.337,2.000,10,001-01-0000010,N,-75.583,-10.187,-22.482,7
1.000,11,1764.902,970.337,2.000,11,001-01-0000011,N,-106.219,-40.000,-40.000,23
1.000,11,1764.902,970.337,2.000,12,001-01-0000012,N,-93.861,-29.619,-40.000,16
1.000,11,1764.902,970.337,2.000,13,001-01-0000013,N,-76.566,-14.205,-17.853,10
1.000,11,1764.902,970.337,2.000,14,001-01-0000014,N,-62.351,1.046,-12.231,3
1.000,11,1764.902,970.337,2.000,15,001-01-0000015,S,-52.069,11.155,6.877,3
1.000,11,1764.902,970.337,2.000,16,001-01-0000016,N,-93.079,-28.609,-40.000,24
1.000,11,1764.902,970.337,2.000,17,001-01-0000017,N,-81.274,-15.098,-28.013,18
1.000,11,1764.902,970.337,2.000,18,001-01-0000018,N,-68.919,-4.190,-19.958,12
1.000,11,1764.902,970.337,2.000,19,001-01-0000019,N,-74.579,-5.335,-22.657,8
1.000,11,1764.902,970.337,2.000,20,001-01-0000020,N,-68.762,-6.448,-13.566,7
1.000,11,1764.902,970.337,2.000,21,001-01-0000021,N,-107.808,-40.000,-40.000,26
1.000,11,1764.902,970.337,2.000,22,001-01-0000022,N,-91.081,-26.059,-37.158,21
1.000,11,1764.902,970.337,2.000,23,001-01-0000023,N,-96.024,-35.321,-40.000,16
1.000,11,1764.902,970.337,2.000,24,001-01-0000024,N,-81.943,-14.413,-30.103,14
1.000,11,1764.902,970.337,2.000,25,001-01-0000025,N,-81.108,-12.161,-28.765,14
1.000,12,-35.315,129.634,2.000,1,001-01-0000001,S,-48.396,14.657,5.032,2
1.000,12,-35.315,129.634,2.000,2,001-01-0000002,N,-58.667,4.923,-9.712,7
1.000,12,-35.315,129.634,2.000,3,001-01-0000003,N,-74.717,-13.088,-28.739,13
1.000,12,-35.315,129.634,2.000,4,001-01-0000004,N,-90.731,-29.757,-40.000,20
1.000,12,-35.315,129.634,2.000,5,001-01-0000005,N,-102.491,-40.000,-40.000,26
1.000,12,-35.315,129.634,2.000,6,001-01-0000006,N,-84.959,-22.095,-35.486,5
1.000,12,-35.315,129.634,2.000,7,001-01-0000007,N,-78.601,-19.173,-28.935,8
1.000,12,-35.315,129.634,2.000,8,001-01-0000008,N,-93.144,-26.214,-40.000,14
1.000,12,-35.315,129.634,2.000,9,001-01-0000009,N,-68.783,-10.254,-20.268,20
1.000,12,-35.315,129.634,2.000,10,001-01-0000010,N,-99.175,-40.000,-40.000,26
1.000,12,-35.315,129.634,2.000,11,001-01-0000011,N,-85.274,-18.876,-39.323,11
1.000,12,-35.315,129.634,2.000,12,001-01-0000012,N,-94.626,-37.191,-40.000,13
1.000,12,-35.315,129.634,2.000,13,001-01-0000013,N,-89.164,-27.600,-40.000,17
1.000,12,-35.315,129.634,2.000,14,001-01-0000014,N,-96.694,-34.905,-40.000,23
