time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
1.0,63,1186.92,1960.37,2.0,1167.53,1914.31,2.0,49.98
1.0,64,584.74,-110.93,2.0,492.93,-95.76,2.0,93.05
1.0,65,1901.34,2190.16,2.0,2153.94,1988.14,2.0,323.46
1.0,66,939.3,790.95,2.0,912.75,919.54,2.0,131.3
1.0,67,1405.5,1708.95,2.0,1294.82,1661.51,2.0,120.41
1.0,68,329.59,896.17,2.0,437.21,988.45,2.0,141.77
1.0,69,1070.1,1736.29,2.0,1034.2,1581.58,2.0,158.82
1.0,70,1812.69,2024.22,2.0,1931.33,2192.74,2.0,206.1
1.0,71,486.1,710.63,2.0,271.76,271.76,2.0,488.41
1.0,73,334.31,1655.46,2.0,499.99,1270.97,2.0,418.66
1.0,74,832.99,418.25,2.0,912.14,397.82,2.0,81.75
1.0,75,1893.59,2228.22,2.0,1894.12,1669.21,2.0,559.01
1.0,76,803.82,1845.83,2.0,850.04,1975.24,2.0,137.42
1.0,77,1616.48,-39.61,2.0,1549.92,-110.04,2.0,96.91
1.0,78,1456.79,1930.51,2.0,1451.97,1942.55,2.0,12.97
1.0,79,-229.86,515.72,2.0,109.09,1078.22,2.0,656.72
1.0,80,2111.31,402.37,2.0,2069.33,467.73,2.0,77.68
1.0,81,1057.99,1273.98,2.0,1137.05,1709.58,2.0,442.72
1.0,82,978.38,1315.24,2.0,857.35,1288.79,2.0,123.89
1.0,83,2008.24,1614.59,2.0,1984.78,1571.14,2.0,49.38
1.0,85,1116.07,2072.0,2.0,1021.87,2059.18,2.0,95.07
1.0,86,2041.48,-62.27,2.0,2022.87,70.72,2.0,134.28
1.0,88,957.44,2065.61,2.0,1022.6,2109.51,2.0,78.56
1.0,89,-116.79,340.15,2.0,-0.01,218.17,2.0,168.87
1.0,90,1744.02,1698.11,2.0,1694.15,1700.91,2.0,49.96
