timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
1.0,78,1451.97,1942.55,2.0,1456.79,1930.51,2.0,-80.067,001-01-0000001,0.806777
1.0,79,109.09,1078.22,2.0,-229.86,515.72,2.0,-73.16,001-01-0000001,0.470155
1.0,80,2069.33,467.73,2.0,2111.31,402.37,2.0,-89.471,001-01-0000001,0.135565
1.0,81,1137.05,1709.58,2.0,1057.99,1273.98,2.0,-72.284,001-01-0000001,0.939659
1.0,82,857.35,1288.79,2.0,978.38,1315.24,2.0,-87.757,001-01-0000001,0.013125
1.0,83,1984.78,1571.14,2.0,2008.24,1614.59,2.0,-101.957,001-01-0000001,0.124376
1.0,85,1021.87,2059.18,2.0,1116.07,2072.0,2.0,-84.322,001-01-0000001,0.541926
1.0,86,2022.87,70.72,2.0,2041.48,-62.27,2.0,-79.133,001-01-0000001,0.718156
1.0,88,1022.6,2109.51,2.0,957.44,2065.61,2.0,-85.547,001-01-0000001,0.483877
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,-48.396,001-01-0000001,0.382321
1.0,90,1694.15,1700.91,2.0,1744.02,1698.11,2.0,-73.737,001-01-0000001,0.955018
