timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
1.0,33,380.53,366.8,2.0,276.88,80.04,2.0,-61.001,001-01-0000001,0.499187
1.0,34,859.05,1437.98,2.0,771.04,1517.05,2.0,-87.194,001-01-0000001,0.064792
1.0,35,1808.79,1349.53,2.0,1703.23,1414.12,2.0,-79.098,001-01-0000001,0.79871
1.0,36,-22.08,1999.04,2.0,39.18,2005.9,2.0,-76.852,001-01-0000001,0.809097
1.0,37,593.68,459.1,2.0,617.56,419.38,2.0,-61.636,001-01-0000001,0.777841
1.0,38,1087.75,169.19,2.0,912.27,204.59,2.0,-78.575,001-01-0000001,0.145187
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,-80.352,001-01-0000001,0.811691
1.0,41,833.27,-35.07,2.0,766.4,-15.95,2.0,-75.593,001-01-0000001,0.073241
1.0,42,83.59,-200.85,2.0,-31.37,194.83,2.0,-57.283,001-01-0000001,0.0
1.0,43,1963.37,966.86,2.0,1976.93,956.03,2.0,-88.772,001-01-0000001,0.202316
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,-78.459,001-01-0000001,0.145211
1.0,45,1590.96,-92.17,2.0,1529.99,139.05,2.0,-85.324,001-01-0000001,0.109727
1.0,46,2161.98,2067.99,2.0,2173.16,1868.2,2.0,-96.379,001-01-0000001,0.07593
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,-49.663,001-01-0000001,1e-06
1.0,48,807.41,953.82,2.0,698.48,796.42,2.0,-74.037,001-01-0000001,0.56276
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,-100.309,001-01-0000001,0.061627
1.0,50,612.51,4.05,2.0,614.84,-72.26,2.0,-69.522,001-01-0000001,0.11922
1.0,51,1992.49,351.96,2.0,1752.16,366.64,2.0,-81.096,001-01-0000001,0.611483
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,-69.924,001-01-0000001,0.347259
1.0,53,950.19,119.32,2.0,805.7,18.76,2.0,-66.027,001-01-0000001,0.759871
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,-87.387,001-01-0000001,0.100104
1.0,55,-71.05,1121.28,2.0,185.59,1343.27,2.0,-93.005,001-01-0000001,0.386776
1.0,56,1887.32,-179.44,2.0,2185.18,116.11,2.0,-76.469,001-01-0000001,0.790014
1.0,57,1414.22,583.59,2.0,1224.61,231.63,2.0,-68.32,001-01-0000001,0.925242
1.0,58,444.43,2131.12,2.0,387.09,2085.88,2.0,-95.237,001-01-0000001,0.001131
1.0,59,329.7,124.83,2.0,774.33,-238.92,2.0,-64.766,001-01-0000001,0.000713
1.0,60,1466.51,482.67,2.0,1460.72,532.82,2.0,-72.576,001-01-0000001,0.811262
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,-69.568,001-01-0000001,0.358804
1.0,62,649.72,1628.59,2.0,666.53,1522.24,2.0,-96.032,001-01-0000001,0.12789
1.0,63,1174.15,1928.73,2.0,1186.92,1960.37,2.0,-86.894,001-01-0000001,0.354
1.0,64,494.0,-95.84,2.0,584.74,-110.93,2.0,-59.191,001-01-0000001,0.56317
1.0,65,2154.36,1996.58,2.0,1901.34,2190.16,2.0,-84.958,001-01-0000001,0.730545
1.0,66,912.46,919.86,2.0,939.3,790.95,2.0,-68.448,001-01-0000001,0.855025
1.0,67,1308.98,1681.09,2.0,1405.5,1708.95,2.0,-71.71,001-01-0000001,0.955975
1.0,68,436.69,991.79,2.0,329.59,896.17,2.0,-75.019,001-01-0000001,0.346695
1.0,69,1035.29,1581.12,2.0,1070.1,1736.29,2.0,-85.077,001-01-0000001,0.282715
1.0,70,1943.98,2196.79,2.0,1812.69,2024.22,2.0,-86.886,001-01-0000001,0.627443
1.0,71,606.8,606.9,2.0,486.1,710.63,2.0,-66.957,001-01-0000001,0.619603
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,-85.143,001-01-0000001,0.025047
1.0,74,912.14,397.82,2.0,832.99,418.25,2.0,-75.156,001-01-0000001,0.24787
1.0,75,1894.76,1669.61,2.0,1893.59,2228.22,2.0,-86.954,001-01-0000001,0.471325
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,-75.729,001-01-0000001,0.883632
1.0,77,1567.42,-100.28,2.0,1616.48,-39.61,2.0,-88.726,001-01-0000001,0.003373
1.0,78,1451.63,1942.84,2.0,1456.79,1930.51,2.0,-87.403,001-01-0000001,0.397776
1.0,79,109.09,1078.22,2.0,-229.86,515.72,2.0,-75.899,001-01-0000001,0.289101
1.0,80,2069.33,467.73,2.0,2111.31,402.37,2.0,-89.471,001-01-0000001,0.135565
1.0,81,1137.01,1709.6,2.0,1057.99,1273.98,2.0,-81.018,001-01-0000001,0.629881
1.0,82,857.35,1288.79,2.0,978.38,1315.24,2.0,-91.883,001-01-0000001,0.041415
1.0,83,1984.78,1571.14,2.0,2008.24,1614.59,2.0,-101.957,001-01-0000001,0.124376
