time_sec,imsi,ue_x,ue_y,ue_z,cell_id,ecgi,cell_role,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,2,1468.545,659.461,2.000,22,001-01-0000022,N,-101.507,-38.900,-40.000,21
1.000,2,1468.545,659.461,2.000,23,001-01-0000023,N,-90.582,-25.705,-40.000,18
1.000,2,1468.545,659.461,2.000,24,001-01-0000024,N,-80.886,-18.519,-28.133,17
1.000,2,1468.545,659.461,2.000,25,001-01-0000025,N,-90.701,-26.405,-40.000,18
1.000,3,1665.008,1822.764,2.000,1,001-01-0000001,N,-93.002,-35.783,-40.000,32
1.000,3,1665.008,1822.764,2.000,2,001-01-0000002,N,-87.289,-24.321,-39.440,28
1.000,3,1665.008,1822.764,2.000,3,001-01-0000003,N,-99.626,-37.572,-40.000,25
1.000,3,1665.008,1822.764,2.000,4,001-01-0000004,N,-86.554,-21.841,-34.679,23
1.000,3,1665.008,1822.764,2.000,5,001-01-0000005,N,-77.197,-13.383,-33.852,24
1.000,3,1665.008,1822.764,2.000,6,001-01-0000006,N,-91.250,-23.725,-40.000,27
1.000,3,1665.008,1822.764,2.000,7,001-01-0000007,N,-96.362,-32.305,-40.000,23
1.000,3,1665.008,1822.764,2.000,8,001-01-0000008,N,-92.689,-29.734,-40.000,19
1.000,3,1665.008,1822.764,2.000,9,001-01-0000009,N,-86.692,-23.996,-35.076,17
1.000,3,1665.008,1822.764,2.000,10,001-01-0000010,N,-84.155,-18.577,-39.186,17
1.000,3,1665.008,1822.764,2.000,11,001-01-0000011,N,-91.708,-27.029,-40.000,24
1.000,3,1665.008,1822.764,2.000,12,001-01-0000012,N,-83.887,-20.918,-39.599,18
1.000,3,1665.008,1822.764,2.000,13,001-01-0000013,N,-84.199,-18.261,-34.008,14
1.000,3,1665.008,1822.764,2.000,14,001-01-0000014,N,-77.797,-18.386,-29.522,11
1.000,3,1665.008,1822.764,2.000,15,001-01-0000015,N,-72.454,-8.821,-21.916,11
1.000,3,1665.008,1822.764,2.000,16,001-01-0000016,N,-99.247,-36.524,-40.000,22
1.000,3,1665.008,1822.764,2.000,17,001-01-0000017,N,-84.331,-17.115,-30.691,15
1.000,3,1665.008,1822.764,2.000,18,001-01-0000018,N,-76.327,-15.248,-29.111,9
1.000,3,1665.008,1822.764,2.000,19,001-01-0000019,N,-58.197,4.558,-13.889,5
1.000,3,1665.008,1822.764,2.000,20,001-01-0000020,N,-71.436,-11.141,-27.278,6
1.000,3,1665.008,1822.764,2.000,21,001-01-0000021,N,-85.294,-24.612,-32.126,21
1.000,3,1665.008,1822.764,2.000,22,001-01-0000022,N,-75.962,-14.695,-30.036,15
1.000,3,1665.008,1822.764,2.000,23,001-01-0000023,N,-90.806,-26.062,-40.000,9
1.000,3,1665.008,1822.764,2.000,24,001-01-0000024,S,-49.666,14.149,5.610,3
1.000,3,1665.008,1822.764,2.000,25,001-01-0000025,N,-74.169,-14.795,-23.754,5
1.000,4,1433.310,474.673,2.000,26,001-01-0000001,N,-82.108,-17.108,-36.680,19
1.000,4,1433.310,474.673,2.000,2,001-01-0000002,N,-86.939,-28.599,-40.000,13
1.000,4,1433.310,474.673,2.000,3,001-01-0000003,N,-80.755,-18.950,-31.561,8
1.000,4,1433.310,474.673,2.000,4,001-01-0000004,N,-68.548,-2.841,-20.375,6
1.000,4,1433.310,474.673,2.000,5,001-01-0000005,N,-81.621,-16.873,-35.550,9
1.000,4,1433.310,474.673,2.000,6,001-01-0000006,N,-89.005,-27.394,-40.000,18
1.000,4,1433.310,474.673,2.000,7,001-01-0000007,N,-93.468,-33.391,-40.000,12
1.000,4,1433.310,474.673,2.000,8,001-01-0000008,N,-52.492,8.385,-5.210,6
1.000,4,1433.310,474.673,2.000,9,001-01-0000009,S,-49.393,10.946,5.799,1
1.000,4,1433.310,474.673,2.000,10,001-01-0000010,N,-63.244,2.420,-17.165,7
1.000,4,1433.310,474.673,2.000,11,001-01-0000011,N,-87.811,-27.022,-38.778,20
1.000,4,1433.310,474.673,2.000,12,001-01-0000012,N,-82.097,-14.285,-34.384,14
1.000,4,1433.310,474.673,2.000,13,001-01-0000013,N,-73.000,-9.617,-20.896,9
1.000,4,1433.310,474.673,2.000,14,001-01-0000014,N,-86.777,-24.651,-36.539,7
1.000,4,1433.310,474.673,2.000,15,001-01-0000015,N,-70.166,-7.512,-19.587,10
1.000,4,1433.310,474.673,2.000,16,001-01-0000016,N,-95.441,-36.073,-40.000,23
1.000,4,1433.310,474.673,2.000,17,001-01-0000017,N,-77.755,-15.355,-28.892,18
1.000,4,1433.310,474.673,2.000,18,001-01-0000018,N,-85.063,-21.352,-36.264,14
1.000,4,1433.310,474.673,2.000,19,001-01-0000019,N,-85.543,-26.395,-36.310,13
1.000,4,1433.310,474.673,2.000,20,001-01-0000020,N,-95.018,-35.346,-40.000,15
1.000,4,1433.310,474.673,2.000,21,001-01-0000021,N,-100.287,-39.686,-40.000,27
1.000,4,1433.310,474.673,2.000,22,001-01-0000022,N,-88.214,-29.863,-37.404,23
1.000,4,1433.310,474.673,2.000,23,001-01-0000023,N,-100.093,-40.000,-40.000,20
1.000,4,1433.310,474.673,2.000,24,001-01-0000024,N,-104.937,-40.000,-40.000,20
1.000,4,1433.310,474.673,2.000,25,001-01-0000025,N,-96.912,-35.531,-40.000,21
1.000,5,62.465,485.626,2.000,26,001-01-0000001,N,-62.567,-21.283,-34.666,6
1.000,5,62.465,485.626,2.000,2,001-01-0000002,N,-64.556,-26.164,-40.000,8
1.000,5,62.465,485.626,2.000,3,001-01-0000003,N,-79.402,-36.079,-40.000,14
1.000,5,62.465,485.626,2.000,4,001-01-0000004,N,-89.541,-40.000,-40.000,19
1.000,5,62.465,485.626,2.000,5,001-01-0000005,N,-111.133,-40.000,-40.000,26
1.000,5,62.465,485.626,2.000,6,001-01-0000006,S,-27.109,15.745,26.895,1
1.000,5,62.465,485.626,2.000,7,001-01-0000007,N,-53.670,-12.482,-26.383,6
1.000,5,62.465,485.626,2.000,8,001-01-0000008,N,-67.549,-29.352,-40.000,12
1.000,5,62.465,485.626,2.000,9,001-01-0000009,N,-92.951,-40.000,-40.000,18
1.000,5,62.465,485.626,2.000,10,001-01-0000010,N,-89.840,-40.000,-40.000,25
1.000,5,62.465,485.626,2.000,11,001-01-0000011,N,-67.443,-25.475,-40.000,7
1.000,5,62.465,485.626,2.000,12,001-01-0000012,N,-87.918,-40.000,-40.000,9
1.000,5,62.465,485.626,2.000,13,001-01-0000013,N,-81.755,-40.000,-40.000,14
1.000,5,62.465,485.626,2.000,14,001-01-0000014,N,-80.444,-39.695,-40.000,20
1.000,5,62.465,485.626,2.000,15,001-01-0000015,N,-87.342,-40.000,-40.000,26
1.000,5,62.465,485.626,2.000,16,001-01-0000016,N,-91.257,-40.000,-40.000,13
1.000,5,62.465,485.626,2.000,17,001-01-0000017,N,-90.631,-40.000,-40.000,14
1.000,5,62.465,485.626,2.000,18,001-01-0000018,N,-81.052,-37.088,-40.000,18
1.000,5,62.465,485.626,2.000,19,001-01-0000019,N,-86.264,-40.000,-40.000,23
1.000,5,62.465,485.626,2.000,20,001-01-0000020,N,-112.913,-40.000,-40.000,28
1.000,5,62.465,485.626,2.000,21,001-01-0000021,N,-108.545,-40.000,-40.000,19
1.000,5,62.465,485.626,2.000,22,001-01-0000022,N,-90.145,-40.000,-40.000,20
1.000,5,62.465,485.626,2.000,23,001-01-0000023,N,-96.244,-40.000,-40.000,23
1.000,5,62.465,485.626,2.000,24,001-01-0000024,N,-96.509,-40.000,-40.000,27
1.000,5,62.465,485.626,2.000,25,001-01-0000025,N,-100.084,-40.000,-40.000,31
1.000,6,2153.655,762.622,2.000,1,001-01-0000001,N,-97.732,-19.071,-30.221,29
1.000,6,2153.655,762.622,2.000,2,001-01-0000002,N,-92.720,-14.963,-31.826,23
1.000,6,2153.655,762.622,2.000,3,001-01-0000003,N,-80.648,-2.487,-11.565,18
1.000,6,2153.655,762.622,2.000,4,001-01-0000004,N,-90.707,-13.562,-21.991,13
1.000,6,2153.655,762.622,2.000,5,001-01-0000005,N,-83.621,-4.728,-15.474,10
1.000,6,2153.655,762.622,2.000,6,001-01-0000006,N,-102.486,-23.672,-39.541,28
1.000,6,2153.655,762.622,2.000,7,001-01-0000007,N,-79.024,2.630,-13.799,21
1.000,6,2153.655,762.622,2.000,8,001-01-0000008,N,-90.463,-11.754,-23.633,15
1.000,6,2153.655,762.622,2.000,9,001-01-0000009,N,-77.534,2.691,-10.482,9
1.000,6,2153.655,762.622,2.000,10,001-01-0000010,S,-67.522,8.153,-2.138,4
1.000,6,2153.655,762.622,2.000,11,001-01-0000011,N,-97.192,-20.129,-35.130,28
1.000,6,2153.655,762.622,2.000,12,001-01-0000012,N,-96.381,-19.749,-33.994,21
1.000,6,2153.655,762.622,2.000,13,001-01-0000013,N,-81.074,-2.026,-15.099,15
1.000,6,2153.655,762.622,2.000,14,001-01-0000014,N,-84.504,-6.131,-21.343,9
1.000,6,2153.655,762.622,2.000,15,001-01-0000015,N,-72.347,8.580,-7.466,4
1.000,6,2153.655,762.622,2.000,16,001-01-0000016,N,-100.001,-19.750,-37.310,29
1.000,6,2153.655,762.622,2.000,17,001-01-0000017,N,-98.181,-18.977,-29.756,23
1.000,6,2153.655,762.622,2.000,18,001-01-0000018,N,-97.936,-24.777,-35.502,18
1.000,6,2153.655,762.622,2.000,19,001-01-0000019,N,-84.451,-4.887,-16.372,13
1.000,6,2153.655,762.622,2.000,20,001-01-0000020,N,-90.761,-11.978,-26.205,10
1.000,6,2153.655,762.622,2.000,21,001-01-0000021,N,-83.135,-1.538,-14.858,32
1.000,6,2153.655,762.622,2.000,22,001-01-0000022,N,-105.886,-29.246,-40.000,26
1.000,6,2153.655,762.622,2.000,23,001-01-0000023,N,-95.857,-16.760,-26.301,22
1.000,6,2153.655,762.622,2.000,24,001-01-0000024,N,-90.818,-10.710,-26.722,18
1.000,6,2153.655,762.622,2.000,25,001-01-0000025,N,-72.228,6.588,-12.701,16
1.000,7,1875.028,1819.112,2.000,1,001-01-0000001,N,-90.033,-21.039,-36.585,33
1.000,7,1875.028,1819.112,2.000,2,001-01-0000002,N,-90.396,-25.796,-33.943,29
1.000,7,1875.028,1819.112,2.000,3,001-01-0000003,N,-83.874,-17.419,-32.437,26
1.000,7,1875.028,1819.112,2.000,4,001-01-0000004,N,-93.364,-24.556,-40.000,24
1.000,7,1875.028,1819.112,2.000,5,001-01-0000005,N,-90.886,-21.749,-30.052,23
1.000,7,1875.028,1819.112,2.000,6,001-01-0000006,N,-99.500,-31.366,-40.000,29
1.000,7,1875.028,1819.112,2.000,7,001-01-0000007,N,-101.814,-32.559,-40.000,24
1.000,7,1875.028,1819.112,2.000,8,001-01-0000008,N,-94.420,-25.481,-38.560,20
1.000,7,1875.028,1819.112,2.000,9,001-01-0000009,N,-101.814,-32.993,-40.000,18
1.000,7,1875.028,1819.112,2.000,10,001-01-0000010,N,-79.381,-10.105,-19.662,17
1.000,7,1875.028,1819.112,2.000,11,001-01-0000011,N,-111.191,-40.000,-40.000,26
1.000,7,1875.028,1819.112,2.000,12,001-01-0000012,N,-73.525,-2.899,-17.139,20
1.000,7,1875.028,1819.112,2.000,13,001-01-0000013,N,-99.174,-30.999,-40.000,15
1.000,7,1875.028,1819.112,2.000,14,001-01-0000014,N,-68.402,-1.253,-13.971,12
1.000,7,1875.028,1819.112,2.000,15,001-01-0000015,N,-86.300,-18.951,-29.656,11
1.000,7,1875.028,1819.112,2.000,16,001-01-0000016,N,-88.111,-16.840,-32.527,24
1.000,7,1875.028,1819.112,2.000,17,001-01-0000017,N,-93.751,-24.708,-40.000,18
1.000,7,1875.028,1819.112,2.000,18,001-01-0000018,N,-67.555,-0.068,-15.979,12
1.000,7,1875.028,1819.112,2.000,19,001-01-0000019,N,-70.200,-5.662,-16.330,6
1.000,7,1875.028,1819.112,2.000,20,001-01-0000020,S,-56.060,12.235,11.709,4
1.000,7,1875.028,1819.112,2.000,21,001-01-0000021,N,-91.834,-19.816,-35.254,24
1.000,7,1875.028,1819.112,2.000,22,001-01-0000022,N,-84.619,-11.559,-25.530,18
1.000,7,1875.028,1819.112,2.000,23,001-01-0000023,N,-75.338,-10.462,-17.184,11
1.000,7,1875.028,1819.112,2.000,24,001-01-0000024,N,-72.047,-1.733,-17.918,5
1.000,7,1875.028,1819.112,2.000,25,001-01-0000025,N,-67.696,-1.635,-10.762,3
1.000,8,1424.182,553.631,2.000,26,001-01-0000001,N,-85.208,-31.310,-38.105,20
1.000,8,1424.182,553.631,2.000,2,001-01-0000002,N,-83.492,-22.000,-40.000,14
1.000,8,1424.182,553.631,2.000,3,001-01-0000003,N,-81.162,-26.605,-37.094,9
1.000,8,1424.182,553.631,2.000,4,001-01-0000004,N,-82.681,-26.489,-38.520,7
1.000,8,1424.182,553.631,2.000,5,001-01-0000005,N,-68.928,-11.714,-28.609,10
1.000,8,1424.182,553.631,2.000,6,001-01-0000006,N,-88.218,-28.284,-40.000,18
1.000,8,1424.182,553.631,2.000,7,001-01-0000007,N,-79.453,-23.215,-31.559,12
1.000,8,1424.182,553.631,2.000,8,001-01-0000008,N,-60.986,-4.645,-21.257,5
1.000,8,1424.182,553.631,2.000,9,001-01-0000009,S,-43.848,13.876,10.477,1
1.000,8,1424.182,553.631,2.000,10,001-01-0000010,N,-69.559,-11.138,-24.081,7
1.000,8,1424.182,553.631,2.000,11,001-01-0000011,N,-82.114,-23.725,-37.309,19
1.000,8,1424.182,553.631,2.000,12,001-01-0000012,N,-77.994,-21.784,-36.657,13
1.000,8,1424.182,553.631,2.000,13,001-01-0000013,N,-71.906,-13.064,-27.791,8
1.000,8,1424.182,553.631,2.000,14,001-01-0000014,N,-54.917,4.081,-16.345,6
1.000,8,1424.182,553.631,2.000,15,001-01-0000015,N,-67.001,-10.645,-17.883,9
1.000,8,1424.182,553.631,2.000,16,001-01-0000016,N,-91.548,-33.085,-40.000,22
1.000,8,1424.182,553.631,2.000,17,001-01-0000017,N,-93.948,-35.175,-40.000,17
1.000,8,1424.182,553.631,2.000,18,001-01-0000018,N,-77.590,-16.236,-38.948,13
1.000,8,1424.182,553.631,2.000,19,001-01-0000019,N,-79.530,-24.594,-40.000,12
1.000,8,1424.182,553.631,2.000,20,001-01-0000020,N,-70.103,-14.240,-26.551,14
1.000,8,1424.182,553.631,2.000,21,001-01-0000021,N,-85.762,-27.920,-40.000,26
1.000,8,1424.182,553.631,2.000,22,001-01-0000022,N,-84.810,-31.187,-40.000,22
1.000,8,1424.182,553.631,2.000,23,001-01-0000023,N,-88.698,-29.509,-40.000,19
1.000,8,1424.182,553.631,2.000,24,001-01-0000024,N,-95.157,-34.387,-40.000,19
1.000,8,1424.182,553.631,2.000,25,001-01-0000025,N,-90.913,-31.899,-40.000,20
1.000,9,562.911,645.512,2.000,1,001-01-0000001,N,-83.551,-23.710,-40.000,11
1.000,9,562.911,645.512,2.000,2,001-01-0000002,N,-71.937,-14.261,-29.015,8
1.000,9,562.911,645.512,2.000,3,001-01-0000003,N,-72.771,-13.271,-23.837,10
1.000,9,562.911,645.512,2.000,4,001-01-0000004,N,-91.486,-30.863,-40.000,15
1.000,9,562.911,645.512,2.000,5,001-01-0000005,N,-76.387,-19.433,-32.701,20
1.000,9,562.911,645.512,2.000,6,001-01-0000006,N,-73.568,-16.013,-30.740,7
1.000,9,562.911,645.512,2.000,7,001-01-0000007,N,-51.498,5.910,-7.648,2
1.000,9,562.911,645.512,2.000,8,001-01-0000008,N,-77.043,-19.776,-29.951,6
1.000,9,562.911,645.512,2.000,9,001-01-0000009,N,-87.474,-31.370,-40.000,12
1.000,9,562.911,645.512,2.000,10,001-01-0000010,N,-105.679,-40.000,-40.000,18
1.000,9,562.911,645.512,2.000,11,001-01-0000011,N,-75.012,-18.392,-28.792,9
1.000,9,562.911,645.512,2.000,12,001-01-0000012,S,-45.406,13.758,9.046,5
1.000,9,562.911,645.512,2.000,13,001-01-0000013,N,-80.875,-23.082,-39.483,7
1.000,9,562.911,645.512,2.000,14,001-01-0000014,N,-58.326,-3.224,-22.273,13
1.000,9,562.911,645.512,2.000,15,001-01-0000015,N,-77.192,-18.656,-30.629,19
1.000,9,562.911,645.512,2.000,16,001-01-0000016,N,-86.268,-27.111,-40.000,13
1.000,9,562.911,645.512,2.000,17,001-01-0000017,N,-79.364,-19.073,-37.224,11
1.000,9,562.911,645.512,2.000,18,001-01-0000018,N,-82.515,-26.116,-40.000,12
1.000,9,562.911,645.512,2.000,19,001-01-0000019,N,-72.333,-13.963,-32.547,16
1.000,9,562.911,645.512,2.000,20,001-01-0000020,N,-86.358,-28.219,-40.000,21
1.000,9,562.911,645.512,2.000,21,001-01-0000021,N,-78.902,-18.474,-34.139,19
1.000,9,562.911,645.512,2.000,22,001-01-0000022,N,-84.209,-28.675,-39.528,17
1.000,9,562.911,645.512,2.000,23,001-01-0000023,N,-88.761,-32.669,-40.000,18
1.000,9,562.911,645.512,2.000,24,001-01-0000024,N,-87.638,-32.151,-40.000,21
1.000,9,562.911,645.512,2.000,25,001-01-0000025,N,-96.468,-39.389,-40.000,25
1.000,10,747.944,2211.363,2.000,1,001-01-0000001,N,-77.892,-12.207,-19.716,30
1.000,10,747.944,2211.363,2.000,2,001-01-0000002,N,-99.751,-28.723,-40.000,28
1.000,10,747.944,2211.363,2.000,3,001-01-0000003,N,-86.477,-13.941,-30.028,28
1.000,10,747.944,2211.363,2.000,4,001-01-0000004,N,-99.110,-27.508,-40.000,30
1.000,10,747.944,2211.363,2.000,5,001-01-0000005,N,-110.536,-40.000,-40.000,33
1.000,10,747.944,2211.363,2.000,6,001-01-0000006,N,-86.695,-18.799,-32.340,24
1.000,10,747.944,2211.363,2.000,7,001-01-0000007,N,-89.166,-17.338,-31.732,22
1.000,10,747.944,2211.363,2.000,8,001-01-0000008,N,-76.506,-6.743,-18.742,22
1.000,10,747.944,2211.363,2.000,9,001-01-0000009,N,-104.594,-34.437,-40.000,24
1.000,10,747.944,2211.363,2.000,10,001-01-0000010,N,-72.007,-5.902,-13.376,27
1.000,10,747.944,2211.363,2.000,11,001-01-0000011,N,-75.137,-6.951,-16.705,18
1.000,10,747.944,2211.363,2.000,12,001-01-0000012,N,-85.712,-14.240,-32.596,16
1.000,10,747.944,2211.363,2.000,13,001-01-0000013,N,-87.969,-16.967,-33.927,16
1.000,10,747.944,2211.363,2.000,14,001-01-0000014,N,-93.622,-25.229,-37.726,18
1.000,10,747.944,2211.363,2.000,15,001-01-0000015,N,-90.288,-20.617,-35.049,22
1.000,10,747.944,2211.363,2.000,16,001-01-0000016,N,-84.093,-17.660,-29.329,13
1.000,10,747.944,2211.363,2.000,17,001-01-0000017,N,-73.372,0.287,-26.536,10
1.000,10,747.944,2211.363,2.000,18,001-01-0000018,N,-79.867,-9.025,-21.558,10
1.000,10,747.944,2211.363,2.000,19,001-01-0000019,N,-71.349,-4.964,-17.530,13
1.000,10,747.944,2211.363,2.000,20,001-01-0000020,N,-87.056,-19.956,-26.369,18
1.000,10,747.944,2211.363,2.000,21,001-01-0000021,N,-80.046,-8.738,-21.455,10
1.000,10,747.944,2211.363,2.000,22,001-01-0000022,S,-55.634,13.710,12.973,4
1.000,10,747.944,2211.363,2.000,23,001-01-0000023,N,-76.964,-7.878,-17.735,4
1.000,10,747.944,2211.363,2.000,24,001-01-0000024,N,-75.347,-6.542,-22.220,10
1.000,10,747.944,2211.363,2.000,25,001-01-0000025,N,-85.798,-13.074,-30.734,16
1.000,11,1764.902,970.337,2.000,26,001-01-0000001,N,-91.672,-27.738,-33.862,26
1.000,11,1764.902,970.337,2.000,2,001-01-0000002,N,-96.995,-34.637,-40.000,20
1.000,11,1764.902,970.337,2.000,3,001-01-0000003,N,-92.810,-24.606,-40.000,16
1.000,11,1764.902,970.337,2.000,4,001-01-0000004,N,-75.444,-12.440,-17.606,13
1.000,11,1764.902,970.337,2.000,5,001-01-0000005,N,-82.869,-16.004,-33.736,13
1.000,11,1764.902,970.337,2.000,6,001-01-0000006,N,-73.555,-8.226,-16.779,23
1.000,11,1764.902,970.337,2.000,7,001-01-0000007,N,-77.508,-11.231,-22.726,17
1.000,11,1764.902,970.337,2.000,8,001-01-0000008,N,-78.290,-11.787,-24.577,11
1.000,11,1764.902,970.337,2.000,9,001-01-0000009,N,-60.816,4.157,-9.399,7
1.000,11,1764.902,970.337,2.000,10,001-01-0000010,N,-75.583,-10.156,-22.451,7
1.000,11,1764.902,970.337,2.000,11,001-01-0000011,N,-106.219,-40.000,-40.000,23
1.000,11,1764.902,970.337,2.000,12,001-01-0000012,N,-93.861,-29.588,-40.000,16
1.000,11,1764.902,970.337,2.000,13,001-01-0000013,N,-76.566,-14.174,-17.822,10
1.000,11,1764.902,970.337,2.000,14,001-01-0000014,N,-62.351,1.077,-12.197,3
1.000,11,1764.902,970.337,2.000,15,001-01-0000015,S,-52.069,11.186,7.009,3
1.000,11,1764.902,970.337,2.000,16,001-01-0000016,N,-93.079,-28.577,-40.000,24
1.000,11,1764.902,970.337,2.000,17,001-01-0000017,N,-81.274,-15.067,-27.981,18
1.000,11,1764.902,970.337,2.000,18,001-01-0000018,N,-68.919,-4.159,-19.926,12
1.000,11,1764.902,970.337,2.000,19,001-01-0000019,N,-74.579,-5.303,-22.626,8
1.000,11,1764.902,970.337,2.000,20,001-01-0000020,N,-68.762,-6.417,-13.534,7
1.000,11,1764.902,970.337,2.000,21,001-01-0000021,N,-107.808,-40.000,-40.000,26
1.000,11,1764.902,970.337,2.000,22,001-01-0000022,N,-91.081,-26.028,-37.127,21
1.000,11,1764.902,970.337,2.000,23,001-01-0000023,N,-96.024,-35.290,-40.000,16
1.000,11,1764.902,970.337,2.000,24,001-01-0000024,N,-81.943,-14.381,-30.072,14
1.000,11,1764.902,970.337,2.000,25,001-01-0000025,N,-81.108,-12.130,-28.734,14
1.000,12,-35.315,129.634,2.000,1,001-01-0000001,S,-48.396,14.657,5.032,2
1.000,12,-35.315,129.634,2.000,2,001-01-0000002,N,-58.667,4.923,-9.712,7
1.000,12,-35.315,129.634,2.000,3,001-01-0000003,N,-74.717,-13.088,-28.739,13
1.000,12,-35.315,129.634,2.000,4,001-01-0000004,N,-90.731,-29.757,-40.000,20
1.000,12,-35.315,129.634,2.000,5,001-01-0000005,N,-102.491,-40.000,-40.000,26
1.000,12,-35.315,129.634,2.000,6,001-01-0000006,N,-84.959,-22.095,-35.486,5
1.000,12,-35.315,129.634,2.000,7,001-01-0000007,N,-78.601,-19.173,-28.935,8
1.000,12,-35.315,129.634,2.000,8,001-01-0000008,N,-93.144,-26.214,-40.000,14
1.000,12,-35.315,129.634,2.000,9,001-01-0000009,N,-68.783,-10.254,-20.268,20
1.000,12,-35.315,129.634,2.000,10,001-01-0000010,N,-99.175,-40.000,-40.000,26
1.000,12,-35.315,129.634,2.000,11,001-01-0000011,N,-85.274,-18.876,-39.323,11
1.000,12,-35.315,129.634,2.000,12,001-01-0000012,N,-94.626,-37.191,-40.000,13
1.000,12,-35.315,129.634,2.000,13,001-01-0000013,N,-89.164,-27.600,-40.000,17
1.000,12,-35.315,129.634,2.000,14,001-01-0000014,N,-96.694,-34.905,-40.000,23
