time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
1.0,52,406.71,331.91,2.0,260.95,264.36,2.0,160.65
1.0,53,805.7,18.76,2.0,953.85,142.71,2.0,193.17
1.0,54,1101.2,308.75,2.0,1348.02,-7.49,2.0,401.16
1.0,55,185.59,1343.27,2.0,-154.4,1479.67,2.0,366.33
1.0,56,2185.18,116.11,2.0,1984.5,-102.14,2.0,296.48
1.0,57,1224.61,231.63,2.0,1000.85,91.51,2.0,264.01
1.0,58,387.09,2085.88,2.0,330.83,2500.0,2.0,417.93
1.0,59,774.33,-238.92,2.0,256.36,198.61,2.0,678.03
1.0,60,1460.72,532.82,2.0,1272.45,351.9,2.0,261.1
1.0,61,-116.79,609.16,2.0,-492.87,545.32,2.0,381.46
1.0,62,666.53,1522.24,2.0,585.74,1573.82,2.0,95.84
1.0,63,1186.92,1960.37,2.0,1487.31,1769.23,2.0,356.05
1.0,64,584.74,-110.93,2.0,632.4,-416.13,2.0,308.9
1.0,65,1901.34,2190.16,2.0,2500.0,1737.55,2.0,750.5
1.0,66,939.3,790.95,2.0,873.87,884.43,2.0,114.1
1.0,67,1405.5,1708.95,2.0,1419.15,1512.35,2.0,197.07
1.0,68,329.59,896.17,2.0,157.21,975.48,2.0,189.75
1.0,69,1070.1,1736.29,2.0,1240.88,2009.8,2.0,322.44
1.0,70,1812.69,2024.22,2.0,1636.65,2500.0,2.0,507.31
1.0,71,486.1,710.63,2.0,617.17,887.75,2.0,220.34
1.0,72,30.79,277.22,2.0,-237.7,67.07,2.0,340.95
1.0,73,334.31,1655.46,2.0,206.03,1526.71,2.0,181.75
1.0,74,832.99,418.25,2.0,649.45,180.22,2.0,300.58
1.0,75,1893.59,2228.22,2.0,1435.68,2106.47,2.0,473.81
1.0,76,803.82,1845.83,2.0,515.61,1822.57,2.0,289.15
1.0,77,1616.48,-39.61,2.0,1721.3,-166.2,2.0,164.36
1.0,78,1456.79,1930.51,2.0,1303.31,1811.87,2.0,193.99
1.0,79,-229.86,515.72,2.0,-96.44,804.87,2.0,318.45
1.0,80,2111.31,402.37,2.0,2373.78,345.71,2.0,268.52
