timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,-80.352,001-01-0000001,0.811691
1.0,41,833.43,-35.8,2.0,766.4,-15.95,2.0,-78.124,001-01-0000001,0.006285
1.0,42,83.59,-200.85,2.0,-31.37,194.83,2.0,-57.283,001-01-0000001,0.0
1.0,43,1964.39,965.77,2.0,1976.93,956.03,2.0,-91.352,001-01-0000001,0.072946
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,-78.459,001-01-0000001,0.145211
1.0,45,1592.23,-90.9,2.0,1529.99,139.05,2.0,-86.551,001-01-0000001,0.058967
1.0,46,2161.98,2067.99,2.0,2173.16,1868.2,2.0,-96.379,001-01-0000001,0.07593
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,-49.663,001-01-0000001,1e-06
1.0,48,807.72,952.52,2.0,698.48,796.42,2.0,-72.075,001-01-0000001,0.675721
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,-100.309,001-01-0000001,0.061627
1.0,50,612.51,4.05,2.0,614.84,-72.26,2.0,-69.522,001-01-0000001,0.11922
1.0,51,1992.49,351.96,2.0,1752.16,366.64,2.0,-81.096,001-01-0000001,0.611483
1.0,53,953.42,120.61,2.0,805.7,18.76,2.0,-68.04,001-01-0000001,0.66266
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,-87.387,001-01-0000001,0.100104
1.0,55,-71.05,1121.28,2.0,185.59,1343.27,2.0,-93.005,001-01-0000001,0.386776
1.0,56,1894.86,-183.96,2.0,2185.18,116.11,2.0,-79.815,001-01-0000001,0.62813
1.0,57,1497.22,600.66,2.0,1224.61,231.63,2.0,-69.864,001-01-0000001,0.911655
1.0,58,448.3,2132.69,2.0,387.09,2085.88,2.0,-97.981,001-01-0000001,0.058488
1.0,59,332.65,128.76,2.0,774.33,-238.92,2.0,-69.504,001-01-0000001,0.101195
1.0,60,1466.57,482.56,2.0,1460.72,532.82,2.0,-74.236,001-01-0000001,0.741006
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,-74.599,001-01-0000001,0.073204
1.0,62,649.72,1628.59,2.0,666.53,1522.24,2.0,-96.032,001-01-0000001,0.12789
1.0,63,1175.05,1930.96,2.0,1186.92,1960.37,2.0,-87.781,001-01-0000001,0.296835
1.0,64,495.62,-95.92,2.0,584.74,-110.93,2.0,-64.467,001-01-0000001,0.224416
1.0,65,2154.39,2001.38,2.0,1901.34,2190.16,2.0,-88.043,001-01-0000001,0.560611
1.0,66,912.48,919.84,2.0,939.3,790.95,2.0,-67.869,001-01-0000001,0.872324
1.0,67,1308.98,1681.09,2.0,1405.5,1708.95,2.0,-74.095,001-01-0000001,0.918106
1.0,68,436.69,991.79,2.0,329.59,896.17,2.0,-75.011,001-01-0000001,0.347222
1.0,69,1035.67,1580.95,2.0,1070.1,1736.29,2.0,-87.305,001-01-0000001,0.150153
1.0,70,1950.99,2198.65,2.0,1812.69,2024.22,2.0,-89.819,001-01-0000001,0.445888
1.0,71,606.8,606.9,2.0,486.1,710.63,2.0,-62.848,001-01-0000001,0.816636
1.0,72,-34.45,342.02,2.0,30.79,277.22,2.0,-58.701,001-01-0000001,0.195249
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,-85.143,001-01-0000001,0.025047
1.0,74,912.14,397.82,2.0,832.99,418.25,2.0,-75.156,001-01-0000001,0.24787
1.0,75,1894.76,1669.61,2.0,1893.59,2228.22,2.0,-86.954,001-01-0000001,0.471326
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,-75.729,001-01-0000001,0.883632
1.0,77,1575.59,-94.28,2.0,1616.48,-39.61,2.0,-91.824,001-01-0000001,0.030614
1.0,78,1451.44,1943.0,2.0,1456.79,1930.51,2.0,-90.067,001-01-0000001,0.225207
1.0,79,109.09,1078.22,2.0,-229.86,515.72,2.0,-83.16,001-01-0000001,0.000397
1.0,80,2069.33,467.73,2.0,2111.31,402.37,2.0,-89.471,001-01-0000001,0.135565
1.0,81,1137.06,1709.58,2.0,1057.99,1273.98,2.0,-82.284,001-01-0000001,0.554015
1.0,82,857.35,1288.79,2.0,978.38,1315.24,2.0,-91.883,001-01-0000001,0.041415
