time_sec,imsi,ue_x,ue_y,ue_z,cell_id,ecgi,cell_role,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,9,562.911,645.512,2.000,23,001-01-0000023,N,-88.761,-32.669,-40.000,18
1.000,9,562.911,645.512,2.000,24,001-01-0000024,N,-87.638,-32.151,-40.000,21
1.000,9,562.911,645.512,2.000,25,001-01-0000025,N,-96.468,-39.389,-40.000,25
1.000,10,747.944,2211.363,2.000,1,001-01-0000001,N,-77.892,-12.207,-19.716,30
1.000,10,747.944,2211.363,2.000,2,001-01-0000002,N,-99.751,-28.723,-40.000,28
1.000,10,747.944,2211.363,2.000,3,001-01-0000003,N,-86.477,-13.941,-30.028,28
1.000,10,747.944,2211.363,2.000,4,001-01-0000004,N,-99.110,-27.508,-40.000,30
1.000,10,747.944,2211.363,2.000,5,001-01-0000005,N,-110.536,-40.000,-40.000,33
1.000,10,747.944,2211.363,2.000,6,001-01-0000006,N,-86.695,-18.799,-32.340,24
1.000,10,747.944,2211.363,2.000,7,001-01-0000007,N,-89.166,-17.338,-31.732,22
1.000,10,747.944,2211.363,2.000,8,001-01-0000008,N,-76.506,-6.743,-18.742,22
1.000,10,747.944,2211.363,2.000,9,001-01-0000009,N,-104.594,-34.437,-40.000,24
1.000,10,747.944,2211.363,2.000,10,001-01-0000010,N,-72.007,-5.902,-13.376,27
1.000,10,747.944,2211.363,2.000,11,001-01-0000011,N,-75.137,-6.951,-16.705,18
1.000,10,747.944,2211.363,2.000,12,001-01-0000012,N,-85.712,-14.240,-32.596,16
1.000,10,747.944,2211.363,2.000,13,001-01-0000013,N,-87.969,-16.967,-33.927,16
1.000,10,747.944,2211.363,2.000,14,001-01-0000014,N,-93.622,-25.229,-37.726,18
1.000,10,747.944,2211.363,2.000,15,001-01-0000015,N,-90.288,-20.617,-35.049,22
1.000,10,747.944,2211.363,2.000,16,001-01-0000016,N,-84.093,-17.660,-29.329,13
1.000,10,747.944,2211.363,2.000,17,001-01-0000017,N,-73.372,0.287,-26.536,10
1.000,10,747.944,2211.363,2.000,18,001-01-0000018,N,-79.867,-9.025,-21.558,10
1.000,10,747.944,2211.363,2.000,19,001-01-0000019,N,-71.349,-4.964,-17.530,13
1.000,10,747.944,2211.363,2.000,20,001-01-0000020,N,-87.056,-19.956,-26.369,18
1.000,10,747.944,2211.363,2.000,21,001-01-0000021,N,-80.046,-8.738,-21.455,10
1.000,10,747.944,2211.363,2.000,22,001-01-0000022,S,-55.634,13.710,12.973,4
1.000,10,747.944,2211.363,2.000,23,001-01-0000023,N,-76.964,-7.878,-17.735,4
1.000,10,747.944,2211.363,2.000,24,001-01-0000024,N,-75.347,-6.542,-22.220,10
1.000,10,747.944,2211.363,2.000,25,001-01-0000025,N,-85.798,-13.074,-30.734,16
1.000,11,1764.902,970.337,2.000,26,001-01-0000001,N,-86.672,-22.739,-28.862,26
1.000,11,1764.902,970.337,2.000,2,001-01-0000002,N,-96.995,-34.638,-40.000,20
1.000,11,1764.902,970.337,2.000,3,001-01-0000003,N,-92.810,-24.607,-40.000,16
1.000,11,1764.902,970.337,2.000,4,001-01-0000004,N,-75.444,-12.441,-17.607,13
1.000,11,1764.902,970.337,2.000,5,001-01-0000005,N,-82.869,-16.005,-33.737,13
1.000,11,1764.902,970.337,2.000,6,001-01-0000006,N,-73.555,-8.227,-16.780,23
1.000,11,1764.902,970.337,2.000,7,001-01-0000007,N,-77.508,-11.232,-22.726,17
1.000,11,1764.902,970.337,2.000,8,001-01-0000008,N,-78.290,-11.788,-24.578,11
1.000,11,1764.902,970.337,2.000,9,001-01-0000009,N,-60.816,4.156,-9.400,7
1.000,11,1764.902,970.337,2.000,10,001-01-0000010,N,-75.583,-10.156,-22.452,7
1.000,11,1764.902,970.337,2.000,11,001-01-0000011,N,-106.219,-40.000,-40.000,23
1.000,11,1764.902,970.337,2.000,12,001-01-0000012,N,-93.861,-29.589,-40.000,16
1.000,11,1764.902,970.337,2.000,13,001-01-0000013,N,-76.566,-14.175,-17.822,10
1.000,11,1764.902,970.337,2.000,14,001-01-0000014,N,-62.351,1.076,-12.198,3
1.000,11,1764.902,970.337,2.000,15,001-01-0000015,S,-52.069,11.185,7.005,3
1.000,11,1764.902,970.337,2.000,16,001-01-0000016,N,-93.079,-28.578,-40.000,24
1.000,11,1764.902,970.337,2.000,17,001-01-0000017,N,-81.274,-15.068,-27.982,18
1.000,11,1764.902,970.337,2.000,18,001-01-0000018,N,-68.919,-4.160,-19.927,12
1.000,11,1764.902,970.337,2.000,19,001-01-0000019,N,-74.579,-5.304,-22.627,8
1.000,11,1764.902,970.337,2.000,20,001-01-0000020,N,-68.762,-6.418,-13.535,7
1.000,11,1764.902,970.337,2.000,21,001-01-0000021,N,-107.808,-40.000,-40.000,26
1.000,11,1764.902,970.337,2.000,22,001-01-0000022,N,-91.081,-26.029,-37.127,21
1.000,11,1764.902,970.337,2.000,23,001-01-0000023,N,-96.024,-35.291,-40.000,16
1.000,11,1764.902,970.337,2.000,24,001-01-0000024,N,-81.943,-14.382,-30.072,14
1.000,11,1764.902,970.337,2.000,25,001-01-0000025,N,-81.108,-12.131,-28.735,14
1.000,13,846.596,136.552,2.000,26,001-01-0000001,N,-59.304,9.624,-0.304,11
1.000,13,846.596,136.552,2.000,2,001-01-0000002,N,-66.765,-1.302,-14.354,5
1.000,13,846.596,136.552,2.000,3,001-01-0000003,S,-54.517,11.305,6.346,3
1.000,13,846.596,136.552,2.000,4,001-01-0000004,N,-76.729,-11.144,-21.777,9
1.000,13,846.596,136.552,2.000,5,001-01-0000005,N,-91.034,-22.957,-38.436,15
1.000,13,846.596,136.552,2.000,6,001-01-0000006,N,-73.869,-4.551,-20.771,12
1.000,13,846.596,136.552,2.000,7,001-01-0000007,N,-65.650,2.738,-14.166,6
1.000,13,846.596,136.552,2.000,8,001-01-0000008,N,-82.079,-16.806,-27.140,5
