timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
1.0,65,2154.39,1998.31,2.0,1901.34,2190.16,2.0,-86.122,001-01-0000001,0.671584
1.0,66,912.32,920.01,2.0,939.3,790.95,2.0,-71.336,001-01-0000001,0.74279
1.0,67,1308.98,1681.09,2.0,1405.5,1708.95,2.0,-73.248,001-01-0000001,0.933787
1.0,68,436.69,991.79,2.0,329.59,896.17,2.0,-75.019,001-01-0000001,0.346695
1.0,69,1035.56,1581.0,2.0,1070.1,1736.29,2.0,-86.709,001-01-0000001,0.183063
1.0,70,1946.82,2197.58,2.0,1812.69,2024.22,2.0,-88.132,001-01-0000001,0.553467
1.0,71,606.8,606.9,2.0,486.1,710.63,2.0,-71.163,001-01-0000001,0.349969
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,-85.143,001-01-0000001,0.025047
1.0,74,912.14,397.82,2.0,832.99,418.25,2.0,-75.156,001-01-0000001,0.24787
1.0,75,1894.76,1669.61,2.0,1893.59,2228.22,2.0,-86.954,001-01-0000001,0.471325
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,-75.729,001-01-0000001,0.883632
1.0,77,1571.07,-97.73,2.0,1616.48,-39.61,2.0,-90.104,001-01-0000001,0.002127
1.0,78,1451.54,1942.92,2.0,1456.79,1930.51,2.0,-88.797,001-01-0000001,0.305518
1.0,79,109.09,1078.22,2.0,-229.86,515.72,2.0,-77.019,001-01-0000001,0.218957
1.0,80,2069.33,467.73,2.0,2111.31,402.37,2.0,-89.471,001-01-0000001,0.135565
1.0,81,1137.02,1709.59,2.0,1057.99,1273.98,2.0,-83.109,001-01-0000001,0.501604
1.0,82,857.35,1288.79,2.0,978.38,1315.24,2.0,-91.883,001-01-0000001,0.041415
1.0,83,1984.78,1571.14,2.0,2008.24,1614.59,2.0,-101.957,001-01-0000001,0.124376
1.0,84,1252.97,1704.34,2.0,1103.15,1693.73,2.0,-70.526,001-01-0000001,0.967379
