time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
1.0,67,1405.5,1708.95,2.0,1398.37,1486.0,2.0,223.07
1.0,68,329.59,896.17,2.0,156.09,958.21,2.0,184.26
1.0,69,1070.1,1736.29,2.0,1198.57,1944.21,2.0,244.41
1.0,70,1812.69,2024.22,2.0,1551.79,2500.0,2.0,542.62
1.0,71,486.1,710.63,2.0,598.45,859.0,2.0,186.11
1.0,73,334.31,1655.46,2.0,206.03,1526.71,2.0,181.75
1.0,74,832.99,418.25,2.0,649.45,180.22,2.0,300.58
1.0,75,1893.59,2228.22,2.0,1421.15,2096.34,2.0,490.5
1.0,76,803.82,1845.83,2.0,515.61,1822.57,2.0,289.15
1.0,77,1616.48,-39.61,2.0,1572.04,-199.58,2.0,166.03
1.0,78,1456.79,1930.51,2.0,1248.81,1748.23,2.0,276.56
1.0,80,2111.31,402.37,2.0,2363.68,337.51,2.0,260.58
1.0,81,1057.99,1273.98,2.0,968.79,1608.61,2.0,346.32
1.0,82,978.38,1315.24,2.0,1103.57,1467.66,2.0,197.24
1.0,83,2008.24,1614.59,2.0,1788.29,1879.84,2.0,344.58
1.0,85,1116.07,2072.0,2.0,1327.1,2482.02,2.0,461.14
1.0,86,2041.48,-62.27,2.0,2021.5,80.94,2.0,144.6
1.0,88,957.44,2065.61,2.0,1032.53,2142.39,2.0,107.39
1.0,89,-116.79,340.15,2.0,-131.13,-83.62,2.0,424.01
1.0,90,1744.02,1698.11,2.0,1824.79,1546.56,2.0,171.72
1.0,91,556.64,473.36,2.0,731.48,635.55,2.0,238.49
1.0,92,-48.84,1574.0,2.0,-500.0,1053.52,2.0,688.8
1.0,93,1631.88,1019.92,2.0,1604.66,841.56,2.0,180.43
