time_sec,imsi,ue_x,ue_y,ue_z,cell_id,ecgi,cell_role,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,2,1468.545,659.461,2.000,11,001-01-0000011,N,-100.153,-36.845,-40.000,19
1.000,2,1468.545,659.461,2.000,12,001-01-0000012,N,-81.011,-17.734,-32.274,13
1.000,2,1468.545,659.461,2.000,13,001-01-0000013,N,-72.110,-5.805,-19.431,7
1.000,2,1468.545,659.461,2.000,14,001-01-0000014,N,-59.751,-1.311,-5.426,4
1.000,2,1468.545,659.461,2.000,15,001-01-0000015,N,-68.957,-1.202,-15.755,8
1.000,2,1468.545,659.461,2.000,16,001-01-0000016,N,-87.803,-24.794,-40.000,22
1.000,2,1468.545,659.461,2.000,17,001-01-0000017,N,-97.900,-33.007,-40.000,16
1.000,2,1468.545,659.461,2.000,18,001-01-0000018,N,-74.336,-10.187,-24.930,12
1.000,2,1468.545,659.461,2.000,19,001-01-0000019,N,-80.123,-14.249,-31.830,11
1.000,2,1468.545,659.461,2.000,20,001-01-0000020,N,-89.656,-27.105,-39.063,13
1.000,2,1468.545,659.461,2.000,21,001-01-0000021,N,-96.643,-29.338,-40.000,25
1.000,2,1468.545,659.461,2.000,22,001-01-0000022,N,-101.507,-38.902,-40.000,21
1.000,2,1468.545,659.461,2.000,23,001-01-0000023,N,-90.582,-25.708,-40.000,18
1.000,2,1468.545,659.461,2.000,24,001-01-0000024,N,-80.886,-18.521,-28.136,17
1.000,2,1468.545,659.461,2.000,25,001-01-0000025,N,-90.701,-26.407,-40.000,18
1.000,3,1665.008,1822.764,2.000,26,001-01-0000001,N,-90.609,-33.389,-40.000,32
1.000,3,1665.008,1822.764,2.000,2,001-01-0000002,N,-87.289,-24.321,-39.440,28
1.000,3,1665.008,1822.764,2.000,3,001-01-0000003,N,-99.626,-37.573,-40.000,25
1.000,3,1665.008,1822.764,2.000,4,001-01-0000004,N,-86.554,-21.841,-34.679,23
1.000,3,1665.008,1822.764,2.000,5,001-01-0000005,N,-77.197,-13.383,-33.852,24
1.000,3,1665.008,1822.764,2.000,6,001-01-0000006,N,-91.250,-23.725,-40.000,27
1.000,3,1665.008,1822.764,2.000,7,001-01-0000007,N,-96.362,-32.305,-40.000,23
1.000,3,1665.008,1822.764,2.000,8,001-01-0000008,N,-92.689,-29.734,-40.000,19
1.000,3,1665.008,1822.764,2.000,9,001-01-0000009,N,-86.692,-23.996,-35.076,17
1.000,3,1665.008,1822.764,2.000,10,001-01-0000010,N,-84.155,-18.577,-39.186,17
1.000,3,1665.008,1822.764,2.000,11,001-01-0000011,N,-91.708,-27.029,-40.000,24
1.000,3,1665.008,1822.764,2.000,12,001-01-0000012,N,-83.887,-20.918,-39.599,18
1.000,3,1665.008,1822.764,2.000,13,001-01-0000013,N,-84.199,-18.261,-34.008,14
1.000,3,1665.008,1822.764,2.000,14,001-01-0000014,N,-77.797,-18.386,-29.522,11
1.000,3,1665.008,1822.764,2.000,15,001-01-0000015,N,-72.454,-8.821,-21.916,11
1.000,3,1665.008,1822.764,2.000,16,001-01-0000016,N,-99.247,-36.524,-40.000,22
1.000,3,1665.008,1822.764,2.000,17,001-01-0000017,N,-84.331,-17.115,-30.691,15
1.000,3,1665.008,1822.764,2.000,18,001-01-0000018,N,-76.327,-15.248,-29.111,9
1.000,3,1665.008,1822.764,2.000,19,001-01-0000019,N,-58.197,4.558,-13.889,5
1.000,3,1665.008,1822.764,2.000,20,001-01-0000020,N,-71.436,-11.141,-27.278,6
1.000,3,1665.008,1822.764,2.000,21,001-01-0000021,N,-85.294,-24.612,-32.126,21
1.000,3,1665.008,1822.764,2.000,22,001-01-0000022,N,-75.962,-14.695,-30.036,15
1.000,3,1665.008,1822.764,2.000,23,001-01-0000023,N,-90.806,-26.062,-40.000,9
1.000,3,1665.008,1822.764,2.000,24,001-01-0000024,S,-49.666,14.149,5.610,3
1.000,3,1665.008,1822.764,2.000,25,001-01-0000025,N,-74.169,-14.795,-23.754,5
1.000,4,1433.310,474.673,2.000,26,001-01-0000001,N,-67.108,-2.153,-21.680,19
1.000,4,1433.310,474.673,2.000,2,001-01-0000002,N,-86.939,-28.644,-40.000,13
1.000,4,1433.310,474.673,2.000,3,001-01-0000003,N,-80.755,-18.995,-31.607,8
1.000,4,1433.310,474.673,2.000,4,001-01-0000004,N,-68.548,-2.886,-20.421,6
1.000,4,1433.310,474.673,2.000,5,001-01-0000005,N,-81.621,-16.918,-35.596,9
1.000,4,1433.310,474.673,2.000,6,001-01-0000006,N,-89.005,-27.439,-40.000,18
1.000,4,1433.310,474.673,2.000,7,001-01-0000007,N,-93.468,-33.436,-40.000,12
1.000,4,1433.310,474.673,2.000,8,001-01-0000008,N,-52.492,8.339,-5.276,6
1.000,4,1433.310,474.673,2.000,9,001-01-0000009,S,-49.393,10.901,5.674,1
1.000,4,1433.310,474.673,2.000,10,001-01-0000010,N,-63.244,2.374,-17.212,7
1.000,4,1433.310,474.673,2.000,11,001-01-0000011,N,-87.811,-27.067,-38.823,20
1.000,4,1433.310,474.673,2.000,12,001-01-0000012,N,-82.097,-14.330,-34.430,14
1.000,4,1433.310,474.673,2.000,13,001-01-0000013,N,-73.000,-9.662,-20.941,9
1.000,4,1433.310,474.673,2.000,14,001-01-0000014,N,-86.777,-24.696,-36.584,7
1.000,4,1433.310,474.673,2.000,15,001-01-0000015,N,-70.166,-7.558,-19.632,10
1.000,4,1433.310,474.673,2.000,16,001-01-0000016,N,-95.441,-36.118,-40.000,23
1.000,4,1433.310,474.673,2.000,17,001-01-0000017,N,-77.755,-15.400,-28.937,18
1.000,4,1433.310,474.673,2.000,18,001-01-0000018,N,-85.063,-21.397,-36.309,14
1.000,4,1433.310,474.673,2.000,19,001-01-0000019,N,-85.543,-26.441,-36.356,13
1.000,4,1433.310,474.673,2.000,20,001-01-0000020,N,-95.018,-35.391,-40.000,15
1.000,4,1433.310,474.673,2.000,21,001-01-0000021,N,-100.287,-39.731,-40.000,27
1.000,4,1433.310,474.673,2.000,22,001-01-0000022,N,-88.214,-29.909,-37.450,23
1.000,4,1433.310,474.673,2.000,23,001-01-0000023,N,-100.093,-40.000,-40.000,20
1.000,4,1433.310,474.673,2.000,24,001-01-0000024,N,-104.937,-40.000,-40.000,20
1.000,4,1433.310,474.673,2.000,25,001-01-0000025,N,-96.912,-35.577,-40.000,21
1.000,5,62.465,485.626,2.000,26,001-01-0000001,N,-47.567,-6.321,-19.666,6
1.000,5,62.465,485.626,2.000,2,001-01-0000002,N,-64.556,-26.201,-40.000,8
1.000,5,62.465,485.626,2.000,3,001-01-0000003,N,-79.402,-36.116,-40.000,14
1.000,5,62.465,485.626,2.000,4,001-01-0000004,N,-89.541,-40.000,-40.000,19
1.000,5,62.465,485.626,2.000,5,001-01-0000005,N,-111.133,-40.000,-40.000,26
1.000,5,62.465,485.626,2.000,6,001-01-0000006,S,-27.109,15.707,20.845,1
1.000,5,62.465,485.626,2.000,7,001-01-0000007,N,-53.670,-12.520,-26.420,6
1.000,5,62.465,485.626,2.000,8,001-01-0000008,N,-67.549,-29.390,-40.000,12
1.000,5,62.465,485.626,2.000,9,001-01-0000009,N,-92.951,-40.000,-40.000,18
1.000,5,62.465,485.626,2.000,10,001-01-0000010,N,-89.840,-40.000,-40.000,25
1.000,5,62.465,485.626,2.000,11,001-01-0000011,N,-67.443,-25.513,-40.000,7
1.000,5,62.465,485.626,2.000,12,001-01-0000012,N,-87.918,-40.000,-40.000,9
1.000,5,62.465,485.626,2.000,13,001-01-0000013,N,-81.755,-40.000,-40.000,14
1.000,5,62.465,485.626,2.000,14,001-01-0000014,N,-80.444,-39.733,-40.000,20
1.000,5,62.465,485.626,2.000,15,001-01-0000015,N,-87.342,-40.000,-40.000,26
1.000,5,62.465,485.626,2.000,16,001-01-0000016,N,-91.257,-40.000,-40.000,13
1.000,5,62.465,485.626,2.000,17,001-01-0000017,N,-90.631,-40.000,-40.000,14
1.000,5,62.465,485.626,2.000,18,001-01-0000018,N,-81.052,-37.126,-40.000,18
1.000,5,62.465,485.626,2.000,19,001-01-0000019,N,-86.264,-40.000,-40.000,23
1.000,5,62.465,485.626,2.000,20,001-01-0000020,N,-112.913,-40.000,-40.000,28
1.000,5,62.465,485.626,2.000,21,001-01-0000021,N,-108.545,-40.000,-40.000,19
1.000,5,62.465,485.626,2.000,22,001-01-0000022,N,-90.145,-40.000,-40.000,20
1.000,5,62.465,485.626,2.000,23,001-01-0000023,N,-96.244,-40.000,-40.000,23
1.000,5,62.465,485.626,2.000,24,001-01-0000024,N,-96.509,-40.000,-40.000,27
1.000,5,62.465,485.626,2.000,25,001-01-0000025,N,-100.084,-40.000,-40.000,31
1.000,6,2153.655,762.622,2.000,26,001-01-0000001,N,-94.434,-15.776,-26.924,29
1.000,6,2153.655,762.622,2.000,2,001-01-0000002,N,-92.720,-14.965,-31.828,23
1.000,6,2153.655,762.622,2.000,3,001-01-0000003,N,-80.648,-2.490,-11.568,18
1.000,6,2153.655,762.622,2.000,4,001-01-0000004,N,-90.707,-13.564,-21.993,13
1.000,6,2153.655,762.622,2.000,5,001-01-0000005,N,-83.621,-4.730,-15.477,10
1.000,6,2153.655,762.622,2.000,6,001-01-0000006,N,-102.486,-23.674,-39.543,28
1.000,6,2153.655,762.622,2.000,7,001-01-0000007,N,-79.024,2.628,-13.802,21
1.000,6,2153.655,762.622,2.000,8,001-01-0000008,N,-90.463,-11.756,-23.635,15
1.000,6,2153.655,762.622,2.000,9,001-01-0000009,N,-77.534,2.689,-10.484,9
1.000,6,2153.655,762.622,2.000,10,001-01-0000010,S,-67.522,8.151,-2.142,4
1.000,6,2153.655,762.622,2.000,11,001-01-0000011,N,-97.192,-20.131,-35.132,28
1.000,6,2153.655,762.622,2.000,12,001-01-0000012,N,-96.381,-19.751,-33.997,21
1.000,6,2153.655,762.622,2.000,13,001-01-0000013,N,-81.074,-2.028,-15.102,15
1.000,6,2153.655,762.622,2.000,14,001-01-0000014,N,-84.504,-6.133,-21.345,9
1.000,6,2153.655,762.622,2.000,15,001-01-0000015,N,-72.347,8.578,-7.469,4
1.000,6,2153.655,762.622,2.000,16,001-01-0000016,N,-100.001,-19.752,-37.313,29
1.000,6,2153.655,762.622,2.000,17,001-01-0000017,N,-98.181,-18.980,-29.758,23
1.000,6,2153.655,762.622,2.000,18,001-01-0000018,N,-97.936,-24.779,-35.504,18
1.000,6,2153.655,762.622,2.000,19,001-01-0000019,N,-84.451,-4.889,-16.375,13
1.000,6,2153.655,762.622,2.000,20,001-01-0000020,N,-90.761,-11.980,-26.207,10
1.000,6,2153.655,762.622,2.000,21,001-01-0000021,N,-83.135,-1.540,-14.860,32
1.000,6,2153.655,762.622,2.000,22,001-01-0000022,N,-105.886,-29.249,-40.000,26
1.000,6,2153.655,762.622,2.000,23,001-01-0000023,N,-95.857,-16.763,-26.304,22
1.000,6,2153.655,762.622,2.000,24,001-01-0000024,N,-90.818,-10.712,-26.724,18
1.000,6,2153.655,762.622,2.000,25,001-01-0000025,N,-72.228,6.586,-12.704,16
1.000,7,1875.028,1819.112,2.000,1,001-01-0000001,N,-90.033,-21.039,-36.585,33
1.000,7,1875.028,1819.112,2.000,2,001-01-0000002,N,-90.396,-25.796,-33.943,29
1.000,7,1875.028,1819.112,2.000,3,001-01-0000003,N,-83.874,-17.419,-32.437,26
1.000,7,1875.028,1819.112,2.000,4,001-01-0000004,N,-93.364,-24.556,-40.000,24
1.000,7,1875.028,1819.112,2.000,5,001-01-0000005,N,-90.886,-21.749,-30.052,23
1.000,7,1875.028,1819.112,2.000,6,001-01-0000006,N,-99.500,-31.366,-40.000,29
1.000,7,1875.028,1819.112,2.000,7,001-01-0000007,N,-101.814,-32.559,-40.000,24
1.000,7,1875.028,1819.112,2.000,8,001-01-0000008,N,-94.420,-25.481,-38.560,20
1.000,7,1875.028,1819.112,2.000,9,001-01-0000009,N,-101.814,-32.993,-40.000,18
1.000,7,1875.028,1819.112,2.000,10,001-01-0000010,N,-79.381,-10.105,-19.662,17
1.000,7,1875.028,1819.112,2.000,11,001-01-0000011,N,-111.191,-40.000,-40.000,26
1.000,7,1875.028,1819.112,2.000,12,001-01-0000012,N,-73.525,-2.899,-17.139,20
1.000,7,1875.028,1819.112,2.000,13,001-01-0000013,N,-99.174,-30.999,-40.000,15
1.000,7,1875.028,1819.112,2.000,14,001-01-0000014,N,-68.402,-1.253,-13.971,12
1.000,7,1875.028,1819.112,2.000,15,001-01-0000015,N,-86.300,-18.951,-29.656,11
1.000,7,1875.028,1819.112,2.000,16,001-01-0000016,N,-88.111,-16.840,-32.527,24
1.000,7,1875.028,1819.112,2.000,17,001-01-0000017,N,-93.751,-24.708,-40.000,18
1.000,7,1875.028,1819.112,2.000,18,001-01-0000018,N,-67.555,-0.068,-15.979,12
1.000,7,1875.028,1819.112,2.000,19,001-01-0000019,N,-70.200,-5.662,-16.330,6
1.000,7,1875.028,1819.112,2.000,20,001-01-0000020,S,-56.060,12.235,11.709,4
1.000,7,1875.028,1819.112,2.000,21,001-01-0000021,N,-91.834,-19.816,-35.254,24
1.000,7,1875.028,1819.112,2.000,22,001-01-0000022,N,-84.619,-11.559,-25.530,18
1.000,7,1875.028,1819.112,2.000,23,001-01-0000023,N,-75.338,-10.462,-17.184,11
1.000,7,1875.028,1819.112,2.000,24,001-01-0000024,N,-72.047,-1.733,-17.918,5
1.000,7,1875.028,1819.112,2.000,25,001-01-0000025,N,-67.696,-1.635,-10.762,3
1.000,8,1424.182,553.631,2.000,26,001-01-0000001,N,-70.208,-16.319,-23.105,20
1.000,8,1424.182,553.631,2.000,2,001-01-0000002,N,-83.492,-22.009,-40.000,14
1.000,8,1424.182,553.631,2.000,3,001-01-0000003,N,-81.162,-26.613,-37.103,9
1.000,8,1424.182,553.631,2.000,4,001-01-0000004,N,-82.681,-26.498,-38.529,7
1.000,8,1424.182,553.631,2.000,5,001-01-0000005,N,-68.928,-11.723,-28.618,10
1.000,8,1424.182,553.631,2.000,6,001-01-0000006,N,-88.218,-28.293,-40.000,18
1.000,8,1424.182,553.631,2.000,7,001-01-0000007,N,-79.453,-23.224,-31.568,12
1.000,8,1424.182,553.631,2.000,8,001-01-0000008,N,-60.986,-4.654,-21.266,5
1.000,8,1424.182,553.631,2.000,9,001-01-0000009,S,-43.848,13.867,10.393,1
1.000,8,1424.182,553.631,2.000,10,001-01-0000010,N,-69.559,-11.146,-24.090,7
1.000,8,1424.182,553.631,2.000,11,001-01-0000011,N,-82.114,-23.733,-37.318,19
1.000,8,1424.182,553.631,2.000,12,001-01-0000012,N,-77.994,-21.793,-36.666,13
1.000,8,1424.182,553.631,2.000,13,001-01-0000013,N,-71.906,-13.072,-27.800,8
1.000,8,1424.182,553.631,2.000,14,001-01-0000014,N,-54.917,4.072,-16.354,6
1.000,8,1424.182,553.631,2.000,15,001-01-0000015,N,-67.001,-10.654,-17.892,9
1.000,8,1424.182,553.631,2.000,16,001-01-0000016,N,-91.548,-33.094,-40.000,22
1.000,8,1424.182,553.631,2.000,17,001-01-0000017,N,-93.948,-35.183,-40.000,17
1.000,8,1424.182,553.631,2.000,18,001-01-0000018,N,-77.590,-16.245,-38.957,13
1.000,8,1424.182,553.631,2.000,19,001-01-0000019,N,-79.530,-24.602,-40.000,12
1.000,8,1424.182,553.631,2.000,20,001-01-0000020,N,-70.103,-14.248,-26.560,14
1.000,8,1424.182,553.631,2.000,21,001-01-0000021,N,-85.762,-27.929,-40.000,26
1.000,8,1424.182,553.631,2.000,22,001-01-0000022,N,-84.810,-31.196,-40.000,22
1.000,8,1424.182,553.631,2.000,23,001-01-0000023,N,-88.698,-29.517,-40.000,19
1.000,8,1424.182,553.631,2.000,24,001-01-0000024,N,-95.157,-34.396,-40.000,19
1.000,8,1424.182,553.631,2.000,25,001-01-0000025,N,-90.913,-31.908,-40.000,20
1.000,9,562.911,645.512,2.000,26,001-01-0000001,N,-76.188,-16.349,-36.457,11
1.000,9,562.911,645.512,2.000,2,001-01-0000002,N,-71.937,-14.264,-29.018,8
1.000,9,562.911,645.512,2.000,3,001-01-0000003,N,-72.771,-13.274,-23.839,10
1.000,9,562.911,645.512,2.000,4,001-01-0000004,N,-91.486,-30.865,-40.000,15
1.000,9,562.911,645.512,2.000,5,001-01-0000005,N,-76.387,-19.436,-32.703,20
1.000,9,562.911,645.512,2.000,6,001-01-0000006,N,-73.568,-16.015,-30.742,7
1.000,9,562.911,645.512,2.000,7,001-01-0000007,N,-51.498,5.908,-7.651,2
1.000,9,562.911,645.512,2.000,8,001-01-0000008,N,-77.043,-19.779,-29.953,6
1.000,9,562.911,645.512,2.000,9,001-01-0000009,N,-87.474,-31.372,-40.000,12
1.000,9,562.911,645.512,2.000,10,001-01-0000010,N,-105.679,-40.000,-40.000,18
1.000,9,562.911,645.512,2.000,11,001-01-0000011,N,-75.012,-18.394,-28.795,9
1.000,9,562.911,645.512,2.000,12,001-01-0000012,S,-45.406,13.756,9.036,5
1.000,9,562.911,645.512,2.000,13,001-01-0000013,N,-80.875,-23.084,-39.485,7
1.000,9,562.911,645.512,2.000,14,001-01-0000014,N,-58.326,-3.226,-22.275,13
1.000,9,562.911,645.512,2.000,15,001-01-0000015,N,-77.192,-18.658,-30.631,19
1.000,9,562.911,645.512,2.000,16,001-01-0000016,N,-86.268,-27.114,-40.000,13
1.000,9,562.911,645.512,2.000,17,001-01-0000017,N,-79.364,-19.075,-37.226,11
1.000,9,562.911,645.512,2.000,18,001-01-0000018,N,-82.515,-26.118,-40.000,12
1.000,9,562.911,645.512,2.000,19,001-01-0000019,N,-72.333,-13.965,-32.549,16
1.000,9,562.911,645.512,2.000,20,001-01-0000020,N,-86.358,-28.222,-40.000,21
1.000,9,562.911,645.512,2.000,21,001-01-0000021,N,-78.902,-18.476,-34.141,19
1.000,9,562.911,645.512,2.000,22,001-01-0000022,N,-84.209,-28.678,-39.531,17
1.000,9,562.911,645.512,2.000,23,001-01-0000023,N,-88.761,-32.671,-40.000,18
1.000,9,562.911,645.512,2.000,24,001-01-0000024,N,-87.638,-32.153,-40.000,21
1.000,9,562.911,645.512,2.000,25,001-01-0000025,N,-96.468,-39.392,-40.000,25
1.000,10,747.944,2211.363,2.000,1,001-01-0000001,N,-77.892,-12.207,-19.716,30
1.000,10,747.944,2211.363,2.000,2,001-01-0000002,N,-99.751,-28.723,-40.000,28
1.000,10,747.944,2211.363,2.000,3,001-01-0000003,N,-86.477,-13.941,-30.028,28
1.000,10,747.944,2211.363,2.000,4,001-01-0000004,N,-99.110,-27.508,-40.000,30
1.000,10,747.944,2211.363,2.000,5,001-01-0000005,N,-110.536,-40.000,-40.000,33
1.000,10,747.944,2211.363,2.000,6,001-01-0000006,N,-86.695,-18.799,-32.340,24
1.000,10,747.944,2211.363,2.000,7,001-01-0000007,N,-89.166,-17.338,-31.732,22
1.000,10,747.944,2211.363,2.000,8,001-01-0000008,N,-76.506,-6.743,-18.742,22
1.000,10,747.944,2211.363,2.000,9,001-01-0000009,N,-104.594,-34.437,-40.000,24
1.000,10,747.944,2211.363,2.000,10,001-01-0000010,N,-72.007,-5.902,-13.376,27
1.000,10,747.944,2211.363,2.000,11,001-01-0000011,N,-75.137,-6.951,-16.705,18
1.000,10,747.944,2211.363,2.000,12,001-01-0000012,N,-85.712,-14.240,-32.596,16
1.000,10,747.944,2211.363,2.000,13,001-01-0000013,N,-87.969,-16.967,-33.927,16
1.000,10,747.944,2211.363,2.000,14,001-01-0000014,N,-93.622,-25.229,-37.726,18
1.000,10,747.944,2211.363,2.000,15,001-01-0000015,N,-90.288,-20.617,-35.049,22
1.000,10,747.944,2211.363,2.000,16,001-01-0000016,N,-84.093,-17.660,-29.329,13
1.000,10,747.944,2211.363,2.000,17,001-01-0000017,N,-73.372,0.287,-26.536,10
1.000,10,747.944,2211.363,2.000,18,001-01-0000018,N,-79.867,-9.025,-21.558,10
1.000,10,747.944,2211.363,2.000,19,001-01-0000019,N,-71.349,-4.964,-17.530,13
1.000,10,747.944,2211.363,2.000,20,001-01-0000020,N,-87.056,-19.956,-26.369,18
1.000,10,747.944,2211.363,2.000,21,001-01-0000021,N,-80.046,-8.738,-21.455,10
1.000,10,747.944,2211.363,2.000,22,001-01-0000022,S,-55.634,13.710,12.973,4
1.000,10,747.944,2211.363,2.000,23,001-01-0000023,N,-76.964,-7.878,-17.735,4
1.000,10,747.944,2211.363,2.000,24,001-01-0000024,N,-75.347,-6.542,-22.220,10
1.000,10,747.944,2211.363,2.000,25,001-01-0000025,N,-85.798,-13.074,-30.734,16
1.000,11,1764.902,970.337,2.000,26,001-01-0000001,N,-76.672,-12.750,-18.862,26
1.000,11,1764.902,970.337,2.000,2,001-01-0000002,N,-96.995,-34.648,-40.000,20
1.000,11,1764.902,970.337,2.000,3,001-01-0000003,N,-92.810,-24.617,-40.000,16
1.000,11,1764.902,970.337,2.000,4,001-01-0000004,N,-75.444,-12.451,-17.617,13
1.000,11,1764.902,970.337,2.000,5,001-01-0000005,N,-82.869,-16.015,-33.747,13
1.000,11,1764.902,970.337,2.000,6,001-01-0000006,N,-73.555,-8.237,-16.790,23
1.000,11,1764.902,970.337,2.000,7,001-01-0000007,N,-77.508,-11.242,-22.737,17
1.000,11,1764.902,970.337,2.000,8,001-01-0000008,N,-78.290,-11.798,-24.589,11
1.000,11,1764.902,970.337,2.000,9,001-01-0000009,N,-60.816,4.146,-9.411,7
1.000,11,1764.902,970.337,2.000,10,001-01-0000010,N,-75.583,-10.167,-22.462,7
1.000,11,1764.902,970.337,2.000,11,001-01-0000011,N,-106.219,-40.000,-40.000,23
1.000,11,1764.902,970.337,2.000,12,001-01-0000012,N,-93.861,-29.600,-40.000,16
1.000,11,1764.902,970.337,2.000,13,001-01-0000013,N,-76.566,-14.185,-17.833,10
1.000,11,1764.902,970.337,2.000,14,001-01-0000014,N,-62.351,1.066,-12.209,3
1.000,11,1764.902,970.337,2.000,15,001-01-0000015,S,-52.069,11.175,6.961,3
1.000,11,1764.902,970.337,2.000,16,001-01-0000016,N,-93.079,-28.589,-40.000,24
1.000,11,1764.902,970.337,2.000,17,001-01-0000017,N,-81.274,-15.078,-27.993,18
1.000,11,1764.902,970.337,2.000,18,001-01-0000018,N,-68.919,-4.170,-19.938,12
1.000,11,1764.902,970.337,2.000,19,001-01-0000019,N,-74.579,-5.315,-22.637,8
1.000,11,1764.902,970.337,2.000,20,001-01-0000020,N,-68.762,-6.428,-13.546,7
1.000,11,1764.902,970.337,2.000,21,001-01-0000021,N,-107.808,-40.000,-40.000,26
1.000,11,1764.902,970.337,2.000,22,001-01-0000022,N,-91.081,-26.039,-37.138,21
1.000,11,1764.902,970.337,2.000,23,001-01-0000023,N,-96.024,-35.301,-40.000,16
1.000,11,1764.902,970.337,2.000,24,001-01-0000024,N,-81.943,-14.393,-30.083,14
1.000,11,1764.902,970.337,2.000,25,001-01-0000025,N,-81.108,-12.141,-28.745,14
1.000,14,-1.668,1259.456,2.000,26,001-01-0000001,N,-66.392,-3.377,-9.351,16
1.000,14,-1.668,1259.456,2.000,2,001-01-0000002,N,-76.874,-11.886,-21.230,17
1.000,14,-1.668,1259.456,2.000,3,001-01-0000003,N,-87.806,-21.418,-36.707,21
1.000,14,-1.668,1259.456,2.000,4,001-01-0000004,N,-89.336,-26.810,-39.702,25
1.000,14,-1.668,1259.456,2.000,5,001-01-0000005,N,-101.121,-37.879,-40.000,30
1.000,14,-1.668,1259.456,2.000,6,001-01-0000006,N,-74.121,-9.135,-19.697,10
1.000,14,-1.668,1259.456,2.000,7,001-01-0000007,N,-79.266,-16.177,-23.064,12
1.000,14,-1.668,1259.456,2.000,8,001-01-0000008,N,-93.132,-32.562,-40.000,16
1.000,14,-1.668,1259.456,2.000,9,001-01-0000009,N,-90.713,-23.684,-40.000,22
1.000,14,-1.668,1259.456,2.000,10,001-01-0000010,N,-97.597,-34.283,-40.000,27
1.000,14,-1.668,1259.456,2.000,11,001-01-0000011,N,-65.009,-0.311,-21.165,3
1.000,14,-1.668,1259.456,2.000,12,001-01-0000012,N,-81.956,-19.958,-32.288,7
1.000,14,-1.668,1259.456,2.000,13,001-01-0000013,N,-82.161,-21.215,-33.875,13
