timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
1.0,80,2068.9,466.83,2.0,2111.31,402.37,2.0,-87.95,001-01-0000001,0.220809
1.0,81,1137.07,1709.57,2.0,1057.99,1273.98,2.0,-73.109,001-01-0000001,0.925505
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,-88.589,001-01-0000001,0.002524
1.0,83,1984.78,1571.14,2.0,2008.24,1614.59,2.0,-101.957,001-01-0000001,0.124376
1.0,85,1021.86,2059.18,2.0,1116.07,2072.0,2.0,-84.152,001-01-0000001,0.552573
1.0,86,2016.33,72.51,2.0,2041.48,-62.27,2.0,-76.764,001-01-0000001,0.81804
1.0,88,1021.01,2109.82,2.0,957.44,2065.61,2.0,-84.244,001-01-0000001,0.566534
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,-48.396,001-01-0000001,0.38232
1.0,90,1694.15,1700.92,2.0,1744.02,1698.11,2.0,-72.491,001-01-0000001,0.968314
1.0,91,525.16,512.06,2.0,556.64,473.36,2.0,-53.176,001-01-0000001,0.967951
1.0,92,-42.6,1497.47,2.0,-48.84,1574.0,2.0,-66.814,001-01-0000001,0.944571
1.0,93,1545.98,926.96,2.0,1631.88,1019.92,2.0,-75.282,001-01-0000001,0.804478
