time_sec,imsi,ue_x,ue_y,ue_z,cell_id,ecgi,cell_role,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,7,1875.028,1819.112,2.000,3,001-01-0000003,N,-83.874,-17.419,-32.437,26
1.000,7,1875.028,1819.112,2.000,4,001-01-0000004,N,-93.364,-24.556,-40.000,24
1.000,7,1875.028,1819.112,2.000,5,001-01-0000005,N,-90.886,-21.749,-30.052,23
1.000,7,1875.028,1819.112,2.000,6,001-01-0000006,N,-99.500,-31.366,-40.000,29
1.000,7,1875.028,1819.112,2.000,7,001-01-0000007,N,-101.814,-32.559,-40.000,24
1.000,7,1875.028,1819.112,2.000,8,001-01-0000008,N,-94.420,-25.481,-38.560,20
1.000,7,1875.028,1819.112,2.000,9,001-01-0000009,N,-101.814,-32.993,-40.000,18
1.000,7,1875.028,1819.112,2.000,10,001-01-0000010,N,-79.381,-10.105,-19.662,17
1.000,7,1875.028,1819.112,2.000,11,001-01-0000011,N,-111.191,-40.000,-40.000,26
1.000,7,1875.028,1819.112,2.000,12,001-01-0000012,N,-73.525,-2.899,-17.139,20
1.000,7,1875.028,1819.112,2.000,13,001-01-0000013,N,-99.174,-30.999,-40.000,15
1.000,7,1875.028,1819.112,2.000,14,001-01-0000014,N,-68.402,-1.253,-13.971,12
1.000,7,1875.028,1819.112,2.000,15,001-01-0000015,N,-86.300,-18.951,-29.656,11
1.000,7,1875.028,1819.112,2.000,16,001-01-0000016,N,-88.111,-16.840,-32.527,24
1.000,7,1875.028,1819.112,2.000,17,001-01-0000017,N,-93.751,-24.708,-40.000,18
1.000,7,1875.028,1819.112,2.000,18,001-01-0000018,N,-67.555,-0.068,-15.979,12
1.000,7,1875.028,1819.112,2.000,19,001-01-0000019,N,-70.200,-5.662,-16.330,6
1.000,7,1875.028,1819.112,2.000,20,001-01-0000020,S,-56.060,12.235,11.709,4
1.000,7,1875.028,1819.112,2.000,21,001-01-0000021,N,-91.834,-19.816,-35.254,24
1.000,7,1875.028,1819.112,2.000,22,001-01-0000022,N,-84.619,-11.559,-25.530,18
1.000,7,1875.028,1819.112,2.000,23,001-01-0000023,N,-75.338,-10.462,-17.184,11
1.000,7,1875.028,1819.112,2.000,24,001-01-0000024,N,-72.047,-1.733,-17.918,5
1.000,7,1875.028,1819.112,2.000,25,001-01-0000025,N,-67.696,-1.635,-10.762,3
1.000,8,1424.182,553.631,2.000,26,001-01-0000001,N,-73.154,-19.260,-26.051,17
1.000,8,1424.182,553.631,2.000,2,001-01-0000002,N,-83.492,-22.004,-40.000,14
1.000,8,1424.182,553.631,2.000,3,001-01-0000003,N,-81.162,-26.609,-37.098,9
1.000,8,1424.182,553.631,2.000,4,001-01-0000004,N,-82.681,-26.493,-38.524,7
1.000,8,1424.182,553.631,2.000,5,001-01-0000005,N,-68.928,-11.718,-28.613,10
1.000,8,1424.182,553.631,2.000,6,001-01-0000006,N,-88.218,-28.288,-40.000,18
1.000,8,1424.182,553.631,2.000,7,001-01-0000007,N,-79.453,-23.220,-31.563,12
1.000,8,1424.182,553.631,2.000,8,001-01-0000008,N,-60.986,-4.650,-21.262,5
1.000,8,1424.182,553.631,2.000,9,001-01-0000009,S,-43.848,13.872,10.436,1
1.000,8,1424.182,553.631,2.000,10,001-01-0000010,N,-69.559,-11.142,-24.086,7
1.000,8,1424.182,553.631,2.000,11,001-01-0000011,N,-82.114,-23.729,-37.313,19
1.000,8,1424.182,553.631,2.000,12,001-01-0000012,N,-77.994,-21.789,-36.661,13
1.000,8,1424.182,553.631,2.000,13,001-01-0000013,N,-71.906,-13.068,-27.795,8
1.000,8,1424.182,553.631,2.000,14,001-01-0000014,N,-54.917,4.077,-16.349,6
1.000,8,1424.182,553.631,2.000,15,001-01-0000015,N,-67.001,-10.650,-17.888,9
1.000,8,1424.182,553.631,2.000,16,001-01-0000016,N,-91.548,-33.089,-40.000,22
1.000,8,1424.182,553.631,2.000,17,001-01-0000017,N,-93.948,-35.179,-40.000,17
1.000,8,1424.182,553.631,2.000,18,001-01-0000018,N,-77.590,-16.240,-38.953,13
1.000,8,1424.182,553.631,2.000,19,001-01-0000019,N,-79.530,-24.598,-40.000,12
1.000,8,1424.182,553.631,2.000,20,001-01-0000020,N,-70.103,-14.244,-26.555,14
1.000,8,1424.182,553.631,2.000,21,001-01-0000021,N,-85.762,-27.924,-40.000,26
1.000,8,1424.182,553.631,2.000,22,001-01-0000022,N,-84.810,-31.191,-40.000,22
1.000,8,1424.182,553.631,2.000,23,001-01-0000023,N,-88.698,-29.513,-40.000,19
1.000,8,1424.182,553.631,2.000,24,001-01-0000024,N,-95.157,-34.392,-40.000,19
1.000,8,1424.182,553.631,2.000,25,001-01-0000025,N,-90.913,-31.904,-40.000,20
1.000,9,562.911,645.512,2.000,26,001-01-0000001,N,-76.861,-17.022,-37.130,8
1.000,9,562.911,645.512,2.000,2,001-01-0000002,N,-71.937,-14.263,-29.017,8
1.000,9,562.911,645.512,2.000,3,001-01-0000003,N,-72.771,-13.273,-23.839,10
1.000,9,562.911,645.512,2.000,4,001-01-0000004,N,-91.486,-30.865,-40.000,15
1.000,9,562.911,645.512,2.000,5,001-01-0000005,N,-76.387,-19.435,-32.703,20
1.000,9,562.911,645.512,2.000,6,001-01-0000006,N,-73.568,-16.015,-30.742,7
1.000,9,562.911,645.512,2.000,7,001-01-0000007,N,-51.498,5.909,-7.651,2
1.000,9,562.911,645.512,2.000,8,001-01-0000008,N,-77.043,-19.778,-29.953,6
1.000,9,562.911,645.512,2.000,9,001-01-0000009,N,-87.474,-31.372,-40.000,12
1.000,9,562.911,645.512,2.000,10,001-01-0000010,N,-105.679,-40.000,-40.000,18
1.000,9,562.911,645.512,2.000,11,001-01-0000011,N,-75.012,-18.394,-28.794,9
1.000,9,562.911,645.512,2.000,12,001-01-0000012,S,-45.406,13.756,9.038,5
1.000,9,562.911,645.512,2.000,13,001-01-0000013,N,-80.875,-23.084,-39.485,7
1.000,9,562.911,645.512,2.000,14,001-01-0000014,N,-58.326,-3.226,-22.275,13
1.000,9,562.911,645.512,2.000,15,001-01-0000015,N,-77.192,-18.658,-30.631,19
1.000,9,562.911,645.512,2.000,16,001-01-0000016,N,-86.268,-27.113,-40.000,13
1.000,9,562.911,645.512,2.000,17,001-01-0000017,N,-79.364,-19.075,-37.225,11
1.000,9,562.911,645.512,2.000,18,001-01-0000018,N,-82.515,-26.118,-40.000,12
1.000,9,562.911,645.512,2.000,19,001-01-0000019,N,-72.333,-13.965,-32.548,16
1.000,9,562.911,645.512,2.000,20,001-01-0000020,N,-86.358,-28.221,-40.000,21
1.000,9,562.911,645.512,2.000,21,001-01-0000021,N,-78.902,-18.476,-34.140,19
1.000,9,562.911,645.512,2.000,22,001-01-0000022,N,-84.209,-28.677,-39.530,17
1.000,9,562.911,645.512,2.000,23,001-01-0000023,N,-88.761,-32.671,-40.000,18
1.000,9,562.911,645.512,2.000,24,001-01-0000024,N,-87.638,-32.152,-40.000,21
1.000,9,562.911,645.512,2.000,25,001-01-0000025,N,-96.468,-39.391,-40.000,25
1.000,10,747.944,2211.363,2.000,1,001-01-0000001,N,-77.892,-12.207,-19.716,30
1.000,10,747.944,2211.363,2.000,2,001-01-0000002,N,-99.751,-28.723,-40.000,28
1.000,10,747.944,2211.363,2.000,3,001-01-0000003,N,-86.477,-13.941,-30.028,28
1.000,10,747.944,2211.363,2.000,4,001-01-0000004,N,-99.110,-27.508,-40.000,30
1.000,10,747.944,2211.363,2.000,5,001-01-0000005,N,-110.536,-40.000,-40.000,33
1.000,10,747.944,2211.363,2.000,6,001-01-0000006,N,-86.695,-18.799,-32.340,24
1.000,10,747.944,2211.363,2.000,7,001-01-0000007,N,-89.166,-17.338,-31.732,22
1.000,10,747.944,2211.363,2.000,8,001-01-0000008,N,-76.506,-6.743,-18.742,22
1.000,10,747.944,2211.363,2.000,9,001-01-0000009,N,-104.594,-34.437,-40.000,24
1.000,10,747.944,2211.363,2.000,10,001-01-0000010,N,-72.007,-5.902,-13.376,27
1.000,10,747.944,2211.363,2.000,11,001-01-0000011,N,-75.137,-6.951,-16.705,18
1.000,10,747.944,2211.363,2.000,12,001-01-0000012,N,-85.712,-14.240,-32.596,16
1.000,10,747.944,2211.363,2.000,13,001-01-0000013,N,-87.969,-16.967,-33.927,16
1.000,10,747.944,2211.363,2.000,14,001-01-0000014,N,-93.622,-25.229,-37.726,18
1.000,10,747.944,2211.363,2.000,15,001-01-0000015,N,-90.288,-20.617,-35.049,22
1.000,10,747.944,2211.363,2.000,16,001-01-0000016,N,-84.093,-17.660,-29.329,13
1.000,10,747.944,2211.363,2.000,17,001-01-0000017,N,-73.372,0.287,-26.536,10
1.000,10,747.944,2211.363,2.000,18,001-01-0000018,N,-79.867,-9.025,-21.558,10
1.000,10,747.944,2211.363,2.000,19,001-01-0000019,N,-71.349,-4.964,-17.530,13
1.000,10,747.944,2211.363,2.000,20,001-01-0000020,N,-87.056,-19.956,-26.369,18
1.000,10,747.944,2211.363,2.000,21,001-01-0000021,N,-80.046,-8.738,-21.455,10
1.000,10,747.944,2211.363,2.000,22,001-01-0000022,S,-55.634,13.710,12.973,4
1.000,10,747.944,2211.363,2.000,23,001-01-0000023,N,-76.964,-7.878,-17.735,4
1.000,10,747.944,2211.363,2.000,24,001-01-0000024,N,-75.347,-6.542,-22.220,10
1.000,10,747.944,2211.363,2.000,25,001-01-0000025,N,-85.798,-13.074,-30.734,16
1.000,11,1764.902,970.337,2.000,26,001-01-0000001,N,-80.043,-16.115,-22.233,23
1.000,11,1764.902,970.337,2.000,2,001-01-0000002,N,-96.995,-34.642,-40.000,20
1.000,11,1764.902,970.337,2.000,3,001-01-0000003,N,-92.810,-24.611,-40.000,16
1.000,11,1764.902,970.337,2.000,4,001-01-0000004,N,-75.444,-12.445,-17.611,13
1.000,11,1764.902,970.337,2.000,5,001-01-0000005,N,-82.869,-16.009,-33.741,13
1.000,11,1764.902,970.337,2.000,6,001-01-0000006,N,-73.555,-8.231,-16.784,23
1.000,11,1764.902,970.337,2.000,7,001-01-0000007,N,-77.508,-11.236,-22.730,17
1.000,11,1764.902,970.337,2.000,8,001-01-0000008,N,-78.290,-11.792,-24.582,11
1.000,11,1764.902,970.337,2.000,9,001-01-0000009,N,-60.816,4.152,-9.404,7
1.000,11,1764.902,970.337,2.000,10,001-01-0000010,N,-75.583,-10.160,-22.456,7
1.000,11,1764.902,970.337,2.000,11,001-01-0000011,N,-106.219,-40.000,-40.000,23
1.000,11,1764.902,970.337,2.000,12,001-01-0000012,N,-93.861,-29.593,-40.000,16
1.000,11,1764.902,970.337,2.000,13,001-01-0000013,N,-76.566,-14.179,-17.827,10
1.000,11,1764.902,970.337,2.000,14,001-01-0000014,N,-62.351,1.072,-12.202,3
1.000,11,1764.902,970.337,2.000,15,001-01-0000015,S,-52.069,11.181,6.988,3
1.000,11,1764.902,970.337,2.000,16,001-01-0000016,N,-93.079,-28.582,-40.000,24
1.000,11,1764.902,970.337,2.000,17,001-01-0000017,N,-81.274,-15.072,-27.986,18
1.000,11,1764.902,970.337,2.000,18,001-01-0000018,N,-68.919,-4.164,-19.931,12
1.000,11,1764.902,970.337,2.000,19,001-01-0000019,N,-74.579,-5.308,-22.631,8
1.000,11,1764.902,970.337,2.000,20,001-01-0000020,N,-68.762,-6.422,-13.539,7
1.000,11,1764.902,970.337,2.000,21,001-01-0000021,N,-107.808,-40.000,-40.000,26
1.000,11,1764.902,970.337,2.000,22,001-01-0000022,N,-91.081,-26.033,-37.132,21
1.000,11,1764.902,970.337,2.000,23,001-01-0000023,N,-96.024,-35.295,-40.000,16
1.000,11,1764.902,970.337,2.000,24,001-01-0000024,N,-81.943,-14.386,-30.077,14
1.000,11,1764.902,970.337,2.000,25,001-01-0000025,N,-81.108,-12.135,-28.739,14
1.000,14,-1.668,1259.456,2.000,26,001-01-0000001,N,-69.580,-6.516,-12.539,14
1.000,14,-1.668,1259.456,2.000,2,001-01-0000002,N,-76.874,-11.837,-21.181,17
1.000,14,-1.668,1259.456,2.000,3,001-01-0000003,N,-87.806,-21.369,-36.658,21
1.000,14,-1.668,1259.456,2.000,4,001-01-0000004,N,-89.336,-26.761,-39.653,25
1.000,14,-1.668,1259.456,2.000,5,001-01-0000005,N,-101.121,-37.831,-40.000,30
1.000,14,-1.668,1259.456,2.000,6,001-01-0000006,N,-74.121,-9.086,-19.648,10
1.000,14,-1.668,1259.456,2.000,7,001-01-0000007,N,-79.266,-16.129,-23.016,12
1.000,14,-1.668,1259.456,2.000,8,001-01-0000008,N,-93.132,-32.513,-40.000,16
1.000,14,-1.668,1259.456,2.000,9,001-01-0000009,N,-90.713,-23.635,-40.000,22
1.000,14,-1.668,1259.456,2.000,10,001-01-0000010,N,-97.597,-34.235,-40.000,27
1.000,14,-1.668,1259.456,2.000,11,001-01-0000011,N,-65.009,-0.263,-21.115,3
1.000,14,-1.668,1259.456,2.000,12,001-01-0000012,N,-81.956,-19.909,-32.240,7
1.000,14,-1.668,1259.456,2.000,13,001-01-0000013,N,-82.161,-21.167,-33.827,13
