time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
1.0,49,2000.28,1526.92,2.0,2106.82,1575.94,2.0,117.28
1.0,50,614.84,-72.26,2.0,735.02,-6.81,2.0,136.85
1.0,51,1752.16,366.64,2.0,1609.49,485.11,2.0,185.44
1.0,53,805.7,18.76,2.0,931.39,140.7,2.0,175.13
1.0,54,1101.2,308.75,2.0,1327.71,-11.07,2.0,391.9
1.0,55,185.59,1343.27,2.0,-158.37,1444.91,2.0,358.66
1.0,56,2185.18,116.11,2.0,1924.15,-137.19,2.0,363.72
1.0,58,387.09,2085.88,2.0,319.89,2500.0,2.0,419.54
1.0,59,774.33,-238.92,2.0,246.23,194.29,2.0,683.05
1.0,60,1460.72,532.82,2.0,1233.38,334.96,2.0,301.38
1.0,61,-116.79,609.16,2.0,-476.87,513.05,2.0,372.68
1.0,62,666.53,1522.24,2.0,581.33,1561.54,2.0,93.82
1.0,63,1186.92,1960.37,2.0,1474.4,1758.07,2.0,351.53
1.0,64,584.74,-110.93,2.0,613.37,-408.31,2.0,298.76
1.0,65,1901.34,2190.16,2.0,2500.0,1686.99,2.0,782.04
1.0,66,939.3,790.95,2.0,849.29,858.93,2.0,112.79
1.0,67,1405.5,1708.95,2.0,1404.26,1493.36,2.0,215.6
1.0,68,329.59,896.17,2.0,156.23,960.21,2.0,184.81
1.0,69,1070.1,1736.29,2.0,1210.33,1962.42,2.0,266.08
1.0,70,1812.69,2024.22,2.0,1580.42,2500.0,2.0,529.45
1.0,71,486.1,710.63,2.0,596.19,855.6,2.0,182.03
1.0,72,30.79,277.22,2.0,-235.3,65.06,2.0,340.32
1.0,73,334.31,1655.46,2.0,206.03,1526.71,2.0,181.75
1.0,74,832.99,418.25,2.0,649.45,180.22,2.0,300.58
1.0,75,1893.59,2228.22,2.0,1435.68,2106.48,2.0,473.82
1.0,76,803.82,1845.83,2.0,515.61,1822.57,2.0,289.15
1.0,77,1616.48,-39.61,2.0,1623.35,-189.05,2.0,149.6
1.0,78,1456.79,1930.51,2.0,1265.94,1768.5,2.0,250.34
1.0,79,-229.86,515.72,2.0,-90.39,780.28,2.0,299.07
1.0,80,2111.31,402.37,2.0,2373.78,345.71,2.0,268.52
1.0,81,1057.99,1273.98,2.0,976.59,1621.58,2.0,357.01
1.0,82,978.38,1315.24,2.0,1115.29,1499.01,2.0,229.16
1.0,83,2008.24,1614.59,2.0,1788.29,1879.84,2.0,344.58
1.0,84,1103.15,1693.73,2.0,1364.14,1760.21,2.0,269.33
1.0,85,1116.07,2072.0,2.0,1327.67,2482.49,2.0,461.82
