time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
1.0,53,805.7,18.76,2.0,947.3,118.07,2.0,172.95
1.0,54,1101.2,308.75,2.0,1765.52,265.52,2.0,665.72
1.0,55,185.59,1343.27,2.0,-74.19,1119.39,2.0,342.94
1.0,56,2185.18,116.11,2.0,1880.91,-175.25,2.0,421.27
1.0,58,387.09,2085.88,2.0,439.79,2129.05,2.0,68.13
1.0,59,774.33,-238.92,2.0,328.1,122.62,2.0,574.31
1.0,60,1460.72,532.82,2.0,1466.43,482.83,2.0,50.31
1.0,61,-116.79,609.16,2.0,259.42,740.55,2.0,398.5
1.0,62,666.53,1522.24,2.0,655.17,1621.95,2.0,100.36
1.0,63,1186.92,1960.37,2.0,1170.76,1920.95,2.0,42.61
1.0,64,584.74,-110.93,2.0,493.4,-95.8,2.0,92.58
1.0,65,1901.34,2190.16,2.0,2154.17,1991.53,2.0,321.53
1.0,66,939.3,790.95,2.0,912.54,919.78,2.0,131.57
1.0,67,1405.5,1708.95,2.0,1309.02,1681.13,2.0,100.41
1.0,68,329.59,896.17,2.0,436.73,991.43,2.0,143.37
1.0,69,1070.1,1736.29,2.0,1034.78,1581.34,2.0,158.93
1.0,70,1812.69,2024.22,2.0,1936.6,2194.54,2.0,210.62
1.0,71,486.1,710.63,2.0,606.81,606.91,2.0,159.15
1.0,73,334.31,1655.46,2.0,499.99,1270.97,2.0,418.66
1.0,74,832.99,418.25,2.0,912.14,397.82,2.0,81.75
1.0,75,1893.59,2228.22,2.0,1894.76,1669.61,2.0,558.61
1.0,76,803.82,1845.83,2.0,850.04,1975.24,2.0,137.42
1.0,77,1616.48,-39.61,2.0,1557.97,-106.02,2.0,88.51
1.0,78,1456.79,1930.51,2.0,1451.83,1942.67,2.0,13.14
1.0,79,-229.86,515.72,2.0,109.09,1078.22,2.0,656.72
1.0,80,2111.31,402.37,2.0,2069.33,467.73,2.0,77.68
1.0,81,1057.99,1273.98,2.0,1137.05,1709.58,2.0,442.72
1.0,82,978.38,1315.24,2.0,857.35,1288.79,2.0,123.89
1.0,83,2008.24,1614.59,2.0,1984.78,1571.14,2.0,49.38
1.0,84,1103.15,1693.73,2.0,824.0,1226.49,2.0,544.28
1.0,85,1116.07,2072.0,2.0,1021.87,2059.18,2.0,95.07
1.0,86,2041.48,-62.27,2.0,2029.91,68.04,2.0,130.83
1.0,87,204.4,166.89,2.0,391.15,305.55,2.0,232.6
1.0,88,957.44,2065.61,2.0,1026.82,2108.55,2.0,81.59
