timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
1.0,58,430.0,2124.01,2.0,387.09,2085.88,2.0,-80.889,001-01-0000001,0.685477
1.0,60,1466.25,483.19,2.0,1460.72,532.82,2.0,-58.595,001-01-0000001,0.996493
1.0,62,600.92,1330.39,2.0,666.53,1522.24,2.0,-84.226,001-01-0000001,0.094449
1.0,63,1162.95,1905.9,2.0,1186.92,1960.37,2.0,-72.63,001-01-0000001,0.954056
1.0,64,385.66,-0.03,2.0,584.74,-110.93,2.0,-45.277,001-01-0000001,0.935274
1.0,65,2153.34,1981.92,2.0,1901.34,2190.16,2.0,-70.55,001-01-0000001,0.993951
1.0,66,912.8,919.49,2.0,939.3,790.95,2.0,-54.955,001-01-0000001,0.997379
1.0,68,437.31,987.93,2.0,329.59,896.17,2.0,-62.611,001-01-0000001,0.925803
1.0,69,1033.56,1581.85,2.0,1070.1,1736.29,2.0,-70.912,001-01-0000001,0.939913
1.0,70,1922.88,2189.52,2.0,1812.69,2024.22,2.0,-72.521,001-01-0000001,0.987919
1.0,71,358.88,358.89,2.0,486.1,710.63,2.0,-54.189,001-01-0000001,0.82003
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,-85.143,001-01-0000001,0.025047
1.0,74,912.14,397.82,2.0,832.99,418.25,2.0,-75.156,001-01-0000001,0.24787
1.0,75,1876.98,1657.19,2.0,1893.59,2228.22,2.0,-79.219,001-01-0000001,0.854564
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,-75.729,001-01-0000001,0.883631
1.0,77,1534.76,-115.73,2.0,1616.48,-39.61,2.0,-74.41,001-01-0000001,0.730352
1.0,78,1452.15,1942.41,2.0,1456.79,1930.51,2.0,-73.115,001-01-0000001,0.963881
1.0,80,2067.46,463.98,2.0,2111.31,402.37,2.0,-82.315,001-01-0000001,0.583707
1.0,81,1137.05,1709.58,2.0,1057.99,1273.98,2.0,-67.097,001-01-0000001,0.986712
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,-82.573,001-01-0000001,0.235131
1.0,83,1970.63,1566.56,2.0,2008.24,1614.59,2.0,-97.684,001-01-0000001,0.001553
1.0,85,1021.61,2059.27,2.0,1116.07,2072.0,2.0,-78.475,001-01-0000001,0.833038
1.0,86,2000.31,74.32,2.0,2041.48,-62.27,2.0,-71.218,001-01-0000001,0.949202
1.0,88,1013.5,2111.0,2.0,957.44,2065.61,2.0,-78.558,001-01-0000001,0.84052
1.0,90,1693.64,1701.27,2.0,1744.02,1698.11,2.0,-66.806,001-01-0000001,0.994949
1.0,91,525.23,511.92,2.0,556.64,473.36,2.0,-45.783,001-01-0000001,0.997264
1.0,92,-42.56,1496.85,2.0,-48.84,1574.0,2.0,-61.107,001-01-0000001,0.989903
1.0,93,1538.43,922.72,2.0,1631.88,1019.92,2.0,-69.435,001-01-0000001,0.949119
1.0,94,682.35,1566.91,2.0,594.79,1481.75,2.0,-61.639,001-01-0000001,0.994218
1.0,95,373.2,1669.96,2.0,660.81,1801.87,2.0,-71.71,001-01-0000001,0.891094
1.0,96,428.4,1249.68,2.0,688.16,1499.78,2.0,-65.445,001-01-0000001,0.93378
1.0,98,411.57,1636.76,2.0,215.39,2003.38,2.0,-66.772,001-01-0000001,0.967999
1.0,99,335.85,672.58,2.0,600.11,802.59,2.0,-58.96,001-01-0000001,0.873042
1.0,100,860.5,384.56,2.0,835.92,284.91,2.0,-76.017,001-01-0000001,0.146456
1.0,101,619.3,1046.59,2.0,535.11,1098.03,2.0,-71.332,001-01-0000001,0.691995
