time_sec,imsi,ue_x,ue_y,ue_z,cell_id,ecgi,cell_role,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,6,2153.655,762.622,2.000,18,001-01-0000018,N,-97.936,-24.791,-35.516,18
1.000,6,2153.655,762.622,2.000,19,001-01-0000019,N,-84.451,-4.901,-16.386,13
1.000,6,2153.655,762.622,2.000,20,001-01-0000020,N,-90.761,-11.992,-26.219,10
1.000,6,2153.655,762.622,2.000,21,001-01-0000021,N,-83.135,-1.551,-14.872,32
1.000,6,2153.655,762.622,2.000,22,001-01-0000022,N,-105.886,-29.260,-40.000,26
1.000,6,2153.655,762.622,2.000,23,001-01-0000023,N,-95.857,-16.774,-26.315,22
1.000,6,2153.655,762.622,2.000,24,001-01-0000024,N,-90.818,-10.723,-26.736,18
1.000,6,2153.655,762.622,2.000,25,001-01-0000025,N,-72.228,6.575,-12.717,16
1.000,7,1875.028,1819.112,2.000,26,001-01-0000001,N,-87.557,-18.564,-34.109,32
1.000,7,1875.028,1819.112,2.000,2,001-01-0000002,N,-90.396,-25.797,-33.944,29
1.000,7,1875.028,1819.112,2.000,3,001-01-0000003,N,-83.874,-17.420,-32.438,26
1.000,7,1875.028,1819.112,2.000,4,001-01-0000004,N,-93.364,-24.557,-40.000,24
1.000,7,1875.028,1819.112,2.000,5,001-01-0000005,N,-90.886,-21.750,-30.053,23
1.000,7,1875.028,1819.112,2.000,6,001-01-0000006,N,-99.500,-31.367,-40.000,29
1.000,7,1875.028,1819.112,2.000,7,001-01-0000007,N,-101.814,-32.560,-40.000,24
1.000,7,1875.028,1819.112,2.000,8,001-01-0000008,N,-94.420,-25.482,-38.561,20
1.000,7,1875.028,1819.112,2.000,9,001-01-0000009,N,-101.814,-32.994,-40.000,18
1.000,7,1875.028,1819.112,2.000,10,001-01-0000010,N,-79.381,-10.106,-19.663,17
1.000,7,1875.028,1819.112,2.000,11,001-01-0000011,N,-111.191,-40.000,-40.000,26
1.000,7,1875.028,1819.112,2.000,12,001-01-0000012,N,-73.525,-2.900,-17.140,20
1.000,7,1875.028,1819.112,2.000,13,001-01-0000013,N,-99.174,-31.000,-40.000,15
1.000,7,1875.028,1819.112,2.000,14,001-01-0000014,N,-68.402,-1.254,-13.972,12
1.000,7,1875.028,1819.112,2.000,15,001-01-0000015,N,-86.300,-18.952,-29.657,11
1.000,7,1875.028,1819.112,2.000,16,001-01-0000016,N,-88.111,-16.841,-32.528,24
1.000,7,1875.028,1819.112,2.000,17,001-01-0000017,N,-93.751,-24.709,-40.000,18
1.000,7,1875.028,1819.112,2.000,18,001-01-0000018,N,-67.555,-0.069,-15.980,12
1.000,7,1875.028,1819.112,2.000,19,001-01-0000019,N,-70.200,-5.663,-16.331,6
1.000,7,1875.028,1819.112,2.000,20,001-01-0000020,S,-56.060,12.234,11.705,4
1.000,7,1875.028,1819.112,2.000,21,001-01-0000021,N,-91.834,-19.817,-35.255,24
1.000,7,1875.028,1819.112,2.000,22,001-01-0000022,N,-84.619,-11.560,-25.531,18
1.000,7,1875.028,1819.112,2.000,23,001-01-0000023,N,-75.338,-10.463,-17.185,11
1.000,7,1875.028,1819.112,2.000,24,001-01-0000024,N,-72.047,-1.734,-17.919,5
1.000,7,1875.028,1819.112,2.000,25,001-01-0000025,N,-67.696,-1.636,-10.764,3
1.000,8,1424.182,553.631,2.000,26,001-01-0000001,N,-64.206,-10.344,-17.103,18
1.000,8,1424.182,553.631,2.000,2,001-01-0000002,N,-83.492,-22.036,-40.000,14
1.000,8,1424.182,553.631,2.000,3,001-01-0000003,N,-81.162,-26.640,-37.129,9
1.000,8,1424.182,553.631,2.000,4,001-01-0000004,N,-82.681,-26.524,-38.555,7
1.000,8,1424.182,553.631,2.000,5,001-01-0000005,N,-68.928,-11.749,-28.645,10
1.000,8,1424.182,553.631,2.000,6,001-01-0000006,N,-88.218,-28.319,-40.000,18
1.000,8,1424.182,553.631,2.000,7,001-01-0000007,N,-79.453,-23.251,-31.594,12
1.000,8,1424.182,553.631,2.000,8,001-01-0000008,N,-60.986,-4.681,-21.294,5
1.000,8,1424.182,553.631,2.000,9,001-01-0000009,S,-43.848,13.841,10.143,1
1.000,8,1424.182,553.631,2.000,10,001-01-0000010,N,-69.559,-11.173,-24.117,7
1.000,8,1424.182,553.631,2.000,11,001-01-0000011,N,-82.114,-23.760,-37.345,19
1.000,8,1424.182,553.631,2.000,12,001-01-0000012,N,-77.994,-21.820,-36.693,13
1.000,8,1424.182,553.631,2.000,13,001-01-0000013,N,-71.906,-13.099,-27.827,8
1.000,8,1424.182,553.631,2.000,14,001-01-0000014,N,-54.917,4.046,-16.383,6
1.000,8,1424.182,553.631,2.000,15,001-01-0000015,N,-67.001,-10.681,-17.919,9
1.000,8,1424.182,553.631,2.000,16,001-01-0000016,N,-91.548,-33.121,-40.000,22
1.000,8,1424.182,553.631,2.000,17,001-01-0000017,N,-93.948,-35.210,-40.000,17
1.000,8,1424.182,553.631,2.000,18,001-01-0000018,N,-77.590,-16.272,-38.984,13
1.000,8,1424.182,553.631,2.000,19,001-01-0000019,N,-79.530,-24.629,-40.000,12
1.000,8,1424.182,553.631,2.000,20,001-01-0000020,N,-70.103,-14.275,-26.586,14
1.000,8,1424.182,553.631,2.000,21,001-01-0000021,N,-85.762,-27.956,-40.000,26
1.000,8,1424.182,553.631,2.000,22,001-01-0000022,N,-84.810,-31.222,-40.000,22
1.000,8,1424.182,553.631,2.000,23,001-01-0000023,N,-88.698,-29.544,-40.000,19
1.000,8,1424.182,553.631,2.000,24,001-01-0000024,N,-95.157,-34.423,-40.000,19
1.000,8,1424.182,553.631,2.000,25,001-01-0000025,N,-90.913,-31.935,-40.000,20
1.000,9,562.911,645.512,2.000,26,001-01-0000001,N,-69.166,-9.339,-29.436,10
1.000,9,562.911,645.512,2.000,2,001-01-0000002,N,-71.937,-14.275,-29.029,8
1.000,9,562.911,645.512,2.000,3,001-01-0000003,N,-72.771,-13.285,-23.851,10
1.000,9,562.911,645.512,2.000,4,001-01-0000004,N,-91.486,-30.876,-40.000,15
1.000,9,562.911,645.512,2.000,5,001-01-0000005,N,-76.387,-19.447,-32.714,20
1.000,9,562.911,645.512,2.000,6,001-01-0000006,N,-73.568,-16.027,-30.753,7
1.000,9,562.911,645.512,2.000,7,001-01-0000007,N,-51.498,5.897,-7.665,2
1.000,9,562.911,645.512,2.000,8,001-01-0000008,N,-77.043,-19.790,-29.964,6
1.000,9,562.911,645.512,2.000,9,001-01-0000009,N,-87.474,-31.383,-40.000,12
1.000,9,562.911,645.512,2.000,10,001-01-0000010,N,-105.679,-40.000,-40.000,18
1.000,9,562.911,645.512,2.000,11,001-01-0000011,N,-75.012,-18.405,-28.806,9
1.000,9,562.911,645.512,2.000,12,001-01-0000012,S,-45.406,13.745,8.989,5
1.000,9,562.911,645.512,2.000,13,001-01-0000013,N,-80.875,-23.095,-39.496,7
1.000,9,562.911,645.512,2.000,14,001-01-0000014,N,-58.326,-3.237,-22.287,13
1.000,9,562.911,645.512,2.000,15,001-01-0000015,N,-77.192,-18.669,-30.643,19
1.000,9,562.911,645.512,2.000,16,001-01-0000016,N,-86.268,-27.125,-40.000,13
1.000,9,562.911,645.512,2.000,17,001-01-0000017,N,-79.364,-19.087,-37.237,11
1.000,9,562.911,645.512,2.000,18,001-01-0000018,N,-82.515,-26.129,-40.000,12
1.000,9,562.911,645.512,2.000,19,001-01-0000019,N,-72.333,-13.976,-32.560,16
1.000,9,562.911,645.512,2.000,20,001-01-0000020,N,-86.358,-28.233,-40.000,21
1.000,9,562.911,645.512,2.000,21,001-01-0000021,N,-78.902,-18.487,-34.152,19
1.000,9,562.911,645.512,2.000,22,001-01-0000022,N,-84.209,-28.689,-39.542,17
1.000,9,562.911,645.512,2.000,23,001-01-0000023,N,-88.761,-32.682,-40.000,18
1.000,9,562.911,645.512,2.000,24,001-01-0000024,N,-87.638,-32.164,-40.000,21
1.000,9,562.911,645.512,2.000,25,001-01-0000025,N,-96.468,-39.403,-40.000,25
1.000,10,747.944,2211.363,2.000,1,001-01-0000001,N,-77.892,-12.207,-19.716,30
1.000,10,747.944,2211.363,2.000,2,001-01-0000002,N,-99.751,-28.723,-40.000,28
1.000,10,747.944,2211.363,2.000,3,001-01-0000003,N,-86.477,-13.941,-30.028,28
1.000,10,747.944,2211.363,2.000,4,001-01-0000004,N,-99.110,-27.508,-40.000,30
1.000,10,747.944,2211.363,2.000,5,001-01-0000005,N,-110.536,-40.000,-40.000,33
1.000,10,747.944,2211.363,2.000,6,001-01-0000006,N,-86.695,-18.799,-32.340,24
1.000,10,747.944,2211.363,2.000,7,001-01-0000007,N,-89.166,-17.338,-31.732,22
1.000,10,747.944,2211.363,2.000,8,001-01-0000008,N,-76.506,-6.743,-18.742,22
1.000,10,747.944,2211.363,2.000,9,001-01-0000009,N,-104.594,-34.437,-40.000,24
1.000,10,747.944,2211.363,2.000,10,001-01-0000010,N,-72.007,-5.902,-13.376,27
1.000,10,747.944,2211.363,2.000,11,001-01-0000011,N,-75.137,-6.951,-16.705,18
1.000,10,747.944,2211.363,2.000,12,001-01-0000012,N,-85.712,-14.240,-32.596,16
1.000,10,747.944,2211.363,2.000,13,001-01-0000013,N,-87.969,-16.967,-33.927,16
1.000,10,747.944,2211.363,2.000,14,001-01-0000014,N,-93.622,-25.229,-37.726,18
1.000,10,747.944,2211.363,2.000,15,001-01-0000015,N,-90.288,-20.617,-35.049,22
1.000,10,747.944,2211.363,2.000,16,001-01-0000016,N,-84.093,-17.660,-29.329,13
1.000,10,747.944,2211.363,2.000,17,001-01-0000017,N,-73.372,0.287,-26.536,10
1.000,10,747.944,2211.363,2.000,18,001-01-0000018,N,-79.867,-9.025,-21.558,10
1.000,10,747.944,2211.363,2.000,19,001-01-0000019,N,-71.349,-4.964,-17.530,13
1.000,10,747.944,2211.363,2.000,20,001-01-0000020,N,-87.056,-19.956,-26.369,18
1.000,10,747.944,2211.363,2.000,21,001-01-0000021,N,-80.046,-8.738,-21.455,10
1.000,10,747.944,2211.363,2.000,22,001-01-0000022,S,-55.634,13.710,12.973,4
1.000,10,747.944,2211.363,2.000,23,001-01-0000023,N,-76.964,-7.878,-17.735,4
1.000,10,747.944,2211.363,2.000,24,001-01-0000024,N,-75.347,-6.542,-22.220,10
1.000,10,747.944,2211.363,2.000,25,001-01-0000025,N,-85.798,-13.074,-30.734,16
1.000,11,1764.902,970.337,2.000,26,001-01-0000001,N,-70.876,-6.986,-13.066,25
1.000,11,1764.902,970.337,2.000,2,001-01-0000002,N,-96.995,-34.680,-40.000,20
1.000,11,1764.902,970.337,2.000,3,001-01-0000003,N,-92.810,-24.649,-40.000,16
1.000,11,1764.902,970.337,2.000,4,001-01-0000004,N,-75.444,-12.483,-17.649,13
1.000,11,1764.902,970.337,2.000,5,001-01-0000005,N,-82.869,-16.048,-33.779,13
1.000,11,1764.902,970.337,2.000,6,001-01-0000006,N,-73.555,-8.269,-16.823,23
1.000,11,1764.902,970.337,2.000,7,001-01-0000007,N,-77.508,-11.274,-22.769,17
1.000,11,1764.902,970.337,2.000,8,001-01-0000008,N,-78.290,-11.830,-24.621,11
1.000,11,1764.902,970.337,2.000,9,001-01-0000009,N,-60.816,4.114,-9.447,7
1.000,11,1764.902,970.337,2.000,10,001-01-0000010,N,-75.583,-10.199,-22.494,7
1.000,11,1764.902,970.337,2.000,11,001-01-0000011,N,-106.219,-40.000,-40.000,23
1.000,11,1764.902,970.337,2.000,12,001-01-0000012,N,-93.861,-29.632,-40.000,16
1.000,11,1764.902,970.337,2.000,13,001-01-0000013,N,-76.566,-14.217,-17.865,10
1.000,11,1764.902,970.337,2.000,14,001-01-0000014,N,-62.351,1.034,-12.244,3
1.000,11,1764.902,970.337,2.000,15,001-01-0000015,S,-52.069,11.143,6.827,3
1.000,11,1764.902,970.337,2.000,16,001-01-0000016,N,-93.079,-28.621,-40.000,24
1.000,11,1764.902,970.337,2.000,17,001-01-0000017,N,-81.274,-15.110,-28.025,18
1.000,11,1764.902,970.337,2.000,18,001-01-0000018,N,-68.919,-4.202,-19.970,12
1.000,11,1764.902,970.337,2.000,19,001-01-0000019,N,-74.579,-5.347,-22.669,8
1.000,11,1764.902,970.337,2.000,20,001-01-0000020,N,-68.762,-6.460,-13.578,7
1.000,11,1764.902,970.337,2.000,21,001-01-0000021,N,-107.808,-40.000,-40.000,26
1.000,11,1764.902,970.337,2.000,22,001-01-0000022,N,-91.081,-26.072,-37.170,21
1.000,11,1764.902,970.337,2.000,23,001-01-0000023,N,-96.024,-35.333,-40.000,16
1.000,11,1764.902,970.337,2.000,24,001-01-0000024,N,-81.943,-14.425,-30.115,14
1.000,11,1764.902,970.337,2.000,25,001-01-0000025,N,-81.108,-12.173,-28.778,14
1.000,14,-1.668,1259.456,2.000,26,001-01-0000001,N,-60.479,2.274,-3.438,15
1.000,14,-1.668,1259.456,2.000,2,001-01-0000002,N,-76.874,-12.148,-21.493,17
1.000,14,-1.668,1259.456,2.000,3,001-01-0000003,N,-87.806,-21.680,-36.969,21
1.000,14,-1.668,1259.456,2.000,4,001-01-0000004,N,-89.336,-27.072,-39.964,25
1.000,14,-1.668,1259.456,2.000,5,001-01-0000005,N,-101.121,-38.142,-40.000,30
1.000,14,-1.668,1259.456,2.000,6,001-01-0000006,N,-74.121,-9.397,-19.960,10
1.000,14,-1.668,1259.456,2.000,7,001-01-0000007,N,-79.266,-16.440,-23.327,12
1.000,14,-1.668,1259.456,2.000,8,001-01-0000008,N,-93.132,-32.824,-40.000,16
1.000,14,-1.668,1259.456,2.000,9,001-01-0000009,N,-90.713,-23.946,-40.000,22
1.000,14,-1.668,1259.456,2.000,10,001-01-0000010,N,-97.597,-34.546,-40.000,27
1.000,14,-1.668,1259.456,2.000,11,001-01-0000011,N,-65.009,-0.574,-21.435,3
1.000,14,-1.668,1259.456,2.000,12,001-01-0000012,N,-81.956,-20.220,-32.551,7
1.000,14,-1.668,1259.456,2.000,13,001-01-0000013,N,-82.161,-21.477,-34.138,13
