time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
9.000,22,-144.419,853.277,2.000,001-01-0000001,-51.607,14.228,1.016,9
9.000,38,805.357,177.217,2.000,001-01-0000001,-58.325,9.938,5.012,6
9.000,40,444.205,437.697,2.000,001-01-0000001,-31.368,14.356,14.442,2
9.000,47,229.248,-15.139,2.000,001-01-0000001,-52.941,14.120,-7.078,5
9.000,52,397.976,330.773,2.000,001-01-0000001,-20.418,16.110,36.142,1
9.000,53,798.941,49.255,2.000,001-01-0000001,-58.093,10.555,0.770,7
9.000,68,395.935,860.688,2.000,001-01-0000001,-48.769,8.916,-1.200,7
9.000,71,478.538,722.875,2.000,001-01-0000001,-48.193,14.444,1.154,5
9.000,72,31.306,379.830,2.000,001-01-0000001,-46.893,11.350,4.121,4
9.000,79,-224.360,456.489,2.000,001-01-0000001,-62.344,10.276,3.461,8
9.000,87,276.449,244.522,2.000,001-01-0000001,-25.375,16.521,37.824,2
9.000,91,561.430,482.201,2.000,001-01-0000001,-42.219,13.342,10.934,3
9.000,100,825.341,403.947,2.000,001-01-0000001,-55.730,12.297,-1.223,6
9.000,107,292.034,517.947,2.000,001-01-0000001,-42.063,13.832,12.610,2
9.000,113,530.946,180.183,2.000,001-01-0000001,-42.451,17.712,13.799,3
9.000,116,1876.496,180.888,2.000,001-01-0000001,-61.298,11.029,-0.656,20
9.000,132,767.574,75.618,2.000,001-01-0000001,-50.752,11.908,1.788,6
9.000,134,154.956,413.939,2.000,001-01-0000001,-40.558,13.366,15.215,3
9.000,137,129.655,39.602,2.000,001-01-0000001,-46.537,11.517,6.113,5
9.000,147,442.226,335.572,2.000,001-01-0000001,-31.660,19.899,21.199,1
9.000,164,334.038,555.212,2.000,001-01-0000001,-45.532,11.727,19.718,3
9.000,172,295.162,336.897,2.000,001-01-0000001,-36.101,13.247,7.336,1
9.000,189,-75.763,-162.284,2.000,001-01-0000001,-62.511,11.708,2.445,9
10.000,16,858.565,1298.551,2.000,001-01-0000001,-63.691,6.447,-5.278,14
10.000,22,-139.084,856.280,2.000,001-01-0000001,-57.886,13.028,1.662,9
10.000,38,791.993,173.795,2.000,001-01-0000001,-58.802,8.650,-1.022,6
10.000,52,396.885,330.631,2.000,001-01-0000001,-23.735,11.335,19.274,1
10.000,59,798.244,-228.725,2.000,001-01-0000001,-56.036,12.929,0.111,9
10.000,66,834.687,795.664,2.000,001-01-0000001,-57.478,12.119,-7.212,8
10.000,68,404.229,856.253,2.000,001-01-0000001,-46.603,13.056,10.078,6
10.000,72,31.371,392.657,2.000,001-01-0000001,-49.026,12.466,8.433,4
10.000,74,842.049,420.737,2.000,001-01-0000001,-59.759,11.794,3.231,6
10.000,87,285.455,254.226,2.000,001-01-0000001,-43.803,12.998,19.916,2
10.000,91,562.028,483.307,2.000,001-01-0000001,-38.480,11.227,4.598,3
10.000,97,102.721,679.344,2.000,001-01-0000001,-55.901,9.012,-1.767,5
10.000,100,824.019,418.826,2.000,001-01-0000001,-54.925,10.356,6.019,6
10.000,107,300.006,518.986,2.000,001-01-0000001,-44.512,13.512,12.725,2
10.000,113,536.063,179.775,2.000,001-01-0000001,-52.730,11.079,-0.015,3
10.000,132,774.140,76.023,2.000,001-01-0000001,-61.890,5.576,-3.340,6
10.000,147,430.417,333.115,2.000,001-01-0000001,-45.656,11.526,12.552,1
10.000,148,812.545,841.675,2.000,001-01-0000001,-51.572,9.284,7.402,9
10.000,172,304.040,342.963,2.000,001-01-0000001,-19.297,11.749,35.291,1
10.000,193,-135.211,558.103,2.000,001-01-0000001,-58.360,11.063,-3.078,7
10.000,198,1058.738,1180.061,2.000,001-01-0000001,-55.081,9.614,2.767,14
11.000,9,484.286,751.176,2.000,001-01-0000001,-34.947,14.617,15.140,5
11.000,14,23.033,1224.379,2.000,001-01-0000001,-57.945,8.445,1.265,12
11.000,17,-155.288,455.249,2.000,001-01-0000001,-56.619,13.984,1.149,7
11.000,33,317.420,89.397,2.000,001-01-0000001,-48.210,14.492,10.789,3
11.000,37,625.496,432.684,2.000,001-01-0000001,-44.126,9.616,-1.202,4
11.000,38,778.629,170.373,2.000,001-01-0000001,-48.006,12.303,5.035,6
11.000,47,232.112,-8.637,2.000,001-01-0000001,-50.304,8.796,4.100,5
11.000,52,395.793,330.489,2.000,001-01-0000001,-24.474,13.270,30.242,1
11.000,59,800.902,-227.592,2.000,001-01-0000001,-64.363,8.642,4.033,9
11.000,68,412.522,851.818,2.000,001-01-0000001,-48.825,14.020,3.785,6
11.000,71,476.647,725.937,2.000,001-01-0000001,-61.994,9.120,2.404,5
11.000,87,294.461,263.930,2.000,001-01-0000001,-30.347,16.067,20.013,1
11.000,100,822.697,433.706,2.000,001-01-0000001,-58.248,8.941,-3.535,6
11.000,107,307.978,520.026,2.000,001-01-0000001,-52.107,14.769,6.848,2
11.000,113,541.180,179.367,2.000,001-01-0000001,-42.473,15.876,7.760,3
11.000,128,99.007,400.756,2.000,001-01-0000001,-37.719,15.731,5.983,3
11.000,134,162.576,419.190,2.000,001-01-0000001,-40.592,10.157,5.760,3
11.000,147,418.607,330.658,2.000,001-01-0000001,-42.439,17.758,12.040,1
11.000,172,312.918,349.029,2.000,001-01-0000001,-7.438,14.824,40.000,1
11.000,184,1088.922,186.797,2.000,001-01-0000001,-49.589,10.965,1.559,10
12.000,5,124.425,632.993,2.000,001-01-0000001,-47.449,14.391,2.987,5
12.000,9,476.424,761.743,2.000,001-01-0000001,-56.947,12.801,1.792,5
12.000,13,851.203,258.371,2.000,001-01-0000001,-56.997,14.283,0.393,6
12.000,28,650.390,331.810,2.000,001-01-0000001,-58.921,10.538,-0.206,4
12.000,31,-175.331,357.735,2.000,001-01-0000001,-57.970,10.664,5.555,7
12.000,33,321.474,90.333,2.000,001-01-0000001,-48.192,13.365,7.048,3
12.000,40,460.406,473.298,2.000,001-01-0000001,-43.120,11.434,0.671,2
12.000,41,800.047,28.677,2.000,001-01-0000001,-62.795,6.382,-1.326,7
12.000,47,233.543,-5.387,2.000,001-01-0000001,-47.224,11.267,9.502,5
12.000,52,394.702,330.346,2.000,001-01-0000001,-29.844,14.268,2.274,1
12.000,72,31.499,418.309,2.000,001-01-0000001,-49.563,7.166,-1.417,4
12.000,87,303.466,273.635,2.000,001-01-0000001,-16.676,14.154,40.000,1
12.000,100,821.375,448.586,2.000,001-01-0000001,-39.937,15.359,9.426,6
12.000,107,315.950,521.065,2.000,001-01-0000001,-39.251,13.508,16.043,2
12.000,113,546.297,178.959,2.000,001-01-0000001,-36.763,14.497,10.401,3
12.000,135,331.483,891.965,2.000,001-01-0000001,-58.706,12.697,-5.471,7
12.000,147,406.797,328.201,2.000,001-01-0000001,-26.842,11.052,20.061,1
12.000,172,321.796,355.095,2.000,001-01-0000001,-28.039,13.899,27.439,0
12.000,190,439.321,74.388,2.000,001-01-0000001,-43.444,13.879,-0.493,4
13.000,5,130.058,646.389,2.000,001-01-0000001,-59.739,12.353,-1.034,5
13.000,17,-148.246,458.519,2.000,001-01-0000001,-53.355,8.251,1.181,7
13.000,27,92.049,-50.390,2.000,001-01-0000001,-45.378,16.786,21.258,6
13.000,28,649.966,332.907,2.000,001-01-0000001,-50.566,12.342,-1.664,4
13.000,33,325.528,91.268,2.000,001-01-0000001,-54.189,13.760,8.235,3
13.000,37,627.083,435.345,2.000,001-01-0000001,-54.278,7.370,1.532,4
13.000,38,751.900,163.530,2.000,001-01-0000001,-43.809,13.526,7.974,6
13.000,42,34.952,241.482,2.000,001-01-0000001,-57.770,10.975,3.064,4
13.000,48,753.728,847.930,2.000,001-01-0000001,-53.889,15.394,2.134,8
13.000,52,393.610,330.204,2.000,001-01-0000001,-33.066,11.281,8.916,1
13.000,59,806.217,-225.327,2.000,001-01-0000001,-66.011,7.649,-5.842,9
13.000,87,312.472,283.339,2.000,001-01-0000001,-25.647,15.259,32.855,1
13.000,97,117.245,681.013,2.000,001-01-0000001,-48.434,10.775,1.656,5
13.000,100,820.053,463.465,2.000,001-01-0000001,-49.203,13.229,3.166,6
13.000,107,323.921,522.104,2.000,001-01-0000001,-33.469,13.435,12.703,2
13.000,113,551.414,178.552,2.000,001-01-0000001,-40.701,12.624,7.465,3
13.000,128,116.897,398.477,2.000,001-01-0000001,-43.789,15.324,8.833,3
13.000,137,165.313,84.735,2.000,001-01-0000001,-55.980,7.772,1.213,4
13.000,147,394.988,325.744,2.000,001-01-0000001,-21.321,13.289,35.948,1
13.000,164,378.246,547.786,2.000,001-01-0000001,-43.236,11.431,10.668,3
13.000,172,330.674,361.161,2.000,001-01-0000001,-18.505,15.840,40.000,0
14.000,12,8.904,143.485,2.000,001-01-0000001,-48.541,14.974,22.700,5
14.000,13,852.040,280.520,2.000,001-01-0000001,-52.301,14.309,-3.099,6
14.000,42,40.479,245.369,2.000,001-01-0000001,-55.826,13.183,3.449,4
14.000,47,236.407,1.115,2.000,001-01-0000001,-56.904,13.911,1.599,5
14.000,52,392.519,330.062,2.000,001-01-0000001,-30.457,16.885,14.737,1
14.000,55,361.055,1329.674,2.000,001-01-0000001,-50.795,14.717,6.801,12
14.000,60,1362.409,504.890,2.000,001-01-0000001,-51.455,11.032,-0.050,13
14.000,87,321.478,293.043,2.000,001-01-0000001,-22.221,13.465,30.715,1
14.000,137,174.228,96.018,2.000,001-01-0000001,-47.620,15.089,9.194,4
14.000,144,-106.496,143.499,2.000,001-01-0000001,-53.159,12.667,7.734,6
14.000,147,383.178,323.287,2.000,001-01-0000001,-26.766,13.046,31.067,1
14.000,159,1776.649,-72.437,2.000,001-01-0000001,-66.870,6.824,-1.061,19
14.000,164,389.298,545.929,2.000,001-01-0000001,-39.567,11.366,10.698,3
14.000,172,339.552,367.227,2.000,001-01-0000001,-13.950,11.325,40.000,0
15.000,5,141.323,673.183,2.000,001-01-0000001,-50.946,13.380,13.656,5
15.000,28,649.120,335.100,2.000,001-01-0000001,-49.580,14.013,-1.174,4
15.000,37,628.671,438.005,2.000,001-01-0000001,-47.517,10.594,3.897,4
15.000,42,46.006,249.257,2.000,001-01-0000001,-51.227,14.828,2.275,4
15.000,52,391.428,329.919,2.000,001-01-0000001,-18.581,13.353,27.604,1
15.000,57,1171.447,191.660,2.000,001-01-0000001,-54.529,10.838,7.844,11
15.000,79,-220.239,412.067,2.000,001-01-0000001,-53.726,10.586,1.649,7
15.000,87,330.484,302.748,2.000,001-01-0000001,-27.364,15.281,19.728,1
15.000,107,339.865,524.183,2.000,001-01-0000001,-40.108,13.148,11.376,2
15.000,120,681.788,97.283,2.000,001-01-0000001,-54.603,9.224,14.840,5
15.000,128,134.788,396.198,2.000,001-01-0000001,-48.487,13.538,1.566,3
15.000,135,357.457,921.312,2.000,001-01-0000001,-54.947,10.494,5.478,7
15.000,137,183.142,107.302,2.000,001-01-0000001,-57.234,13.906,1.162,4
15.000,147,371.368,320.831,2.000,001-01-0000001,-39.186,14.870,18.394,0
15.000,148,801.204,857.419,2.000,001-01-0000001,-61.463,6.499,-4.638,9
15.000,155,380.670,741.150,2.000,001-01-0000001,-52.243,8.868,4.622,5
15.000,164,400.350,544.073,2.000,001-01-0000001,-39.879,12.291,9.140,3
15.000,165,1148.660,116.402,2.000,001-01-0000001,-60.033,12.543,0.767,11
15.000,172,348.430,373.293,2.000,001-01-0000001,-0.567,14.443,40.000,0
16.000,13,852.878,302.669,2.000,001-01-0000001,-52.880,10.390,-2.057,6
16.000,23,1353.691,-194.808,2.000,001-01-0000001,-60.562,11.974,2.790,15
16.000,28,648.697,336.197,2.000,001-01-0000001,-49.010,10.969,2.982,4
16.000,33,337.691,94.074,2.000,001-01-0000001,-46.650,12.601,7.336,3
16.000,38,711.807,153.264,2.000,001-01-0000001,-53.636,10.870,6.233,5
16.000,42,51.533,253.144,2.000,001-01-0000001,-42.734,13.981,13.015,4
16.000,48,767.541,860.809,2.000,001-01-0000001,-52.371,15.443,7.944,8
16.000,52,390.336,329.777,2.000,001-01-0000001,-22.225,16.380,29.454,1
16.000,66,764.947,798.804,2.000,001-01-0000001,-55.266,10.661,-2.744,8
16.000,71,471.921,733.592,2.000,001-01-0000001,-52.639,12.991,4.433,5
16.000,87,339.490,312.452,2.000,001-01-0000001,-23.634,10.714,10.205,1
16.000,107,347.837,525.223,2.000,001-01-0000001,-40.692,18.854,23.240,2
16.000,120,689.172,108.203,2.000,001-01-0000001,-50.571,13.258,-1.215,5
16.000,132,813.535,78.454,2.000,001-01-0000001,-60.811,10.146,-8.182,7
16.000,134,181.627,432.316,2.000,001-01-0000001,-46.400,16.435,7.626,2
16.000,137,192.057,118.585,2.000,001-01-0000001,-46.599,9.123,19.366,4
