time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
14.0,94,716.49,1432.78,2.0,333.92,1249.16,2.0,424.36
14.0,95,742.1,1787.83,2.0,598.89,1844.26,2.0,153.92
14.0,96,647.32,1560.87,2.0,393.44,1560.13,2.0,253.88
14.0,97,122.09,681.57,2.0,330.76,349.05,2.0,392.57
14.0,98,407.35,2036.97,2.0,369.08,2244.36,2.0,210.89
14.0,99,752.87,918.23,2.0,457.09,480.13,2.0,528.6
14.0,100,818.73,478.35,2.0,1166.84,405.64,2.0,355.62
14.0,101,463.88,1195.04,2.0,472.34,1144.15,2.0,51.59
14.0,102,24.52,960.2,2.0,-500.0,606.77,2.0,632.48
14.0,103,1639.49,1623.96,2.0,1294.28,1973.55,2.0,491.31
14.0,104,1827.97,890.09,2.0,2183.41,457.89,2.0,559.59
14.0,105,631.32,1209.4,2.0,600.12,1254.06,2.0,54.48
14.0,106,1159.39,2135.05,2.0,1141.7,2500.0,2.0,365.38
14.0,107,331.89,523.14,2.0,-25.67,605.47,2.0,366.92
14.0,108,1830.42,138.68,2.0,1464.38,-198.64,2.0,497.77
14.0,109,1616.46,-50.82,2.0,1415.5,-429.23,2.0,428.46
14.0,110,1524.91,2034.04,2.0,1473.91,2409.79,2.0,379.2
14.0,111,1633.15,618.22,2.0,1441.92,524.42,2.0,213.0
14.0,112,1992.82,2006.19,2.0,1889.05,2363.93,2.0,372.49
14.0,113,556.53,178.14,2.0,401.31,-61.13,2.0,285.21
14.0,114,-72.03,1715.14,2.0,-107.05,1842.53,2.0,132.11
14.0,115,1468.36,1065.95,2.0,1350.95,972.22,2.0,150.23
14.0,116,1874.19,191.21,2.0,2323.13,412.39,2.0,500.47
14.0,117,1973.82,1119.29,2.0,2133.42,901.12,2.0,270.32
14.0,118,1427.08,1736.86,2.0,1650.52,1664.24,2.0,234.95
14.0,119,425.44,1409.56,2.0,-392.56,1834.07,2.0,921.59
14.0,120,674.4,86.36,2.0,419.52,-82.69,2.0,305.85
14.0,121,2048.53,658.77,2.0,2286.17,588.16,2.0,247.91
14.0,122,550.01,1781.98,2.0,354.07,1710.17,2.0,208.69
14.0,123,1767.19,1250.44,2.0,2293.78,1023.33,2.0,573.48
14.0,124,401.07,2152.65,2.0,589.34,2142.66,2.0,188.54
14.0,125,615.08,1422.46,2.0,405.66,1148.62,2.0,344.73
14.0,126,-223.25,692.63,2.0,-259.15,780.52,2.0,94.94
14.0,127,504.77,2062.85,2.0,314.12,2218.68,2.0,246.24
14.0,128,125.84,397.34,2.0,20.89,304.07,2.0,140.4
14.0,129,1032.5,1308.22,2.0,748.08,1602.07,2.0,408.95
14.0,130,2121.98,2116.93,2.0,2500.0,2500.0,2.0,538.18
14.0,131,1900.0,72.67,2.0,2409.79,296.21,2.0,556.65
14.0,132,800.4,77.64,2.0,370.42,-31.49,2.0,443.62
14.0,133,566.44,1770.06,2.0,855.55,1762.75,2.0,289.2
14.0,134,174.01,427.06,2.0,150.79,388.45,2.0,45.06
14.0,135,348.8,911.53,2.0,-3.05,917.45,2.0,351.9
14.0,136,1762.9,1073.8,2.0,1823.15,1175.34,2.0,118.07
14.0,137,174.23,96.02,2.0,457.03,-500.0,2.0,659.71
14.0,138,-184.62,1923.59,2.0,-500.0,2176.88,2.0,404.5
14.0,139,1588.07,1885.09,2.0,1342.24,1926.16,2.0,249.24
14.0,140,1320.34,444.65,2.0,1184.76,182.95,2.0,294.73
14.0,141,1791.65,1096.31,2.0,1900.32,919.15,2.0,207.83
14.0,142,1927.79,1058.91,2.0,2253.32,1120.76,2.0,331.35
14.0,143,2158.62,1327.45,2.0,2094.42,1426.87,2.0,118.35
14.0,144,-106.5,143.5,2.0,-28.05,280.53,2.0,157.89
14.0,145,1823.62,2089.98,2.0,2206.06,1821.36,2.0,467.35
14.0,146,-183.83,1577.41,2.0,-500.0,2054.08,2.0,572.0
14.0,148,803.47,854.27,2.0,760.36,850.16,2.0,43.31
14.0,149,1159.65,2097.0,2.0,1012.31,2500.0,2.0,429.09
14.0,150,406.9,2056.91,2.0,276.08,2477.4,2.0,440.37
14.0,151,2207.48,610.26,2.0,2500.0,822.67,2.0,361.51
14.0,152,1872.28,1768.91,2.0,1844.46,1897.1,2.0,131.17
14.0,153,1531.91,1588.76,2.0,1267.8,1694.53,2.0,284.5
14.0,154,489.53,2042.3,2.0,567.38,2194.82,2.0,171.24
14.0,155,374.97,736.61,2.0,526.01,652.06,2.0,173.09
14.0,156,171.71,810.58,2.0,-26.76,590.65,2.0,296.24
14.0,157,1468.46,74.03,2.0,1436.62,-279.38,2.0,354.83
14.0,158,1116.74,1378.62,2.0,1244.33,1360.57,2.0,128.86
14.0,159,1776.65,-72.44,2.0,1625.66,-110.16,2.0,155.63
14.0,160,1408.5,2150.96,2.0,1354.02,2163.34,2.0,55.87
14.0,161,103.33,1939.8,2.0,-438.85,1682.41,2.0,600.18
14.0,162,915.54,2047.33,2.0,1017.52,2260.91,2.0,236.67
14.0,163,1556.53,278.68,2.0,1564.88,296.16,2.0,19.36
14.0,165,1156.27,106.38,2.0,1273.56,-35.8,2.0,184.31
14.0,166,2087.12,1218.79,2.0,2007.27,1175.29,2.0,90.93
14.0,167,909.49,991.89,2.0,827.94,1151.18,2.0,178.95
14.0,168,1118.76,819.61,2.0,1005.64,830.49,2.0,113.64
14.0,169,1105.63,835.64,2.0,1136.36,807.22,2.0,41.85
14.0,170,373.91,1608.8,2.0,-5.49,1654.13,2.0,382.1
14.0,171,2041.22,-10.2,2.0,1849.35,-412.99,2.0,446.16
14.0,173,1488.64,357.0,2.0,1667.19,342.36,2.0,179.14
14.0,174,956.78,81.53,2.0,979.75,95.97,2.0,27.13
14.0,175,1024.66,840.43,2.0,768.65,632.21,2.0,330.0
14.0,176,2134.75,942.61,2.0,2257.23,1153.45,2.0,243.83
14.0,177,18.4,1123.19,2.0,0.42,1282.87,2.0,160.68
14.0,178,1091.89,1645.23,2.0,677.71,1845.82,2.0,460.2
14.0,179,2050.06,419.42,2.0,1692.03,457.71,2.0,360.08
14.0,180,1051.0,1761.16,2.0,1045.34,2060.77,2.0,299.67
14.0,181,247.1,1899.19,2.0,-4.32,1935.65,2.0,254.05
14.0,182,132.64,1603.4,2.0,-236.0,1485.76,2.0,386.96
14.0,183,358.44,1367.88,2.0,495.05,1319.89,2.0,144.79
14.0,184,1093.83,188.43,2.0,911.38,-356.84,2.0,574.99
14.0,185,1140.44,1002.73,2.0,1247.47,862.38,2.0,176.5
14.0,186,840.98,1163.64,2.0,738.39,1072.61,2.0,137.15
14.0,187,1449.11,2128.39,2.0,816.08,2498.37,2.0,733.23
14.0,188,1657.45,111.48,2.0,1562.63,159.78,2.0,106.41
14.0,189,-17.87,-159.07,2.0,-43.59,-106.82,2.0,58.24
14.0,190,453.79,79.38,2.0,469.17,16.09,2.0,65.13
14.0,191,1801.99,2039.83,2.0,1460.42,2257.43,2.0,405.0
14.0,192,966.76,1334.34,2.0,725.52,1002.05,2.0,410.63
14.0,193,-138.15,611.7,2.0,-214.92,878.23,2.0,277.38
14.0,194,1214.41,421.8,2.0,997.15,278.33,2.0,260.36
14.0,195,1262.19,-37.59,2.0,1208.91,52.79,2.0,104.92
14.0,196,2072.02,2040.86,2.0,2204.6,2376.76,2.0,361.11
14.0,197,1040.12,733.15,2.0,997.86,429.0,2.0,307.07
14.0,198,1019.34,1174.82,2.0,1547.93,1197.5,2.0,529.08
14.0,199,535.38,512.53,2.0,235.28,656.61,2.0,332.89
14.0,200,1788.72,1999.19,2.0,2095.09,2004.57,2.0,306.42
13.0,1,-136.92,1650.59,2.0,-393.39,1389.49,2.0,365.99
13.0,2,1386.44,751.41,2.0,2007.62,786.15,2.0,622.15
13.0,3,1579.97,1725.21,2.0,1736.99,1943.47,2.0,268.87
13.0,4,1288.89,426.82,2.0,1076.38,436.8,2.0,212.74
13.0,5,130.06,646.39,2.0,92.37,639.06,2.0,38.39
13.0,6,2107.58,791.1,2.0,2216.33,879.62,2.0,140.22
13.0,7,1864.39,1794.89,2.0,1775.93,1737.94,2.0,105.2
13.0,8,1464.32,653.32,2.0,1586.96,583.65,2.0,141.05
13.0,9,468.56,772.31,2.0,360.52,579.7,2.0,220.84
13.0,10,816.35,2067.8,2.0,314.12,2092.21,2.0,502.82
13.0,11,1785.94,1026.12,2.0,1935.32,1382.06,2.0,386.02
13.0,12,5.5,142.42,2.0,-340.4,-121.0,2.0,434.78
13.0,13,851.62,269.45,2.0,1181.02,27.7,2.0,408.58
13.0,14,27.97,1217.36,2.0,-51.57,1215.21,2.0,79.57
13.0,15,1910.5,1367.48,2.0,1885.05,1828.15,2.0,461.37
13.0,16,865.97,1290.83,2.0,703.53,1167.49,2.0,203.95
13.0,17,-148.25,458.52,2.0,-247.81,1030.02,2.0,580.11
13.0,18,26.81,1831.38,2.0,-500.0,2063.56,2.0,575.71
13.0,19,315.07,1151.4,2.0,-310.17,1400.35,2.0,672.97
13.0,20,1273.96,462.71,2.0,1367.83,575.24,2.0,146.53
13.0,21,1239.47,35.01,2.0,1201.29,-47.79,2.0,91.17
13.0,22,-123.08,865.29,2.0,-75.43,744.48,2.0,129.86
13.0,23,1351.52,-201.72,2.0,1290.9,-439.24,2.0,245.13
13.0,24,190.09,1211.98,2.0,-111.45,991.42,2.0,373.6
13.0,25,2068.84,1685.55,2.0,2165.91,1670.0,2.0,98.31
13.0,26,412.11,2056.95,2.0,254.6,1996.88,2.0,168.57
13.0,28,649.97,332.91,2.0,583.87,342.06,2.0,66.73
13.0,29,1994.75,1708.47,2.0,2287.55,1587.91,2.0,316.65
13.0,30,1462.94,-11.09,2.0,1151.67,-129.45,2.0,333.02
13.0,31,-173.68,358.82,2.0,-500.0,739.49,2.0,501.39
13.0,32,1965.86,2060.9,2.0,1774.69,2380.14,2.0,372.1
13.0,34,825.75,1395.99,2.0,1241.19,1657.75,2.0,491.03
13.0,35,1673.61,1326.21,2.0,1908.99,1623.25,2.0,378.99
13.0,36,195.8,2012.51,2.0,202.01,2074.14,2.0,61.94
13.0,37,627.08,435.35,2.0,194.66,230.13,2.0,478.65
13.0,38,751.9,163.53,2.0,1026.86,211.24,2.0,279.06
13.0,39,1812.55,1604.5,2.0,2167.92,1620.61,2.0,355.74
13.0,40,465.81,485.17,2.0,161.83,577.55,2.0,317.71
13.0,41,803.11,32.73,2.0,265.58,513.23,2.0,720.98
13.0,42,34.95,241.48,2.0,32.67,-242.59,2.0,484.08
13.0,43,1923.44,930.84,2.0,1766.03,811.25,2.0,197.69
13.0,44,430.06,1148.65,2.0,479.45,1288.4,2.0,148.22
13.0,45,1504.83,187.94,2.0,1385.56,-172.47,2.0,379.63
13.0,46,2126.1,1848.03,2.0,2385.72,1671.85,2.0,313.75
13.0,47,234.97,-2.14,2.0,356.44,-37.5,2.0,126.5
13.0,48,753.73,847.93,2.0,909.22,787.06,2.0,166.99
13.0,49,1916.38,1567.48,2.0,2200.63,1584.34,2.0,284.75
13.0,50,586.62,-13.26,2.0,737.26,-164.11,2.0,213.19
13.0,51,1722.66,240.56,2.0,1598.25,49.03,2.0,228.39
13.0,53,795.56,64.5,2.0,668.43,-175.04,2.0,271.19
13.0,54,1003.11,347.4,2.0,1187.08,109.19,2.0,300.98
13.0,55,347.56,1330.72,2.0,381.63,1486.03,2.0,159.01
13.0,56,2112.89,173.31,2.0,2084.12,-500.0,2.0,673.93
13.0,57,1179.04,197.37,2.0,710.06,-461.89,2.0,809.05
13.0,58,435.14,1937.44,2.0,170.64,2500.0,2.0,621.64
13.0,59,806.22,-225.33,2.0,889.8,-372.83,2.0,169.54
13.0,60,1369.97,507.04,2.0,1646.93,246.91,2.0,379.96
13.0,61,-55.41,611.92,2.0,-399.03,1172.0,2.0,657.08
13.0,62,710.13,1433.18,2.0,310.03,1752.42,2.0,511.85
13.0,63,1138.54,1827.91,2.0,1208.06,1621.98,2.0,217.35
13.0,64,589.13,-96.54,2.0,723.86,-114.59,2.0,135.94
13.0,65,1829.7,2049.86,2.0,1736.99,2313.67,2.0,279.62
13.0,66,799.82,797.23,2.0,747.67,729.27,2.0,85.67
13.0,67,1407.23,1548.11,2.0,1308.87,2044.79,2.0,506.34
13.0,68,429.11,842.95,2.0,519.93,880.81,2.0,98.4
13.0,69,971.49,1638.94,2.0,782.21,1964.22,2.0,376.35
13.0,70,1753.27,1868.92,2.0,2131.17,2307.77,2.0,579.13
13.0,71,474.76,729.0,2.0,309.65,641.87,2.0,186.69
13.0,72,31.56,431.14,2.0,118.62,508.23,2.0,116.29
13.0,73,390.87,1602.07,2.0,482.72,1804.67,2.0,222.44
13.0,74,845.07,421.57,2.0,778.82,556.52,2.0,150.33
13.0,75,1830.22,2212.97,2.0,1501.82,2500.0,2.0,436.16
13.0,76,656.53,1886.93,2.0,546.88,1753.92,2.0,172.38
13.0,77,1603.76,133.41,2.0,1769.41,65.01,2.0,179.22
13.0,78,1408.55,1862.7,2.0,1423.86,1780.75,2.0,83.37
13.0,79,-221.61,426.88,2.0,-212.04,353.86,2.0,73.64
13.0,80,2093.61,327.78,2.0,2483.08,293.87,2.0,390.94
13.0,81,948.63,1153.9,2.0,705.27,1078.92,2.0,254.65
13.0,82,1072.68,1403.18,2.0,1148.36,1801.02,2.0,404.97
13.0,83,1957.44,1610.41,2.0,1752.92,1373.05,2.0,313.32
13.0,84,1096.75,1546.27,2.0,867.48,1726.31,2.0,291.51
13.0,85,1018.65,1979.62,2.0,1109.52,2162.36,2.0,204.09
13.0,86,1996.6,-21.14,2.0,1977.54,-82.47,2.0,64.22
13.0,88,998.61,1900.3,2.0,894.16,1936.01,2.0,110.39
13.0,89,14.19,463.39,2.0,-131.18,689.17,2.0,268.53
13.0,90,1588.92,1624.09,2.0,1832.51,1586.61,2.0,246.46
13.0,91,563.82,486.62,2.0,344.03,339.02,2.0,264.75
13.0,92,-15.54,1559.94,2.0,-265.92,1622.32,2.0,258.03
13.0,93,1542.74,992.97,2.0,1363.66,921.15,2.0,192.94
13.0,94,707.13,1436.55,2.0,802.19,1282.76,2.0,180.8
13.0,95,735.84,1788.91,2.0,808.24,1796.07,2.0,72.75
13.0,96,650.46,1556.17,2.0,486.72,1654.3,2.0,190.89
13.0,97,117.25,681.01,2.0,34.0,803.9,2.0,148.43
13.0,98,392.58,2034.39,2.0,-98.06,1682.08,2.0,604.02
13.0,99,741.12,909.34,2.0,676.16,1029.03,2.0,136.18
13.0,100,820.05,463.46,2.0,483.97,255.59,2.0,395.18
13.0,101,469.36,1187.58,2.0,362.98,1039.46,2.0,182.36
13.0,102,16.11,960.29,2.0,82.1,969.71,2.0,66.66
13.0,103,1648.47,1629.0,2.0,1807.9,1635.82,2.0,159.58
13.0,104,1829.54,887.76,2.0,1494.28,874.33,2.0,335.53
13.0,105,627.93,1195.4,2.0,561.09,1172.55,2.0,70.64
13.0,106,1165.35,2142.46,2.0,1050.6,2282.21,2.0,180.83
13.0,108,1838.04,129.69,2.0,2082.64,31.44,2.0,263.59
13.0,109,1619.01,-51.3,2.0,1561.57,33.54,2.0,102.46
13.0,110,1523.56,2036.67,2.0,1971.76,2282.68,2.0,511.28
13.0,111,1641.66,614.48,2.0,1504.95,443.23,2.0,219.13
13.0,112,2003.65,2013.83,2.0,2411.26,2500.0,2.0,634.43
13.0,113,551.41,178.55,2.0,421.49,294.02,2.0,173.82
13.0,114,-75.84,1719.63,2.0,-236.79,1368.95,2.0,385.86
13.0,115,1474.54,1070.8,2.0,1581.1,1268.72,2.0,224.78
13.0,116,1874.65,189.14,2.0,1663.32,-480.51,2.0,702.21
13.0,117,1981.93,1116.71,2.0,1926.95,1263.7,2.0,156.94
13.0,118,1432.58,1741.59,2.0,1307.9,2290.89,2.0,563.27
13.0,119,425.98,1414.11,2.0,463.69,1570.47,2.0,160.85
13.0,120,667.02,75.44,2.0,710.15,134.25,2.0,72.93
13.0,121,2050.35,659.64,2.0,2264.2,517.92,2.0,256.55
13.0,122,550.3,1784.03,2.0,366.69,2358.97,2.0,603.56
13.0,123,1767.85,1248.64,2.0,2105.09,1496.55,2.0,418.55
13.0,124,398.73,2155.67,2.0,590.07,2166.76,2.0,191.67
13.0,125,612.54,1420.35,2.0,539.11,1436.75,2.0,75.24
13.0,126,-223.37,690.06,2.0,-500.0,562.74,2.0,304.52
13.0,127,510.98,2075.37,2.0,401.92,2291.74,2.0,242.3
13.0,129,1040.91,1312.96,2.0,1070.13,1251.24,2.0,68.28
13.0,130,2124.62,2118.45,2.0,2500.0,2500.0,2.0,535.25
13.0,131,1897.28,60.09,2.0,1934.89,-34.55,2.0,101.84
13.0,132,793.84,77.24,2.0,906.68,-146.28,2.0,250.38
13.0,133,557.69,1772.51,2.0,441.26,1651.52,2.0,167.92
13.0,134,170.2,424.44,2.0,-15.09,319.77,2.0,212.81
13.0,135,340.14,901.75,2.0,183.34,461.8,2.0,467.06
13.0,136,1774.51,1064.82,2.0,2351.55,1209.87,2.0,595.0
13.0,137,165.31,84.73,2.0,143.41,-94.63,2.0,180.69
13.0,138,-186.35,1926.88,2.0,-500.0,2500.0,2.0,653.33
13.0,139,1589.33,1892.59,2.0,1583.77,2341.35,2.0,448.8
13.0,140,1320.41,439.39,2.0,1343.65,231.88,2.0,208.81
13.0,141,1797.88,1102.96,2.0,1580.74,852.8,2.0,331.26
13.0,142,1935.44,1057.01,2.0,2344.0,769.78,2.0,499.42
13.0,143,2162.18,1326.21,2.0,2277.21,1270.75,2.0,127.7
13.0,144,-114.14,138.76,2.0,-200.35,264.61,2.0,152.54
13.0,145,1833.11,2100.68,2.0,2023.9,1917.62,2.0,264.41
13.0,146,-186.18,1577.43,2.0,-48.19,1656.33,2.0,158.95
13.0,148,805.74,851.12,2.0,858.29,751.65,2.0,112.5
13.0,149,1164.31,2107.2,2.0,1016.44,2132.42,2.0,150.0
13.0,150,404.91,2060.82,2.0,438.47,1809.28,2.0,253.77
13.0,151,2207.52,602.12,2.0,2500.0,198.52,2.0,498.44
13.0,152,1876.92,1772.47,2.0,1826.94,2233.52,2.0,463.75
13.0,153,1534.18,1594.73,2.0,1501.05,1657.73,2.0,71.18
13.0,154,486.3,2048.07,2.0,495.07,2500.0,2.0,452.02
13.0,155,369.27,732.07,2.0,270.97,491.96,2.0,259.45
13.0,156,160.01,815.72,2.0,403.86,621.49,2.0,311.74
13.0,157,1478.58,75.51,2.0,2348.32,121.33,2.0,870.94
13.0,158,1125.16,1382.4,2.0,1107.65,1471.71,2.0,91.02
13.0,159,1778.22,-75.32,2.0,1775.58,-487.46,2.0,412.14
13.0,160,1412.22,2156.05,2.0,1455.54,2131.42,2.0,49.83
13.0,161,97.21,1948.08,2.0,-288.91,1837.64,2.0,401.6
13.0,162,919.24,2058.72,2.0,716.74,1800.28,2.0,328.32
13.0,163,1565.44,275.4,2.0,1750.83,258.27,2.0,186.18
13.0,165,1163.88,96.36,2.0,1418.23,-269.42,2.0,445.51
13.0,166,2087.3,1222.15,2.0,2115.86,1118.18,2.0,107.82
13.0,167,918.36,980.62,2.0,462.33,815.67,2.0,484.94
13.0,168,1111.42,832.51,2.0,761.34,559.19,2.0,444.14
13.0,169,1114.18,824.81,2.0,1357.1,1042.41,2.0,326.14
13.0,170,374.77,1599.12,2.0,179.75,1750.82,2.0,247.08
13.0,171,2043.99,-12.19,2.0,1610.4,32.54,2.0,435.89
13.0,173,1500.43,355.09,2.0,1777.42,483.25,2.0,305.2
13.0,174,960.01,74.91,2.0,906.44,-278.14,2.0,357.1
13.0,175,1015.47,850.33,2.0,1178.91,960.76,2.0,197.25
13.0,176,2140.41,947.09,2.0,2372.16,797.58,2.0,275.8
13.0,177,4.04,1127.18,2.0,-18.39,861.47,2.0,266.65
13.0,178,1089.05,1643.93,2.0,730.22,2263.56,2.0,716.04
13.0,179,2058.56,421.85,2.0,2234.6,548.02,2.0,216.59
13.0,180,1047.32,1770.31,2.0,1019.42,1684.43,2.0,90.3
13.0,181,239.01,1905.43,2.0,315.09,2261.92,2.0,364.51
13.0,182,130.75,1611.61,2.0,166.46,2183.03,2.0,572.53
13.0,183,352.69,1374.81,2.0,244.44,1456.33,2.0,135.51
13.0,184,1092.19,187.89,2.0,718.09,102.51,2.0,383.72
13.0,185,1152.87,1005.76,2.0,1275.12,1268.27,2.0,289.58
13.0,186,837.95,1171.06,2.0,574.47,1012.01,2.0,307.76
13.0,187,1449.41,2129.49,2.0,1110.99,2495.11,2.0,498.2
13.0,188,1653.45,104.41,2.0,1661.39,55.06,2.0,49.98
13.0,189,-29.45,-159.71,2.0,313.63,-473.25,2.0,464.77
13.0,190,446.56,76.88,2.0,200.63,246.79,2.0,298.91
13.0,191,1809.43,2046.52,2.0,2078.66,1936.5,2.0,290.84
13.0,192,964.78,1328.64,2.0,280.14,1144.25,2.0,709.04
13.0,193,-137.41,598.3,2.0,46.39,615.6,2.0,184.62
13.0,194,1217.81,417.34,2.0,1382.08,321.04,2.0,190.41
13.0,195,1260.76,-39.83,2.0,1345.91,-405.55,2.0,375.51
13.0,196,2075.09,2042.38,2.0,1860.38,2036.92,2.0,214.78
13.0,197,1040.93,729.9,2.0,1140.03,655.38,2.0,123.99
