timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
1.0,57,1493.07,599.85,2.0,1224.61,231.63,2.0,-69.454,001-01-0000001,0.919249
1.0,58,445.32,2131.49,2.0,387.09,2085.88,2.0,-95.889,001-01-0000001,0.007028
1.0,59,330.05,125.3,2.0,774.33,-238.92,2.0,-65.423,001-01-0000001,0.00051
1.0,60,1466.55,482.6,2.0,1460.72,532.82,2.0,-73.595,001-01-0000001,0.769891
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,-70.63,001-01-0000001,0.289086
1.0,62,649.72,1628.59,2.0,666.53,1522.24,2.0,-96.032,001-01-0000001,0.12789
1.0,63,1174.89,1930.57,2.0,1186.92,1960.37,2.0,-87.63,001-01-0000001,0.306461
1.0,64,494.29,-95.85,2.0,584.74,-110.93,2.0,-60.277,001-01-0000001,0.494873
1.0,65,2154.38,1997.45,2.0,1901.34,2190.16,2.0,-85.55,001-01-0000001,0.701411
1.0,66,912.39,919.94,2.0,939.3,790.95,2.0,-69.955,001-01-0000001,0.801994
1.0,67,1308.99,1681.11,2.0,1405.5,1708.95,2.0,-72.497,001-01-0000001,0.945559
1.0,68,436.69,991.79,2.0,329.59,896.17,2.0,-75.019,001-01-0000001,0.346695
1.0,69,1035.43,1581.06,2.0,1070.1,1736.29,2.0,-85.912,001-01-0000001,0.230263
1.0,70,1945.4,2197.19,2.0,1812.69,2024.22,2.0,-87.521,001-01-0000001,0.590473
1.0,71,606.8,606.9,2.0,486.1,710.63,2.0,-69.189,001-01-0000001,0.48087
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,-85.143,001-01-0000001,0.025047
1.0,74,912.14,397.82,2.0,832.99,418.25,2.0,-75.156,001-01-0000001,0.24787
1.0,75,1894.76,1669.61,2.0,1893.59,2228.22,2.0,-86.954,001-01-0000001,0.471325
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,-75.729,001-01-0000001,0.883632
1.0,77,1569.23,-99.04,2.0,1616.48,-39.61,2.0,-89.41,001-01-0000001,4.1e-05
1.0,78,1451.59,1942.88,2.0,1456.79,1930.51,2.0,-88.115,001-01-0000001,0.350396
1.0,79,109.09,1078.22,2.0,-229.86,515.72,2.0,-76.2,001-01-0000001,0.269808
1.0,80,2069.33,467.73,2.0,2111.31,402.37,2.0,-89.471,001-01-0000001,0.135565
1.0,81,1137.07,1709.57,2.0,1057.99,1273.98,2.0,-82.097,001-01-0000001,0.565604
1.0,82,857.35,1288.79,2.0,978.38,1315.24,2.0,-91.883,001-01-0000001,0.041415
1.0,83,1984.78,1571.14,2.0,2008.24,1614.59,2.0,-101.957,001-01-0000001,0.124376
1.0,84,1253.29,1703.94,2.0,1103.15,1693.73,2.0,-69.716,001-01-0000001,0.974251
1.0,85,1021.87,2059.18,2.0,1116.07,2072.0,2.0,-84.322,001-01-0000001,0.541926
