time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
1.0,83,2008.24,1614.59,2.0,1788.29,1879.84,2.0,344.58
1.0,85,1116.07,2072.0,2.0,1322.71,2478.35,2.0,455.88
1.0,86,2041.48,-62.27,2.0,2015.8,77.66,2.0,142.27
1.0,88,957.44,2065.61,2.0,1028.21,2137.5,2.0,100.88
1.0,90,1744.02,1698.11,2.0,1822.73,1544.19,2.0,172.87
1.0,91,556.64,473.36,2.0,728.81,632.66,2.0,234.57
1.0,92,-48.84,1574.0,2.0,-500.0,1046.31,2.0,694.27
1.0,93,1631.88,1019.92,2.0,1598.69,838.73,2.0,184.2
1.0,94,594.79,1481.75,2.0,583.62,1526.97,2.0,46.58
1.0,95,660.81,1801.87,2.0,266.89,1876.33,2.0,400.89
1.0,96,688.16,1499.78,2.0,289.6,912.95,2.0,709.38
1.0,98,215.39,2003.38,2.0,96.47,1692.05,2.0,333.27
1.0,99,600.11,802.59,2.0,550.84,551.85,2.0,255.54
