time_sec,imsi,ue_x,ue_y,ue_z,cell_id,ecgi,cell_role,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,2,1468.545,659.461,2.000,5,001-01-0000005,N,-79.872,-18.250,-32.864,11
1.000,2,1468.545,659.461,2.000,6,001-01-0000006,N,-80.783,-18.314,-33.033,19
1.000,2,1468.545,659.461,2.000,7,001-01-0000007,N,-67.447,-8.194,-14.129,13
1.000,2,1468.545,659.461,2.000,8,001-01-0000008,N,-65.987,-2.582,-16.515,6
1.000,2,1468.545,659.461,2.000,9,001-01-0000009,S,-50.212,14.860,4.048,2
1.000,2,1468.545,659.461,2.000,10,001-01-0000010,N,-80.720,-18.801,-29.888,7
1.000,2,1468.545,659.461,2.000,11,001-01-0000011,N,-100.153,-36.846,-40.000,19
1.000,2,1468.545,659.461,2.000,12,001-01-0000012,N,-81.011,-17.735,-32.276,13
1.000,2,1468.545,659.461,2.000,13,001-01-0000013,N,-72.110,-5.807,-19.432,7
1.000,2,1468.545,659.461,2.000,14,001-01-0000014,N,-59.751,-1.313,-5.427,4
1.000,2,1468.545,659.461,2.000,15,001-01-0000015,N,-68.957,-1.204,-15.756,8
1.000,2,1468.545,659.461,2.000,16,001-01-0000016,N,-87.803,-24.795,-40.000,22
1.000,2,1468.545,659.461,2.000,17,001-01-0000017,N,-97.900,-33.009,-40.000,16
1.000,2,1468.545,659.461,2.000,18,001-01-0000018,N,-74.336,-10.188,-24.931,12
1.000,2,1468.545,659.461,2.000,19,001-01-0000019,N,-80.123,-14.251,-31.831,11
1.000,2,1468.545,659.461,2.000,20,001-01-0000020,N,-89.656,-27.106,-39.065,13
1.000,2,1468.545,659.461,2.000,21,001-01-0000021,N,-96.643,-29.339,-40.000,25
1.000,2,1468.545,659.461,2.000,22,001-01-0000022,N,-101.507,-38.904,-40.000,21
1.000,2,1468.545,659.461,2.000,23,001-01-0000023,N,-90.582,-25.709,-40.000,18
1.000,2,1468.545,659.461,2.000,24,001-01-0000024,N,-80.886,-18.523,-28.137,17
1.000,2,1468.545,659.461,2.000,25,001-01-0000025,N,-90.701,-26.409,-40.000,18
1.000,3,1665.008,1822.764,2.000,26,001-01-0000001,N,-89.231,-32.012,-40.000,29
1.000,3,1665.008,1822.764,2.000,2,001-01-0000002,N,-87.289,-24.321,-39.440,28
1.000,3,1665.008,1822.764,2.000,3,001-01-0000003,N,-99.626,-37.573,-40.000,25
1.000,3,1665.008,1822.764,2.000,4,001-01-0000004,N,-86.554,-21.841,-34.679,23
1.000,3,1665.008,1822.764,2.000,5,001-01-0000005,N,-77.197,-13.383,-33.852,24
1.000,3,1665.008,1822.764,2.000,6,001-01-0000006,N,-91.250,-23.725,-40.000,27
1.000,3,1665.008,1822.764,2.000,7,001-01-0000007,N,-96.362,-32.305,-40.000,23
1.000,3,1665.008,1822.764,2.000,8,001-01-0000008,N,-92.689,-29.734,-40.000,19
1.000,3,1665.008,1822.764,2.000,9,001-01-0000009,N,-86.692,-23.996,-35.076,17
1.000,3,1665.008,1822.764,2.000,10,001-01-0000010,N,-84.155,-18.577,-39.186,17
1.000,3,1665.008,1822.764,2.000,11,001-01-0000011,N,-91.708,-27.030,-40.000,24
1.000,3,1665.008,1822.764,2.000,12,001-01-0000012,N,-83.887,-20.919,-39.600,18
1.000,3,1665.008,1822.764,2.000,13,001-01-0000013,N,-84.199,-18.261,-34.009,14
1.000,3,1665.008,1822.764,2.000,14,001-01-0000014,N,-77.797,-18.386,-29.523,11
1.000,3,1665.008,1822.764,2.000,15,001-01-0000015,N,-72.454,-8.821,-21.916,11
1.000,3,1665.008,1822.764,2.000,16,001-01-0000016,N,-99.247,-36.524,-40.000,22
1.000,3,1665.008,1822.764,2.000,17,001-01-0000017,N,-84.331,-17.115,-30.692,15
1.000,3,1665.008,1822.764,2.000,18,001-01-0000018,N,-76.327,-15.248,-29.111,9
1.000,3,1665.008,1822.764,2.000,19,001-01-0000019,N,-58.197,4.558,-13.890,5
1.000,3,1665.008,1822.764,2.000,20,001-01-0000020,N,-71.436,-11.141,-27.278,6
1.000,3,1665.008,1822.764,2.000,21,001-01-0000021,N,-85.294,-24.612,-32.126,21
1.000,3,1665.008,1822.764,2.000,22,001-01-0000022,N,-75.962,-14.695,-30.036,15
1.000,3,1665.008,1822.764,2.000,23,001-01-0000023,N,-90.806,-26.062,-40.000,9
1.000,3,1665.008,1822.764,2.000,24,001-01-0000024,S,-49.666,14.149,5.609,3
1.000,3,1665.008,1822.764,2.000,25,001-01-0000025,N,-74.169,-14.795,-23.754,5
1.000,4,1433.310,474.673,2.000,26,001-01-0000001,N,-65.088,-0.161,-19.661,17
1.000,4,1433.310,474.673,2.000,2,001-01-0000002,N,-86.939,-28.672,-40.000,13
1.000,4,1433.310,474.673,2.000,3,001-01-0000003,N,-80.755,-19.023,-31.634,8
1.000,4,1433.310,474.673,2.000,4,001-01-0000004,N,-68.548,-2.914,-20.449,6
1.000,4,1433.310,474.673,2.000,5,001-01-0000005,N,-81.621,-16.946,-35.623,9
1.000,4,1433.310,474.673,2.000,6,001-01-0000006,N,-89.005,-27.467,-40.000,18
1.000,4,1433.310,474.673,2.000,7,001-01-0000007,N,-93.468,-33.464,-40.000,12
1.000,4,1433.310,474.673,2.000,8,001-01-0000008,N,-52.492,8.312,-5.315,6
1.000,4,1433.310,474.673,2.000,9,001-01-0000009,S,-49.393,10.873,5.599,1
1.000,4,1433.310,474.673,2.000,10,001-01-0000010,N,-63.244,2.347,-17.240,7
1.000,4,1433.310,474.673,2.000,11,001-01-0000011,N,-87.811,-27.095,-38.851,20
1.000,4,1433.310,474.673,2.000,12,001-01-0000012,N,-82.097,-14.358,-34.457,14
1.000,4,1433.310,474.673,2.000,13,001-01-0000013,N,-73.000,-9.690,-20.969,9
1.000,4,1433.310,474.673,2.000,14,001-01-0000014,N,-86.777,-24.724,-36.612,7
1.000,4,1433.310,474.673,2.000,15,001-01-0000015,N,-70.166,-7.585,-19.660,10
1.000,4,1433.310,474.673,2.000,16,001-01-0000016,N,-95.441,-36.145,-40.000,23
1.000,4,1433.310,474.673,2.000,17,001-01-0000017,N,-77.755,-15.428,-28.965,18
1.000,4,1433.310,474.673,2.000,18,001-01-0000018,N,-85.063,-21.425,-36.337,14
1.000,4,1433.310,474.673,2.000,19,001-01-0000019,N,-85.543,-26.468,-36.383,13
1.000,4,1433.310,474.673,2.000,20,001-01-0000020,N,-95.018,-35.419,-40.000,15
1.000,4,1433.310,474.673,2.000,21,001-01-0000021,N,-100.287,-39.759,-40.000,27
1.000,4,1433.310,474.673,2.000,22,001-01-0000022,N,-88.214,-29.936,-37.477,23
1.000,4,1433.310,474.673,2.000,23,001-01-0000023,N,-100.093,-40.000,-40.000,20
1.000,4,1433.310,474.673,2.000,24,001-01-0000024,N,-104.937,-40.000,-40.000,20
1.000,4,1433.310,474.673,2.000,25,001-01-0000025,N,-96.912,-35.604,-40.000,21
1.000,5,62.465,485.626,2.000,26,001-01-0000001,N,-42.232,-1.078,-14.330,5
1.000,5,62.465,485.626,2.000,2,001-01-0000002,N,-64.556,-26.294,-40.000,8
1.000,5,62.465,485.626,2.000,3,001-01-0000003,N,-79.402,-36.208,-40.000,14
1.000,5,62.465,485.626,2.000,4,001-01-0000004,N,-89.541,-40.000,-40.000,19
1.000,5,62.465,485.626,2.000,5,001-01-0000005,N,-111.133,-40.000,-40.000,26
1.000,5,62.465,485.626,2.000,6,001-01-0000006,S,-27.109,15.615,16.258,1
1.000,5,62.465,485.626,2.000,7,001-01-0000007,N,-53.670,-12.612,-26.513,6
1.000,5,62.465,485.626,2.000,8,001-01-0000008,N,-67.549,-29.482,-40.000,12
1.000,5,62.465,485.626,2.000,9,001-01-0000009,N,-92.951,-40.000,-40.000,18
1.000,5,62.465,485.626,2.000,10,001-01-0000010,N,-89.840,-40.000,-40.000,25
1.000,5,62.465,485.626,2.000,11,001-01-0000011,N,-67.443,-25.605,-40.000,7
1.000,5,62.465,485.626,2.000,12,001-01-0000012,N,-87.918,-40.000,-40.000,9
1.000,5,62.465,485.626,2.000,13,001-01-0000013,N,-81.755,-40.000,-40.000,14
1.000,5,62.465,485.626,2.000,14,001-01-0000014,N,-80.444,-39.825,-40.000,20
1.000,5,62.465,485.626,2.000,15,001-01-0000015,N,-87.342,-40.000,-40.000,26
1.000,5,62.465,485.626,2.000,16,001-01-0000016,N,-91.257,-40.000,-40.000,13
1.000,5,62.465,485.626,2.000,17,001-01-0000017,N,-90.631,-40.000,-40.000,14
1.000,5,62.465,485.626,2.000,18,001-01-0000018,N,-81.052,-37.218,-40.000,18
1.000,5,62.465,485.626,2.000,19,001-01-0000019,N,-86.264,-40.000,-40.000,23
1.000,5,62.465,485.626,2.000,20,001-01-0000020,N,-112.913,-40.000,-40.000,28
1.000,5,62.465,485.626,2.000,21,001-01-0000021,N,-108.545,-40.000,-40.000,19
1.000,5,62.465,485.626,2.000,22,001-01-0000022,N,-90.145,-40.000,-40.000,20
1.000,5,62.465,485.626,2.000,23,001-01-0000023,N,-96.244,-40.000,-40.000,23
1.000,5,62.465,485.626,2.000,24,001-01-0000024,N,-96.509,-40.000,-40.000,27
1.000,5,62.465,485.626,2.000,25,001-01-0000025,N,-100.084,-40.000,-40.000,31
1.000,6,2153.655,762.622,2.000,26,001-01-0000001,N,-93.104,-14.447,-25.594,27
1.000,6,2153.655,762.622,2.000,2,001-01-0000002,N,-92.720,-14.967,-31.830,23
1.000,6,2153.655,762.622,2.000,3,001-01-0000003,N,-80.648,-2.491,-11.569,18
1.000,6,2153.655,762.622,2.000,4,001-01-0000004,N,-90.707,-13.566,-21.995,13
1.000,6,2153.655,762.622,2.000,5,001-01-0000005,N,-83.621,-4.731,-15.478,10
1.000,6,2153.655,762.622,2.000,6,001-01-0000006,N,-102.486,-23.676,-39.545,28
1.000,6,2153.655,762.622,2.000,7,001-01-0000007,N,-79.024,2.626,-13.803,21
1.000,6,2153.655,762.622,2.000,8,001-01-0000008,N,-90.463,-11.758,-23.637,15
1.000,6,2153.655,762.622,2.000,9,001-01-0000009,N,-77.534,2.687,-10.486,9
1.000,6,2153.655,762.622,2.000,10,001-01-0000010,S,-67.522,8.149,-2.145,4
1.000,6,2153.655,762.622,2.000,11,001-01-0000011,N,-97.192,-20.133,-35.134,28
1.000,6,2153.655,762.622,2.000,12,001-01-0000012,N,-96.381,-19.753,-33.998,21
1.000,6,2153.655,762.622,2.000,13,001-01-0000013,N,-81.074,-2.029,-15.103,15
1.000,6,2153.655,762.622,2.000,14,001-01-0000014,N,-84.504,-6.135,-21.347,9
1.000,6,2153.655,762.622,2.000,15,001-01-0000015,N,-72.347,8.576,-7.471,4
1.000,6,2153.655,762.622,2.000,16,001-01-0000016,N,-100.001,-19.754,-37.314,29
1.000,6,2153.655,762.622,2.000,17,001-01-0000017,N,-98.181,-18.981,-29.760,23
1.000,6,2153.655,762.622,2.000,18,001-01-0000018,N,-97.936,-24.781,-35.506,18
1.000,6,2153.655,762.622,2.000,19,001-01-0000019,N,-84.451,-4.891,-16.376,13
1.000,6,2153.655,762.622,2.000,20,001-01-0000020,N,-90.761,-11.982,-26.209,10
1.000,6,2153.655,762.622,2.000,21,001-01-0000021,N,-83.135,-1.541,-14.862,32
1.000,6,2153.655,762.622,2.000,22,001-01-0000022,N,-105.886,-29.250,-40.000,26
1.000,6,2153.655,762.622,2.000,23,001-01-0000023,N,-95.857,-16.764,-26.305,22
1.000,6,2153.655,762.622,2.000,24,001-01-0000024,N,-90.818,-10.713,-26.726,18
1.000,6,2153.655,762.622,2.000,25,001-01-0000025,N,-72.228,6.585,-12.705,16
1.000,7,1875.028,1819.112,2.000,1,001-01-0000001,N,-90.033,-21.039,-36.585,33
1.000,7,1875.028,1819.112,2.000,2,001-01-0000002,N,-90.396,-25.796,-33.943,29
1.000,7,1875.028,1819.112,2.000,3,001-01-0000003,N,-83.874,-17.419,-32.437,26
1.000,7,1875.028,1819.112,2.000,4,001-01-0000004,N,-93.364,-24.556,-40.000,24
1.000,7,1875.028,1819.112,2.000,5,001-01-0000005,N,-90.886,-21.749,-30.052,23
1.000,7,1875.028,1819.112,2.000,6,001-01-0000006,N,-99.500,-31.366,-40.000,29
1.000,7,1875.028,1819.112,2.000,7,001-01-0000007,N,-101.814,-32.559,-40.000,24
1.000,7,1875.028,1819.112,2.000,8,001-01-0000008,N,-94.420,-25.481,-38.560,20
1.000,7,1875.028,1819.112,2.000,9,001-01-0000009,N,-101.814,-32.993,-40.000,18
1.000,7,1875.028,1819.112,2.000,10,001-01-0000010,N,-79.381,-10.105,-19.662,17
1.000,7,1875.028,1819.112,2.000,11,001-01-0000011,N,-111.191,-40.000,-40.000,26
1.000,7,1875.028,1819.112,2.000,12,001-01-0000012,N,-73.525,-2.899,-17.139,20
1.000,7,1875.028,1819.112,2.000,13,001-01-0000013,N,-99.174,-30.999,-40.000,15
1.000,7,1875.028,1819.112,2.000,14,001-01-0000014,N,-68.402,-1.253,-13.971,12
1.000,7,1875.028,1819.112,2.000,15,001-01-0000015,N,-86.300,-18.951,-29.656,11
1.000,7,1875.028,1819.112,2.000,16,001-01-0000016,N,-88.111,-16.840,-32.527,24
1.000,7,1875.028,1819.112,2.000,17,001-01-0000017,N,-93.751,-24.708,-40.000,18
1.000,7,1875.028,1819.112,2.000,18,001-01-0000018,N,-67.555,-0.068,-15.979,12
1.000,7,1875.028,1819.112,2.000,19,001-01-0000019,N,-70.200,-5.662,-16.330,6
1.000,7,1875.028,1819.112,2.000,20,001-01-0000020,S,-56.060,12.235,11.709,4
1.000,7,1875.028,1819.112,2.000,21,001-01-0000021,N,-91.834,-19.816,-35.254,24
1.000,7,1875.028,1819.112,2.000,22,001-01-0000022,N,-84.619,-11.559,-25.530,18
1.000,7,1875.028,1819.112,2.000,23,001-01-0000023,N,-75.338,-10.462,-17.184,11
1.000,7,1875.028,1819.112,2.000,24,001-01-0000024,N,-72.047,-1.733,-17.918,5
1.000,7,1875.028,1819.112,2.000,25,001-01-0000025,N,-67.696,-1.635,-10.762,3
1.000,8,1424.182,553.631,2.000,26,001-01-0000001,N,-68.154,-14.270,-21.051,17
1.000,8,1424.182,553.631,2.000,2,001-01-0000002,N,-83.492,-22.014,-40.000,14
1.000,8,1424.182,553.631,2.000,3,001-01-0000003,N,-81.162,-26.619,-37.108,9
1.000,8,1424.182,553.631,2.000,4,001-01-0000004,N,-82.681,-26.503,-38.534,7
1.000,8,1424.182,553.631,2.000,5,001-01-0000005,N,-68.928,-11.728,-28.623,10
1.000,8,1424.182,553.631,2.000,6,001-01-0000006,N,-88.218,-28.298,-40.000,18
1.000,8,1424.182,553.631,2.000,7,001-01-0000007,N,-79.453,-23.229,-31.573,12
1.000,8,1424.182,553.631,2.000,8,001-01-0000008,N,-60.986,-4.660,-21.272,5
1.000,8,1424.182,553.631,2.000,9,001-01-0000009,S,-43.848,13.862,10.341,1
1.000,8,1424.182,553.631,2.000,10,001-01-0000010,N,-69.559,-11.152,-24.095,7
1.000,8,1424.182,553.631,2.000,11,001-01-0000011,N,-82.114,-23.739,-37.323,19
1.000,8,1424.182,553.631,2.000,12,001-01-0000012,N,-77.994,-21.799,-36.671,13
1.000,8,1424.182,553.631,2.000,13,001-01-0000013,N,-71.906,-13.078,-27.805,8
1.000,8,1424.182,553.631,2.000,14,001-01-0000014,N,-54.917,4.067,-16.360,6
1.000,8,1424.182,553.631,2.000,15,001-01-0000015,N,-67.001,-10.659,-17.897,9
1.000,8,1424.182,553.631,2.000,16,001-01-0000016,N,-91.548,-33.099,-40.000,22
1.000,8,1424.182,553.631,2.000,17,001-01-0000017,N,-93.948,-35.189,-40.000,17
1.000,8,1424.182,553.631,2.000,18,001-01-0000018,N,-77.590,-16.250,-38.963,13
1.000,8,1424.182,553.631,2.000,19,001-01-0000019,N,-79.530,-24.608,-40.000,12
1.000,8,1424.182,553.631,2.000,20,001-01-0000020,N,-70.103,-14.254,-26.565,14
1.000,8,1424.182,553.631,2.000,21,001-01-0000021,N,-85.762,-27.934,-40.000,26
1.000,8,1424.182,553.631,2.000,22,001-01-0000022,N,-84.810,-31.201,-40.000,22
1.000,8,1424.182,553.631,2.000,23,001-01-0000023,N,-88.698,-29.523,-40.000,19
1.000,8,1424.182,553.631,2.000,24,001-01-0000024,N,-95.157,-34.402,-40.000,19
1.000,8,1424.182,553.631,2.000,25,001-01-0000025,N,-90.913,-31.914,-40.000,20
1.000,9,562.911,645.512,2.000,26,001-01-0000001,N,-71.861,-12.027,-32.130,8
1.000,9,562.911,645.512,2.000,2,001-01-0000002,N,-71.937,-14.268,-29.022,8
1.000,9,562.911,645.512,2.000,3,001-01-0000003,N,-72.771,-13.278,-23.844,10
1.000,9,562.911,645.512,2.000,4,001-01-0000004,N,-91.486,-30.870,-40.000,15
1.000,9,562.911,645.512,2.000,5,001-01-0000005,N,-76.387,-19.440,-32.708,20
1.000,9,562.911,645.512,2.000,6,001-01-0000006,N,-73.568,-16.020,-30.747,7
1.000,9,562.911,645.512,2.000,7,001-01-0000007,N,-51.498,5.903,-7.657,2
1.000,9,562.911,645.512,2.000,8,001-01-0000008,N,-77.043,-19.783,-29.958,6
1.000,9,562.911,645.512,2.000,9,001-01-0000009,N,-87.474,-31.377,-40.000,12
1.000,9,562.911,645.512,2.000,10,001-01-0000010,N,-105.679,-40.000,-40.000,18
1.000,9,562.911,645.512,2.000,11,001-01-0000011,N,-75.012,-18.399,-28.799,9
1.000,9,562.911,645.512,2.000,12,001-01-0000012,S,-45.406,13.751,9.016,5
1.000,9,562.911,645.512,2.000,13,001-01-0000013,N,-80.875,-23.089,-39.490,7
1.000,9,562.911,645.512,2.000,14,001-01-0000014,N,-58.326,-3.231,-22.280,13
1.000,9,562.911,645.512,2.000,15,001-01-0000015,N,-77.192,-18.663,-30.636,19
1.000,9,562.911,645.512,2.000,16,001-01-0000016,N,-86.268,-27.118,-40.000,13
1.000,9,562.911,645.512,2.000,17,001-01-0000017,N,-79.364,-19.080,-37.230,11
1.000,9,562.911,645.512,2.000,18,001-01-0000018,N,-82.515,-26.123,-40.000,12
1.000,9,562.911,645.512,2.000,19,001-01-0000019,N,-72.333,-13.970,-32.554,16
1.000,9,562.911,645.512,2.000,20,001-01-0000020,N,-86.358,-28.226,-40.000,21
1.000,9,562.911,645.512,2.000,21,001-01-0000021,N,-78.902,-18.481,-34.146,19
1.000,9,562.911,645.512,2.000,22,001-01-0000022,N,-84.209,-28.682,-39.535,17
1.000,9,562.911,645.512,2.000,23,001-01-0000023,N,-88.761,-32.676,-40.000,18
1.000,9,562.911,645.512,2.000,24,001-01-0000024,N,-87.638,-32.158,-40.000,21
1.000,9,562.911,645.512,2.000,25,001-01-0000025,N,-96.468,-39.396,-40.000,25
1.000,10,747.944,2211.363,2.000,1,001-01-0000001,N,-77.892,-12.207,-19.716,30
1.000,10,747.944,2211.363,2.000,2,001-01-0000002,N,-99.751,-28.723,-40.000,28
1.000,10,747.944,2211.363,2.000,3,001-01-0000003,N,-86.477,-13.941,-30.028,28
1.000,10,747.944,2211.363,2.000,4,001-01-0000004,N,-99.110,-27.508,-40.000,30
1.000,10,747.944,2211.363,2.000,5,001-01-0000005,N,-110.536,-40.000,-40.000,33
1.000,10,747.944,2211.363,2.000,6,001-01-0000006,N,-86.695,-18.799,-32.340,24
1.000,10,747.944,2211.363,2.000,7,001-01-0000007,N,-89.166,-17.338,-31.732,22
1.000,10,747.944,2211.363,2.000,8,001-01-0000008,N,-76.506,-6.743,-18.742,22
1.000,10,747.944,2211.363,2.000,9,001-01-0000009,N,-104.594,-34.437,-40.000,24
1.000,10,747.944,2211.363,2.000,10,001-01-0000010,N,-72.007,-5.902,-13.376,27
1.000,10,747.944,2211.363,2.000,11,001-01-0000011,N,-75.137,-6.951,-16.705,18
1.000,10,747.944,2211.363,2.000,12,001-01-0000012,N,-85.712,-14.240,-32.596,16
1.000,10,747.944,2211.363,2.000,13,001-01-0000013,N,-87.969,-16.967,-33.927,16
1.000,10,747.944,2211.363,2.000,14,001-01-0000014,N,-93.622,-25.229,-37.726,18
1.000,10,747.944,2211.363,2.000,15,001-01-0000015,N,-90.288,-20.617,-35.049,22
1.000,10,747.944,2211.363,2.000,16,001-01-0000016,N,-84.093,-17.660,-29.329,13
1.000,10,747.944,2211.363,2.000,17,001-01-0000017,N,-73.372,0.287,-26.536,10
1.000,10,747.944,2211.363,2.000,18,001-01-0000018,N,-79.867,-9.025,-21.558,10
1.000,10,747.944,2211.363,2.000,19,001-01-0000019,N,-71.349,-4.964,-17.530,13
1.000,10,747.944,2211.363,2.000,20,001-01-0000020,N,-87.056,-19.956,-26.369,18
1.000,10,747.944,2211.363,2.000,21,001-01-0000021,N,-80.046,-8.738,-21.455,10
1.000,10,747.944,2211.363,2.000,22,001-01-0000022,S,-55.634,13.710,12.973,4
1.000,10,747.944,2211.363,2.000,23,001-01-0000023,N,-76.964,-7.878,-17.735,4
1.000,10,747.944,2211.363,2.000,24,001-01-0000024,N,-75.347,-6.542,-22.220,10
1.000,10,747.944,2211.363,2.000,25,001-01-0000025,N,-85.798,-13.074,-30.734,16
1.000,11,1764.902,970.337,2.000,26,001-01-0000001,N,-75.043,-11.126,-17.233,23
1.000,11,1764.902,970.337,2.000,2,001-01-0000002,N,-96.995,-34.653,-40.000,20
1.000,11,1764.902,970.337,2.000,3,001-01-0000003,N,-92.810,-24.623,-40.000,16
1.000,11,1764.902,970.337,2.000,4,001-01-0000004,N,-75.444,-12.456,-17.622,13
1.000,11,1764.902,970.337,2.000,5,001-01-0000005,N,-82.869,-16.021,-33.752,13
1.000,11,1764.902,970.337,2.000,6,001-01-0000006,N,-73.555,-8.242,-16.796,23
1.000,11,1764.902,970.337,2.000,7,001-01-0000007,N,-77.508,-11.247,-22.742,17
1.000,11,1764.902,970.337,2.000,8,001-01-0000008,N,-78.290,-11.804,-24.594,11
1.000,11,1764.902,970.337,2.000,9,001-01-0000009,N,-60.816,4.141,-9.417,7
1.000,11,1764.902,970.337,2.000,10,001-01-0000010,N,-75.583,-10.172,-22.467,7
1.000,11,1764.902,970.337,2.000,11,001-01-0000011,N,-106.219,-40.000,-40.000,23
1.000,11,1764.902,970.337,2.000,12,001-01-0000012,N,-93.861,-29.605,-40.000,16
1.000,11,1764.902,970.337,2.000,13,001-01-0000013,N,-76.566,-14.190,-17.838,10
1.000,11,1764.902,970.337,2.000,14,001-01-0000014,N,-62.351,1.061,-12.215,3
1.000,11,1764.902,970.337,2.000,15,001-01-0000015,S,-52.069,11.169,6.939,3
1.000,11,1764.902,970.337,2.000,16,001-01-0000016,N,-93.079,-28.594,-40.000,24
1.000,11,1764.902,970.337,2.000,17,001-01-0000017,N,-81.274,-15.084,-27.998,18
1.000,11,1764.902,970.337,2.000,18,001-01-0000018,N,-68.919,-4.176,-19.943,12
1.000,11,1764.902,970.337,2.000,19,001-01-0000019,N,-74.579,-5.320,-22.642,8
1.000,11,1764.902,970.337,2.000,20,001-01-0000020,N,-68.762,-6.433,-13.551,7
1.000,11,1764.902,970.337,2.000,21,001-01-0000021,N,-107.808,-40.000,-40.000,26
1.000,11,1764.902,970.337,2.000,22,001-01-0000022,N,-91.081,-26.045,-37.143,21
1.000,11,1764.902,970.337,2.000,23,001-01-0000023,N,-96.024,-35.307,-40.000,16
1.000,11,1764.902,970.337,2.000,24,001-01-0000024,N,-81.943,-14.398,-30.088,14
1.000,11,1764.902,970.337,2.000,25,001-01-0000025,N,-81.108,-12.146,-28.751,14
1.000,14,-1.668,1259.456,2.000,26,001-01-0000001,N,-64.580,-1.613,-7.539,14
1.000,14,-1.668,1259.456,2.000,2,001-01-0000002,N,-76.874,-11.934,-21.278,17
1.000,14,-1.668,1259.456,2.000,3,001-01-0000003,N,-87.806,-21.466,-36.755,21
1.000,14,-1.668,1259.456,2.000,4,001-01-0000004,N,-89.336,-26.858,-39.750,25
1.000,14,-1.668,1259.456,2.000,5,001-01-0000005,N,-101.121,-37.927,-40.000,30
1.000,14,-1.668,1259.456,2.000,6,001-01-0000006,N,-74.121,-9.183,-19.745,10
1.000,14,-1.668,1259.456,2.000,7,001-01-0000007,N,-79.266,-16.225,-23.112,12
1.000,14,-1.668,1259.456,2.000,8,001-01-0000008,N,-93.132,-32.610,-40.000,16
1.000,14,-1.668,1259.456,2.000,9,001-01-0000009,N,-90.713,-23.732,-40.000,22
1.000,14,-1.668,1259.456,2.000,10,001-01-0000010,N,-97.597,-34.331,-40.000,27
1.000,14,-1.668,1259.456,2.000,11,001-01-0000011,N,-65.009,-0.359,-21.214,3
1.000,14,-1.668,1259.456,2.000,12,001-01-0000012,N,-81.956,-20.006,-32.336,7
1.000,14,-1.668,1259.456,2.000,13,001-01-0000013,N,-82.161,-21.263,-33.923,13
