timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
1.0,34,863.06,1429.55,2.0,771.04,1517.05,2.0,-77.194,001-01-0000001,0.655244
1.0,35,1803.02,1338.24,2.0,1703.23,1414.12,2.0,-69.098,001-01-0000001,0.984208
1.0,36,-22.08,1999.04,2.0,39.18,2005.9,2.0,-76.852,001-01-0000001,0.809097
1.0,37,428.16,426.89,2.0,617.56,419.38,2.0,-51.636,001-01-0000001,0.949796
1.0,38,1067.62,178.19,2.0,912.27,204.59,2.0,-68.575,001-01-0000001,0.734566
1.0,39,1924.62,1561.9,2.0,1858.06,1552.38,2.0,-75.075,001-01-0000001,0.943986
1.0,41,832.9,-33.23,2.0,766.4,-15.95,2.0,-65.593,001-01-0000001,0.669453
1.0,43,1961.51,969.04,2.0,1976.93,956.03,2.0,-78.772,001-01-0000001,0.791473
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,-78.459,001-01-0000001,0.145211
1.0,45,1582.21,-100.06,2.0,1529.99,139.05,2.0,-75.324,001-01-0000001,0.709206
1.0,46,2166.83,2055.03,2.0,2173.16,1868.2,2.0,-88.197,001-01-0000001,0.56668
1.0,48,808.7,948.74,2.0,698.48,796.42,2.0,-64.037,001-01-0000001,0.941233
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,-100.011,001-01-0000001,0.051111
1.0,50,612.5,4.3,2.0,614.84,-72.26,2.0,-60.401,001-01-0000001,0.678342
1.0,51,1992.03,351.98,2.0,1752.16,366.64,2.0,-73.307,001-01-0000001,0.916909
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,-64.98,001-01-0000001,0.659038
1.0,53,939.83,114.44,2.0,805.7,18.76,2.0,-56.027,001-01-0000001,0.978283
1.0,54,1765.54,265.54,2.0,1101.2,308.75,2.0,-78.836,001-01-0000001,0.624145
1.0,55,-80.37,1115.32,2.0,185.59,1343.27,2.0,-83.102,001-01-0000001,0.00411
1.0,56,1874.11,-170.43,2.0,2185.18,116.11,2.0,-66.469,001-01-0000001,0.982888
1.0,58,433.41,2125.88,2.0,387.09,2085.88,2.0,-85.237,001-01-0000001,0.420901
1.0,60,1466.3,483.09,2.0,1460.72,532.82,2.0,-62.576,001-01-0000001,0.986125
1.0,62,696.97,1512.37,2.0,666.53,1522.24,2.0,-88.242,001-01-0000001,0.028469
1.0,63,1165.63,1910.69,2.0,1186.92,1960.37,2.0,-76.894,001-01-0000001,0.869444
1.0,64,492.05,-95.69,2.0,584.74,-110.93,2.0,-49.191,001-01-0000001,0.940975
1.0,65,2153.7,1985.26,2.0,1901.34,2190.16,2.0,-74.958,001-01-0000001,0.974808
1.0,66,912.74,919.55,2.0,939.3,790.95,2.0,-58.448,001-01-0000001,0.990855
1.0,67,964.63,1143.96,2.0,1405.5,1708.95,2.0,-61.71,001-01-0000001,0.987637
1.0,68,437.17,988.65,2.0,329.59,896.17,2.0,-65.875,001-01-0000001,0.84264
1.0,69,1033.96,1581.68,2.0,1070.1,1736.29,2.0,-75.077,001-01-0000001,0.839817
1.0,70,1927.48,2191.32,2.0,1812.69,2024.22,2.0,-76.886,001-01-0000001,0.955504
1.0,71,606.78,606.88,2.0,486.1,710.63,2.0,-56.957,001-01-0000001,0.954861
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,-85.143,001-01-0000001,0.025047
1.0,74,912.14,397.82,2.0,832.99,418.25,2.0,-75.156,001-01-0000001,0.24787
1.0,75,1885.9,1663.78,2.0,1893.59,2228.22,2.0,-83.632,001-01-0000001,0.668803
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,-75.729,001-01-0000001,0.883632
1.0,77,1543.02,-112.92,2.0,1616.48,-39.61,2.0,-78.726,001-01-0000001,0.486221
1.0,78,1452.05,1942.49,2.0,1456.79,1930.51,2.0,-77.403,001-01-0000001,0.891127
1.0,80,2068.55,466.11,2.0,2111.31,402.37,2.0,-86.668,001-01-0000001,0.301334
1.0,81,1137.05,1709.58,2.0,1057.99,1273.98,2.0,-71.018,001-01-0000001,0.957023
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,-86.492,001-01-0000001,0.044442
1.0,83,1984.78,1571.14,2.0,2008.24,1614.59,2.0,-101.957,001-01-0000001,0.124376
1.0,85,1021.79,2059.21,2.0,1116.07,2072.0,2.0,-82.771,001-01-0000001,0.635132
1.0,86,2013.27,73.13,2.0,2041.48,-62.27,2.0,-75.678,001-01-0000001,0.854284
1.0,88,1019.24,2110.15,2.0,957.44,2065.61,2.0,-82.847,001-01-0000001,0.648552
1.0,90,1694.15,1700.92,2.0,1744.02,1698.11,2.0,-71.091,001-01-0000001,0.979099
1.0,91,525.21,511.96,2.0,556.64,473.36,2.0,-47.982,001-01-0000001,0.993905
1.0,92,-42.59,1497.29,2.0,-48.84,1574.0,2.0,-65.411,001-01-0000001,0.962178
1.0,93,1543.5,925.45,2.0,1631.88,1019.92,2.0,-73.545,001-01-0000001,0.863222
1.0,94,679.67,1573.8,2.0,594.79,1481.75,2.0,-65.629,001-01-0000001,0.978866
1.0,95,377.08,1672.78,2.0,660.81,1801.87,2.0,-75.893,001-01-0000001,0.743635
1.0,96,428.65,1249.6,2.0,688.16,1499.78,2.0,-69.445,001-01-0000001,0.832568
1.0,98,437.03,1631.66,2.0,215.39,2003.38,2.0,-71.131,001-01-0000001,0.900066
1.0,99,309.89,621.5,2.0,600.11,802.59,2.0,-62.073,001-01-0000001,0.698019
