time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
16.0,118,1416.08,1727.39,2.0,1241.79,1554.0,2.0,245.85
16.0,119,424.35,1400.46,2.0,325.31,1239.57,2.0,188.93
16.0,120,689.17,108.2,2.0,303.0,-211.55,2.0,501.37
16.0,121,2044.9,657.03,2.0,1947.16,673.34,2.0,99.08
16.0,122,549.41,1777.9,2.0,718.62,2213.96,2.0,467.73
16.0,123,1765.87,1254.04,2.0,1781.27,1130.91,2.0,124.09
16.0,124,405.75,2146.62,2.0,479.83,2358.89,2.0,224.83
16.0,125,620.13,1426.66,2.0,270.2,1307.42,2.0,369.7
16.0,126,-223.0,697.79,2.0,-402.62,350.01,2.0,391.42
16.0,127,492.37,2037.79,2.0,471.49,1812.45,2.0,226.31
16.0,128,143.73,395.06,2.0,87.93,400.36,2.0,56.06
16.0,129,1015.69,1298.75,2.0,1357.86,1320.08,2.0,342.83
16.0,130,2116.7,2113.88,2.0,2500.0,1406.6,2.0,804.47
16.0,131,1905.45,97.82,2.0,1333.86,-382.69,2.0,746.73
16.0,132,813.53,78.45,2.0,625.76,114.4,2.0,191.19
16.0,133,583.96,1765.16,2.0,844.74,2142.61,2.0,458.77
16.0,135,366.12,931.1,2.0,319.04,952.08,2.0,51.54
16.0,136,1739.69,1091.76,2.0,2105.41,1132.76,2.0,368.01
16.0,137,192.06,118.58,2.0,214.67,-32.28,2.0,152.55
16.0,138,-181.16,1917.0,2.0,-500.0,1671.58,2.0,402.36
16.0,139,1585.56,1870.11,2.0,1656.1,2301.26,2.0,436.88
16.0,140,1320.19,455.16,2.0,1367.1,311.81,2.0,150.83
16.0,141,1779.19,1083.0,2.0,1686.04,877.91,2.0,225.25
16.0,142,1912.49,1062.7,2.0,1774.52,1131.2,2.0,154.04
16.0,143,2151.52,1329.94,2.0,1904.1,1631.8,2.0,390.29
16.0,144,-91.2,152.97,2.0,-449.63,279.14,2.0,379.98
16.0,145,1804.65,2068.58,2.0,1857.37,2500.0,2.0,434.63
16.0,146,-179.13,1577.36,2.0,-310.72,1604.53,2.0,134.37
16.0,148,798.94,860.57,2.0,940.5,727.58,2.0,194.23
16.0,149,1150.35,2076.58,2.0,1010.65,2350.03,2.0,307.06
16.0,150,410.89,2049.08,2.0,70.12,2201.59,2.0,373.34
16.0,151,2207.41,626.53,2.0,2500.0,655.99,2.0,294.07
16.0,152,1862.98,1761.81,2.0,2035.29,2381.18,2.0,642.9
16.0,153,1527.35,1576.81,2.0,1755.09,1800.66,2.0,319.33
16.0,154,496.0,2030.77,2.0,353.72,2105.03,2.0,160.49
16.0,155,386.37,745.69,2.0,484.2,599.66,2.0,175.77
16.0,156,195.1,800.28,2.0,-301.68,457.92,2.0,603.32
16.0,157,1448.23,71.05,2.0,1498.01,-100.96,2.0,179.07
16.0,158,1099.9,1371.06,2.0,724.85,1480.51,2.0,390.69
16.0,159,1773.5,-66.66,2.0,1903.24,-114.85,2.0,138.4
16.0,160,1401.05,2140.79,2.0,1258.82,2346.98,2.0,250.49
16.0,161,115.57,1923.24,2.0,203.9,2121.19,2.0,216.76
16.0,162,908.15,2024.55,2.0,1173.08,1779.44,2.0,360.93
16.0,163,1538.71,285.25,2.0,1151.21,-265.97,2.0,673.8
16.0,165,1141.05,126.43,2.0,1007.69,-221.45,2.0,372.57
16.0,166,2086.78,1212.06,2.0,2027.65,1261.56,2.0,77.11
16.0,167,891.75,1014.43,2.0,666.83,994.36,2.0,225.81
16.0,168,1133.44,793.82,2.0,684.39,447.67,2.0,566.99
16.0,169,1088.55,857.32,2.0,1144.41,915.91,2.0,80.95
16.0,170,372.18,1628.16,2.0,371.36,1582.91,2.0,45.26
16.0,171,2035.69,-6.2,2.0,2248.5,-26.54,2.0,213.78
16.0,173,1465.06,360.83,2.0,1673.49,295.56,2.0,218.41
16.0,174,950.32,94.78,2.0,842.41,-70.5,2.0,197.39
16.0,175,1043.04,820.64,2.0,1123.85,523.11,2.0,308.32
16.0,176,2123.44,933.65,2.0,2158.05,630.67,2.0,304.95
16.0,177,47.11,1115.23,2.0,-121.24,1089.69,2.0,170.28
16.0,178,1097.57,1647.83,2.0,826.42,2022.02,2.0,462.11
16.0,179,2033.08,414.55,2.0,1693.64,111.65,2.0,454.94
16.0,180,1058.35,1742.85,2.0,1171.73,1757.95,2.0,114.39
16.0,181,263.28,1886.71,2.0,43.82,1839.98,2.0,224.39
16.0,182,136.42,1586.99,2.0,-256.13,1385.01,2.0,441.47
16.0,183,369.94,1354.01,2.0,233.34,1315.51,2.0,141.93
16.0,184,1097.11,189.52,2.0,1277.55,-234.22,2.0,460.57
16.0,185,1115.59,996.68,2.0,1571.39,767.07,2.0,510.37
16.0,186,847.05,1148.81,2.0,903.24,975.55,2.0,182.14
16.0,187,1448.51,2126.18,2.0,2007.36,2500.0,2.0,672.35
16.0,188,1665.44,125.63,2.0,1536.33,-262.31,2.0,408.86
16.0,189,5.29,-157.78,2.0,-57.13,-500.0,2.0,347.86
16.0,190,468.26,84.37,2.0,18.69,228.91,2.0,472.23
16.0,191,1787.09,2026.47,2.0,1654.8,2330.34,2.0,331.42
16.0,192,970.7,1345.75,2.0,764.06,1259.08,2.0,224.08
16.0,194,1207.62,430.72,2.0,1171.77,-145.7,2.0,577.52
16.0,195,1265.05,-33.11,2.0,869.27,-500.0,2.0,612.07
16.0,196,2065.88,2037.83,2.0,1954.25,2500.0,2.0,475.46
16.0,197,1038.51,739.65,2.0,826.16,759.02,2.0,213.24
16.0,198,999.63,1172.2,2.0,1145.83,1289.88,2.0,187.67
16.0,199,546.06,519.29,2.0,151.4,-157.04,2.0,783.06
16.0,200,1778.76,1981.73,2.0,1773.83,2374.62,2.0,392.91
1.0,1,-192.51,1624.49,2.0,-500.0,1528.4,2.0,322.16
1.0,2,1468.55,659.46,2.0,1563.59,456.45,2.0,224.16
1.0,3,1665.01,1822.76,2.0,1780.33,1614.61,2.0,237.96
1.0,4,1433.31,474.67,2.0,1331.6,-78.46,2.0,562.41
1.0,5,62.47,485.63,2.0,-220.39,-27.02,2.0,585.5
1.0,6,2153.66,762.62,2.0,2500.0,532.94,2.0,415.58
1.0,7,1875.03,1819.11,2.0,2149.74,1937.12,2.0,298.99
1.0,8,1424.18,553.63,2.0,1341.97,629.06,2.0,111.57
1.0,9,562.91,645.51,2.0,437.72,771.02,2.0,177.27
1.0,10,747.94,2211.36,2.0,441.67,2152.86,2.0,311.81
1.0,11,1764.9,970.34,2.0,2030.69,806.03,2.0,312.47
1.0,12,-35.31,129.63,2.0,-255.73,129.08,2.0,220.42
1.0,14,-1.67,1259.46,2.0,-129.15,1243.7,2.0,128.45
1.0,15,1906.5,1411.21,2.0,2143.4,1713.59,2.0,384.13
1.0,16,836.37,1321.72,2.0,613.48,1328.29,2.0,222.98
1.0,17,-190.5,438.9,2.0,-323.48,161.98,2.0,307.19
1.0,18,-70.78,1969.01,2.0,-43.33,2175.65,2.0,208.45
1.0,19,292.4,1154.16,2.0,-122.48,993.09,2.0,445.05
1.0,20,1182.37,507.19,2.0,997.4,751.06,2.0,306.08
1.0,21,1281.24,-90.79,2.0,1151.11,-94.69,2.0,130.19
1.0,22,-187.09,829.25,2.0,-113.58,561.05,2.0,278.09
1.0,23,1342.84,-229.36,2.0,892.01,-469.92,2.0,510.99
1.0,24,165.04,1218.83,2.0,-93.02,1321.31,2.0,277.66
1.0,25,2177.44,1597.52,2.0,2071.92,1746.21,2.0,182.33
1.0,26,350.85,2090.52,2.0,-424.73,2069.55,2.0,775.87
1.0,27,29.91,-101.42,2.0,-42.95,40.28,2.0,159.33
1.0,29,2089.36,1716.11,2.0,1931.3,2284.02,2.0,589.49
1.0,30,1482.86,-125.25,2.0,1676.3,22.13,2.0,243.19
1.0,31,-193.47,345.77,2.0,136.29,-101.47,2.0,555.67
1.0,32,1975.06,2129.63,2.0,2396.88,1748.79,2.0,568.3
1.0,33,276.88,80.04,2.0,48.21,195.07,2.0,255.97
1.0,34,771.04,1517.05,2.0,271.09,942.72,2.0,761.45
1.0,35,1703.23,1414.12,2.0,2050.4,1166.54,2.0,426.4
1.0,36,39.18,2005.9,2.0,-388.67,1744.76,2.0,501.25
1.0,37,617.56,419.38,2.0,749.06,378.48,2.0,137.72
1.0,38,912.27,204.59,2.0,1100.72,210.37,2.0,188.54
1.0,39,1858.06,1552.38,2.0,1832.04,1664.76,2.0,115.35
1.0,41,766.4,-15.95,2.0,334.66,29.28,2.0,434.1
1.0,42,-31.37,194.83,2.0,90.44,-325.17,2.0,534.07
1.0,43,1976.93,956.03,2.0,1794.53,811.94,2.0,232.44
1.0,44,301.49,1170.25,2.0,-120.34,1212.81,2.0,423.98
1.0,45,1529.99,139.05,2.0,1755.34,-211.21,2.0,416.49
1.0,46,2173.16,1868.2,2.0,2468.42,1981.72,2.0,316.32
1.0,47,217.79,-41.15,2.0,445.62,-75.87,2.0,230.46
1.0,48,698.48,796.42,2.0,440.95,837.39,2.0,260.76
1.0,49,2000.28,1526.92,2.0,2106.82,1575.94,2.0,117.28
1.0,50,614.84,-72.26,2.0,732.83,-6.58,2.0,135.05
1.0,51,1752.16,366.64,2.0,1604.7,482.65,2.0,187.62
1.0,53,805.7,18.76,2.0,929.66,140.55,2.0,173.78
1.0,54,1101.2,308.75,2.0,1321.36,-12.15,2.0,389.16
1.0,55,185.59,1343.27,2.0,-159.41,1434.3,2.0,356.8
1.0,56,2185.18,116.11,2.0,1918.31,-140.56,2.0,370.26
1.0,58,387.09,2085.88,2.0,313.44,2492.93,2.0,413.66
1.0,59,774.33,-238.92,2.0,245.09,193.77,2.0,683.6
1.0,60,1460.72,532.82,2.0,1230.7,333.83,2.0,304.14
1.0,61,-116.79,609.16,2.0,-475.18,509.72,2.0,371.93
1.0,62,666.53,1522.24,2.0,577.44,1550.28,2.0,93.4
1.0,63,1186.92,1960.37,2.0,1470.96,1755.07,2.0,350.47
1.0,64,584.74,-110.93,2.0,611.35,-407.47,2.0,297.73
1.0,65,1901.34,2190.16,2.0,2500.0,1682.25,2.0,785.1
1.0,66,939.3,790.95,2.0,848.15,857.74,2.0,113.0
1.0,67,1405.5,1708.95,2.0,1403.09,1491.9,2.0,217.07
1.0,68,329.59,896.17,2.0,156.06,957.69,2.0,184.12
1.0,69,1070.1,1736.29,2.0,1207.95,1958.72,2.0,261.67
1.0,70,1812.69,2024.22,2.0,1575.37,2500.0,2.0,531.69
1.0,71,486.1,710.63,2.0,595.59,854.7,2.0,180.96
1.0,72,30.79,277.22,2.0,-234.32,64.24,2.0,340.06
1.0,73,334.31,1655.46,2.0,206.03,1526.71,2.0,181.75
1.0,74,832.99,418.25,2.0,649.45,180.22,2.0,300.58
1.0,75,1893.59,2228.22,2.0,1435.68,2106.48,2.0,473.82
1.0,76,803.82,1845.83,2.0,515.61,1822.57,2.0,289.15
1.0,77,1616.48,-39.61,2.0,1614.38,-190.97,2.0,151.38
1.0,78,1456.79,1930.51,2.0,1262.76,1764.76,2.0,255.19
1.0,79,-229.86,515.72,2.0,-89.12,774.89,2.0,294.92
1.0,80,2111.31,402.37,2.0,2373.78,345.71,2.0,268.52
1.0,81,1057.99,1273.98,2.0,974.56,1618.19,2.0,354.18
1.0,82,978.38,1315.24,2.0,1114.84,1497.7,2.0,227.84
1.0,83,2008.24,1614.59,2.0,1788.29,1879.84,2.0,344.58
1.0,84,1103.15,1693.73,2.0,1362.93,1758.91,2.0,267.83
1.0,85,1116.07,2072.0,2.0,1327.67,2482.49,2.0,461.82
1.0,86,2041.48,-62.27,2.0,2062.21,104.96,2.0,168.52
1.0,87,204.4,166.89,2.0,457.58,-61.77,2.0,341.15
1.0,88,957.44,2065.61,2.0,1052.47,2164.92,2.0,137.45
1.0,89,-116.79,340.15,2.0,-131.13,-83.62,2.0,424.01
1.0,90,1744.02,1698.11,2.0,1834.29,1557.42,2.0,167.15
1.0,91,556.64,473.36,2.0,727.18,630.89,2.0,232.16
1.0,92,-48.84,1574.0,2.0,-500.0,1089.64,2.0,661.93
1.0,93,1631.88,1019.92,2.0,1622.05,849.87,2.0,170.33
1.0,94,594.79,1481.75,2.0,589.45,1539.24,2.0,57.74
1.0,95,660.81,1801.87,2.0,280.82,1907.19,2.0,394.31
1.0,96,688.16,1499.78,2.0,295.8,937.92,2.0,685.29
1.0,98,215.39,2003.38,2.0,111.87,1723.45,2.0,298.45
1.0,99,600.11,802.59,2.0,552.45,553.41,2.0,253.7
1.0,100,835.92,284.91,2.0,393.29,98.36,2.0,480.34
1.0,101,535.11,1098.03,2.0,735.01,1102.99,2.0,199.97
1.0,102,-84.81,961.27,2.0,-212.3,1066.54,2.0,165.33
1.0,103,1756.12,1689.55,2.0,1861.97,2230.01,2.0,550.73
1.0,104,1848.46,859.72,2.0,2065.74,1115.34,2.0,335.49
1.0,105,587.27,1027.29,2.0,560.0,898.54,2.0,131.6
1.0,106,1236.89,2231.36,2.0,937.84,2454.96,2.0,373.39
1.0,107,228.26,509.63,2.0,-392.44,493.7,2.0,620.91
1.0,108,1929.51,21.71,2.0,1601.34,-215.0,2.0,404.64
1.0,109,1649.68,-57.1,2.0,1773.75,-462.37,2.0,423.83
1.0,110,1507.37,2068.26,2.0,1676.21,2156.09,2.0,190.31
1.0,111,1743.77,569.58,2.0,2127.42,274.51,2.0,483.99
1.0,112,2133.69,2105.54,2.0,2372.6,2454.31,2.0,422.76
1.0,113,490.01,183.44,2.0,147.92,-500.0,2.0,764.28
1.0,114,-121.55,1773.6,2.0,12.27,2139.3,2.0,389.41
1.0,115,1548.74,1128.99,2.0,1830.69,1284.04,2.0,321.77
1.0,116,1880.18,164.38,2.0,1716.35,-432.2,2.0,618.67
1.0,117,2079.2,1085.66,2.0,2348.71,891.33,2.0,332.27
1.0,118,1498.57,1798.39,2.0,1310.45,1951.41,2.0,242.5
1.0,119,432.53,1468.7,2.0,241.42,1168.11,2.0,356.2
1.0,120,578.42,-55.6,2.0,205.75,-500.0,2.0,579.98
1.0,121,2072.16,670.07,2.0,1987.81,287.55,2.0,391.71
1.0,122,553.88,1808.5,2.0,438.67,1831.2,2.0,117.42
1.0,123,1775.78,1227.05,2.0,2205.34,1145.33,2.0,437.26
1.0,124,370.63,2191.87,2.0,144.4,2377.02,2.0,292.34
1.0,125,582.19,1395.11,2.0,615.26,1434.8,2.0,51.66
1.0,126,-224.88,659.14,2.0,-171.73,656.45,2.0,53.21
1.0,127,585.41,2225.69,2.0,386.34,2289.39,2.0,209.01
1.0,128,9.55,412.15,2.0,-345.24,-276.88,2.0,775.01
1.0,129,1141.79,1369.77,2.0,1554.22,1777.93,2.0,580.25
1.0,130,2156.28,2136.74,2.0,2340.57,2180.14,2.0,189.33
1.0,131,1864.61,-90.85,2.0,1788.94,-500.0,2.0,416.09
1.0,133,452.61,1801.92,2.0,337.58,1618.67,2.0,216.36
1.0,135,236.24,784.36,2.0,-179.62,459.89,2.0,527.46
1.0,136,1913.8,957.05,2.0,1885.54,1067.63,2.0,114.14
1.0,137,58.34,-50.66,2.0,70.35,-337.82,2.0,287.41
1.0,138,-207.12,1966.41,2.0,-500.0,1866.99,2.0,309.29
1.0,139,1604.39,1982.49,2.0,2173.98,2367.42,2.0,687.46
1.0,140,1321.3,376.31,2.0,1226.78,484.52,2.0,143.68
1.0,141,1872.67,1182.81,2.0,1882.79,1422.19,2.0,239.59
1.0,142,2027.24,1034.25,2.0,2052.1,1233.88,2.0,201.17
1.0,143,2204.82,1311.27,2.0,2500.0,1359.27,2.0,299.05
1.0,145,1946.93,2229.07,2.0,2216.13,1921.58,2.0,408.68
1.0,146,-214.38,1577.74,2.0,-319.74,1533.15,2.0,114.41
1.0,147,536.7,355.23,2.0,224.04,144.71,2.0,376.93
1.0,149,1220.15,2229.7,2.0,698.63,1829.04,2.0,657.65
1.0,150,381.01,2107.8,2.0,570.79,1704.45,2.0,445.76
1.0,151,2207.99,504.51,2.0,2299.59,-367.22,2.0,876.52
1.0,152,1932.69,1815.12,2.0,2465.94,1576.27,2.0,584.3
1.0,153,1561.51,1666.4,2.0,1918.27,1582.21,2.0,366.55
1.0,154,447.51,2117.27,2.0,17.5,2097.13,2.0,430.48
1.0,155,300.89,677.59,2.0,225.06,636.93,2.0,86.04
1.0,156,19.68,877.49,2.0,-234.53,599.38,2.0,376.79
1.0,157,1600.01,93.36,2.0,1427.34,-91.88,2.0,253.24
1.0,158,1226.19,1427.74,2.0,1309.2,1445.01,2.0,84.79
1.0,159,1797.1,-109.96,2.0,1689.41,-500.0,2.0,404.63
1.0,160,1456.92,2217.11,2.0,1035.34,2500.0,2.0,507.7
1.0,161,23.79,2047.44,2.0,-395.05,1678.04,2.0,558.46
1.0,162,963.6,2195.4,2.0,786.19,2365.64,2.0,245.88
1.0,163,1672.35,236.0,2.0,1795.15,109.85,2.0,176.05
1.0,165,1255.23,-23.93,2.0,1197.93,170.52,2.0,202.72
1.0,166,2089.36,1262.47,2.0,2500.0,580.6,2.0,795.97
1.0,167,1024.82,845.38,2.0,1258.98,858.45,2.0,234.53
1.0,168,1023.34,987.24,2.0,892.1,931.55,2.0,142.56
1.0,169,1216.68,694.74,2.0,1031.4,611.51,2.0,203.12
1.0,170,385.14,1482.95,2.0,396.61,1547.49,2.0,65.55
1.0,171,2077.2,-36.18,2.0,2271.44,-500.0,2.0,502.85
1.0,173,1641.92,332.13,2.0,1532.24,-317.7,2.0,659.02
1.0,174,998.79,-4.56,2.0,1041.76,-363.37,2.0,361.38
1.0,175,905.22,969.06,2.0,1259.81,932.26,2.0,356.5
1.0,176,2208.26,1000.85,2.0,2474.14,1006.94,2.0,265.95
1.0,177,-168.22,1174.99,2.0,-100.34,1056.59,2.0,136.48
1.0,178,1055.01,1628.34,2.0,1506.33,1325.76,2.0,543.36
1.0,179,2160.45,451.02,2.0,2078.34,388.08,2.0,103.46
1.0,180,1003.24,1880.17,2.0,1228.8,2141.16,2.0,344.95
1.0,181,141.94,1980.32,2.0,-488.94,1983.94,2.0,630.89
1.0,182,108.04,1710.08,2.0,-500.0,1925.31,2.0,645.01
1.0,183,283.65,1458.02,2.0,31.36,1577.55,2.0,279.18
1.0,184,1072.55,181.34,2.0,1532.48,-106.94,2.0,542.81
1.0,185,1301.97,1042.05,2.0,1309.94,807.68,2.0,234.51
1.0,186,801.54,1260.06,2.0,916.72,1254.37,2.0,115.33
1.0,187,1453.0,2142.72,2.0,1940.01,1684.16,2.0,668.92
1.0,188,1605.45,19.55,2.0,2100.96,3.27,2.0,495.77
1.0,189,-168.39,-167.43,2.0,-500.0,48.88,2.0,395.92
1.0,191,1898.81,2126.72,2.0,1946.36,2500.0,2.0,376.3
1.0,192,941.11,1260.22,2.0,1016.3,1372.84,2.0,135.41
1.0,193,-128.61,437.52,2.0,74.58,351.62,2.0,220.6
1.0,194,1258.55,363.84,2.0,1085.3,344.05,2.0,174.38
1.0,195,1243.62,-66.68,2.0,1018.0,-500.0,2.0,488.54
1.0,196,2111.92,2060.57,2.0,2043.77,1942.4,2.0,136.41
1.0,197,1050.59,690.87,2.0,950.83,354.74,2.0,350.63
1.0,198,1147.39,1191.85,2.0,1098.98,1227.58,2.0,60.17
1.0,200,1853.43,2112.66,2.0,1606.73,2333.54,2.0,331.13
13.0,1,-136.92,1650.59,2.0,-396.58,1347.44,2.0,399.15
13.0,2,1386.44,751.41,2.0,1981.3,776.96,2.0,595.41
13.0,3,1579.97,1725.21,2.0,1714.19,1911.77,2.0,229.83
13.0,4,1288.89,426.82,2.0,1058.2,428.54,2.0,230.69
13.0,6,2107.58,791.1,2.0,2194.09,861.89,2.0,111.78
13.0,7,1864.39,1794.89,2.0,1772.74,1734.6,2.0,109.7
13.0,8,1464.32,653.32,2.0,1586.96,583.65,2.0,141.05
13.0,9,468.56,772.31,2.0,356.17,570.89,2.0,230.66
13.0,10,816.35,2067.8,2.0,274.21,2022.84,2.0,544.0
13.0,11,1785.94,1026.12,2.0,1917.17,1374.34,2.0,372.13
13.0,12,5.5,142.42,2.0,-340.39,-121.01,2.0,434.78
13.0,13,851.62,269.45,2.0,1166.83,25.71,2.0,398.45
