time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
1.0,44,301.49,1170.25,2.0,-120.34,1212.81,2.0,423.98
1.0,45,1529.99,139.05,2.0,1724.49,-219.17,2.0,407.62
1.0,46,2173.16,1868.2,2.0,2447.76,1949.38,2.0,286.34
1.0,48,698.48,796.42,2.0,440.74,836.97,2.0,260.91
1.0,49,2000.28,1526.92,2.0,2106.82,1575.94,2.0,117.28
1.0,50,614.84,-72.26,2.0,716.74,-4.9,2.0,122.15
1.0,51,1752.16,366.64,2.0,1581.3,470.32,2.0,199.86
1.0,52,406.71,331.91,2.0,260.2,263.62,2.0,161.64
1.0,53,805.7,18.76,2.0,922.94,139.94,2.0,168.62
1.0,54,1101.2,308.75,2.0,1302.61,-15.26,2.0,381.51
1.0,55,185.59,1343.27,2.0,-163.07,1390.56,2.0,351.85
1.0,56,2185.18,116.11,2.0,1886.13,-159.12,2.0,406.42
1.0,58,387.09,2085.88,2.0,274.66,2446.47,2.0,377.71
1.0,60,1460.72,532.82,2.0,1220.13,329.4,2.0,315.05
1.0,61,-116.79,609.16,2.0,-464.69,489.44,2.0,367.93
1.0,62,666.53,1522.24,2.0,561.11,1500.14,2.0,107.71
1.0,63,1186.92,1960.37,2.0,1454.47,1740.55,2.0,346.27
1.0,64,584.74,-110.93,2.0,598.81,-402.2,2.0,291.61
1.0,65,1901.34,2190.16,2.0,2500.0,1657.47,2.0,801.35
1.0,66,939.3,790.95,2.0,846.15,855.66,2.0,113.42
1.0,67,1405.5,1708.95,2.0,1397.75,1485.24,2.0,223.85
1.0,68,329.59,896.17,2.0,155.83,954.43,2.0,183.27
1.0,69,1070.1,1736.29,2.0,1197.17,1942.07,2.0,241.85
1.0,70,1812.69,2024.22,2.0,1549.72,2500.0,2.0,543.62
1.0,71,486.1,710.63,2.0,597.05,856.89,2.0,183.58
1.0,73,334.31,1655.46,2.0,206.03,1526.71,2.0,181.75
1.0,74,832.99,418.25,2.0,649.45,180.22,2.0,300.58
1.0,75,1893.59,2228.22,2.0,1417.88,2093.72,2.0,494.35
1.0,76,803.82,1845.83,2.0,515.6,1822.57,2.0,289.16
1.0,77,1616.48,-39.61,2.0,1567.8,-200.4,2.0,168.0
1.0,78,1456.79,1930.51,2.0,1247.3,1746.44,2.0,278.87
1.0,80,2111.31,402.37,2.0,2359.72,334.32,2.0,257.56
1.0,81,1057.99,1273.98,2.0,967.14,1605.89,2.0,344.13
1.0,82,978.38,1315.24,2.0,1100.0,1459.19,2.0,188.45
1.0,83,2008.24,1614.59,2.0,1788.29,1879.84,2.0,344.58
1.0,85,1116.07,2072.0,2.0,1324.91,2480.19,2.0,458.51
1.0,86,2041.48,-62.27,2.0,2018.6,79.27,2.0,143.38
1.0,88,957.44,2065.61,2.0,1030.37,2139.94,2.0,104.13
1.0,90,1744.02,1698.11,2.0,1823.76,1545.38,2.0,172.29
1.0,91,556.64,473.36,2.0,730.15,634.11,2.0,236.52
1.0,92,-48.84,1574.0,2.0,-500.0,1049.81,2.0,691.61
1.0,93,1631.88,1019.92,2.0,1601.68,840.14,2.0,182.3
1.0,94,594.79,1481.75,2.0,584.52,1528.88,2.0,48.24
1.0,95,660.81,1801.87,2.0,268.4,1879.65,2.0,400.04
