time_sec,imsi,ue_x,ue_y,ue_z,cell_id,ecgi,cell_role,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,14,-1.668,1259.456,2.000,12,001-01-0000012,N,-81.956,-19.979,-32.310,7
1.000,14,-1.668,1259.456,2.000,13,001-01-0000013,N,-82.161,-21.237,-33.897,13
1.000,14,-1.668,1259.456,2.000,14,001-01-0000014,N,-95.225,-34.251,-40.000,20
1.000,14,-1.668,1259.456,2.000,15,001-01-0000015,N,-97.338,-34.348,-40.000,26
1.000,14,-1.668,1259.456,2.000,16,001-01-0000016,S,-50.307,13.174,9.633,3
1.000,14,-1.668,1259.456,2.000,17,001-01-0000017,N,-67.482,-3.051,-14.631,7
1.000,14,-1.668,1259.456,2.000,18,001-01-0000018,N,-90.419,-25.008,-38.430,13
1.000,14,-1.668,1259.456,2.000,19,001-01-0000019,N,-86.133,-16.259,-35.405,19
1.000,14,-1.668,1259.456,2.000,20,001-01-0000020,N,-92.488,-23.637,-40.000,26
1.000,14,-1.668,1259.456,2.000,21,001-01-0000021,N,-63.589,-0.091,-14.844,9
1.000,14,-1.668,1259.456,2.000,22,001-01-0000022,N,-69.219,-2.536,-14.565,11
1.000,14,-1.668,1259.456,2.000,23,001-01-0000023,N,-97.960,-33.097,-40.000,16
1.000,14,-1.668,1259.456,2.000,24,001-01-0000024,N,-83.629,-22.520,-38.589,21
1.000,14,-1.668,1259.456,2.000,25,001-01-0000025,N,-84.359,-18.203,-35.054,27
1.000,15,1906.496,1411.215,2.000,26,001-01-0000001,N,-86.590,-23.160,-33.851,29
1.000,15,1906.496,1411.215,2.000,2,001-01-0000002,N,-99.096,-36.548,-40.000,26
1.000,15,1906.496,1411.215,2.000,3,001-01-0000003,N,-77.291,-15.334,-26.259,21
1.000,15,1906.496,1411.215,2.000,4,001-01-0000004,N,-100.701,-32.590,-40.000,19
1.000,15,1906.496,1411.215,2.000,5,001-01-0000005,N,-98.847,-37.709,-40.000,18
1.000,15,1906.496,1411.215,2.000,6,001-01-0000006,N,-82.763,-22.305,-29.392,27
1.000,15,1906.496,1411.215,2.000,7,001-01-0000007,N,-111.412,-40.000,-40.000,21
1.000,15,1906.496,1411.215,2.000,8,001-01-0000008,N,-83.173,-20.377,-28.046,16
1.000,15,1906.496,1411.215,2.000,9,001-01-0000009,N,-82.927,-18.847,-29.904,13
1.000,15,1906.496,1411.215,2.000,10,001-01-0000010,N,-86.560,-23.862,-36.675,12
1.000,15,1906.496,1411.215,2.000,11,001-01-0000011,N,-94.609,-33.352,-40.000,25
1.000,15,1906.496,1411.215,2.000,12,001-01-0000012,N,-95.122,-31.009,-40.000,19
1.000,15,1906.496,1411.215,2.000,13,001-01-0000013,N,-69.691,-7.722,-15.047,13
1.000,15,1906.496,1411.215,2.000,14,001-01-0000014,N,-58.732,8.943,-9.032,7
1.000,15,1906.496,1411.215,2.000,15,001-01-0000015,N,-73.511,-9.644,-22.540,5
1.000,15,1906.496,1411.215,2.000,16,001-01-0000016,N,-90.452,-26.424,-40.000,24
1.000,15,1906.496,1411.215,2.000,17,001-01-0000017,N,-98.305,-33.718,-40.000,18
1.000,15,1906.496,1411.215,2.000,18,001-01-0000018,N,-71.996,-9.730,-20.702,12
1.000,15,1906.496,1411.215,2.000,19,001-01-0000019,N,-59.430,5.501,-11.613,5
1.000,15,1906.496,1411.215,2.000,20,001-01-0000020,S,-51.269,11.546,2.007,2
1.000,15,1906.496,1411.215,2.000,21,001-01-0000021,N,-93.247,-29.721,-40.000,26
1.000,15,1906.496,1411.215,2.000,22,001-01-0000022,N,-89.740,-24.672,-40.000,20
1.000,15,1906.496,1411.215,2.000,23,001-01-0000023,N,-96.322,-31.844,-40.000,14
1.000,15,1906.496,1411.215,2.000,24,001-01-0000024,N,-64.273,-0.145,-15.144,9
1.000,15,1906.496,1411.215,2.000,25,001-01-0000025,N,-79.802,-15.709,-27.790,8
1.000,16,836.367,1321.721,2.000,26,001-01-0000001,N,-64.459,1.986,-1.575,19
1.000,16,836.367,1321.721,2.000,2,001-01-0000002,N,-72.647,-1.815,-16.462,17
1.000,16,836.367,1321.721,2.000,3,001-01-0000003,N,-94.702,-23.052,-40.000,17
1.000,16,836.367,1321.721,2.000,4,001-01-0000004,N,-92.013,-21.259,-30.382,19
1.000,16,836.367,1321.721,2.000,5,001-01-0000005,N,-104.249,-32.257,-40.000,23
1.000,16,836.367,1321.721,2.000,6,001-01-0000006,N,-77.254,-6.327,-23.990,15
1.000,16,836.367,1321.721,2.000,7,001-01-0000007,N,-82.840,-12.392,-30.964,11
1.000,16,836.367,1321.721,2.000,8,001-01-0000008,N,-77.568,-4.775,-27.320,11
1.000,16,836.367,1321.721,2.000,9,001-01-0000009,N,-87.832,-15.374,-28.122,14
1.000,16,836.367,1321.721,2.000,10,001-01-0000010,N,-90.494,-17.108,-33.463,18
1.000,16,836.367,1321.721,2.000,11,001-01-0000011,N,-70.529,2.052,-14.053,11
1.000,16,836.367,1321.721,2.000,12,001-01-0000012,S,-64.078,4.296,-1.825,6
1.000,16,836.367,1321.721,2.000,13,001-01-0000013,N,-66.385,4.169,-13.343,5
1.000,16,836.367,1321.721,2.000,14,001-01-0000014,N,-70.993,-1.179,-15.340,9
1.000,16,836.367,1321.721,2.000,15,001-01-0000015,N,-78.860,-7.189,-15.023,15
1.000,16,836.367,1321.721,2.000,16,001-01-0000016,N,-82.682,-10.890,-25.282,11
1.000,16,836.367,1321.721,2.000,17,001-01-0000017,N,-78.112,-2.453,-18.375,5
1.000,16,836.367,1321.721,2.000,18,001-01-0000018,N,-66.197,5.059,-10.341,3
1.000,16,836.367,1321.721,2.000,19,001-01-0000019,N,-86.707,-15.327,-30.133,9
1.000,16,836.367,1321.721,2.000,20,001-01-0000020,N,-75.452,-4.521,-14.681,15
1.000,16,836.367,1321.721,2.000,21,001-01-0000021,N,-72.608,-2.940,-14.184,14
1.000,16,836.367,1321.721,2.000,22,001-01-0000022,N,-64.873,7.773,-9.361,10
1.000,16,836.367,1321.721,2.000,23,001-01-0000023,N,-92.388,-23.286,-36.070,9
1.000,16,836.367,1321.721,2.000,24,001-01-0000024,N,-72.678,-2.853,-12.339,12
1.000,16,836.367,1321.721,2.000,25,001-01-0000025,N,-69.268,-0.523,-12.043,17
1.000,17,-190.500,438.899,2.000,1,001-01-0000001,S,-49.713,14.790,7.783,6
1.000,17,-190.500,438.899,2.000,2,001-01-0000002,N,-75.525,-10.672,-30.165,10
1.000,17,-190.500,438.899,2.000,3,001-01-0000003,N,-81.356,-16.637,-36.596,16
1.000,17,-190.500,438.899,2.000,4,001-01-0000004,N,-81.922,-19.772,-26.824,22
1.000,17,-190.500,438.899,2.000,5,001-01-0000005,N,-98.930,-32.128,-40.000,29
1.000,17,-190.500,438.899,2.000,6,001-01-0000006,N,-64.582,-0.417,-11.430,3
1.000,17,-190.500,438.899,2.000,7,001-01-0000007,N,-74.713,-9.965,-26.115,9
1.000,17,-190.500,438.899,2.000,8,001-01-0000008,N,-82.849,-20.961,-30.837,15
1.000,17,-190.500,438.899,2.000,9,001-01-0000009,N,-103.631,-37.985,-40.000,22
1.000,17,-190.500,438.899,2.000,10,001-01-0000010,N,-91.911,-31.901,-40.000,28
1.000,17,-190.500,438.899,2.000,11,001-01-0000011,N,-65.008,0.701,-20.136,8
1.000,17,-190.500,438.899,2.000,12,001-01-0000012,N,-87.501,-21.639,-38.740,11
1.000,17,-190.500,438.899,2.000,13,001-01-0000013,N,-83.103,-20.760,-33.080,17
1.000,17,-190.500,438.899,2.000,14,001-01-0000014,N,-84.390,-23.696,-32.511,23
1.000,17,-190.500,438.899,2.000,15,001-01-0000015,N,-90.731,-23.966,-38.713,29
1.000,17,-190.500,438.899,2.000,16,001-01-0000016,N,-77.883,-14.991,-33.085,14
1.000,17,-190.500,438.899,2.000,17,001-01-0000017,N,-87.912,-27.527,-40.000,16
1.000,17,-190.500,438.899,2.000,18,001-01-0000018,N,-98.743,-35.382,-40.000,20
1.000,17,-190.500,438.899,2.000,19,001-01-0000019,N,-96.964,-31.842,-40.000,26
1.000,17,-190.500,438.899,2.000,20,001-01-0000020,N,-101.315,-35.307,-40.000,31
1.000,17,-190.500,438.899,2.000,21,001-01-0000021,N,-90.138,-27.406,-40.000,20
1.000,17,-190.500,438.899,2.000,22,001-01-0000022,N,-82.087,-16.204,-33.580,22
1.000,17,-190.500,438.899,2.000,23,001-01-0000023,N,-103.612,-40.000,-40.000,25
1.000,17,-190.500,438.899,2.000,24,001-01-0000024,N,-94.555,-32.997,-40.000,29
1.000,17,-190.500,438.899,2.000,25,001-01-0000025,N,-106.766,-40.000,-40.000,34
1.000,18,-70.780,1969.013,2.000,26,001-01-0000001,N,-72.167,-1.917,-10.541,24
1.000,18,-70.780,1969.013,2.000,2,001-01-0000002,N,-103.065,-34.967,-40.000,26
1.000,18,-70.780,1969.013,2.000,3,001-01-0000003,N,-97.173,-26.512,-40.000,29
1.000,18,-70.780,1969.013,2.000,4,001-01-0000004,N,-100.357,-31.721,-40.000,32
1.000,18,-70.780,1969.013,2.000,5,001-01-0000005,N,-95.844,-26.166,-38.679,37
1.000,18,-70.780,1969.013,2.000,6,001-01-0000006,N,-85.716,-15.966,-28.059,19
1.000,18,-70.780,1969.013,2.000,7,001-01-0000007,N,-88.286,-22.721,-33.414,20
1.000,18,-70.780,1969.013,2.000,8,001-01-0000008,N,-72.135,-4.678,-15.609,23
1.000,18,-70.780,1969.013,2.000,9,001-01-0000009,N,-96.932,-26.854,-40.000,28
1.000,18,-70.780,1969.013,2.000,10,001-01-0000010,N,-100.578,-30.054,-40.000,32
1.000,18,-70.780,1969.013,2.000,11,001-01-0000011,N,-90.888,-21.505,-38.517,12
1.000,18,-70.780,1969.013,2.000,12,001-01-0000012,N,-96.324,-29.983,-40.000,14
1.000,18,-70.780,1969.013,2.000,13,001-01-0000013,N,-97.866,-27.878,-40.000,18
1.000,18,-70.780,1969.013,2.000,14,001-01-0000014,N,-97.858,-26.902,-40.000,24
1.000,18,-70.780,1969.013,2.000,15,001-01-0000015,N,-85.124,-18.933,-25.825,29
1.000,18,-70.780,1969.013,2.000,16,001-01-0000016,N,-69.626,2.166,-19.976,6
1.000,18,-70.780,1969.013,2.000,17,001-01-0000017,N,-75.617,-7.238,-21.854,9
1.000,18,-70.780,1969.013,2.000,18,001-01-0000018,N,-85.423,-12.640,-30.192,15
1.000,18,-70.780,1969.013,2.000,19,001-01-0000019,N,-87.250,-20.738,-29.077,21
1.000,18,-70.780,1969.013,2.000,20,001-01-0000020,N,-83.179,-16.137,-28.429,27
1.000,18,-70.780,1969.013,2.000,21,001-01-0000021,S,-56.933,11.031,2.486,1
1.000,18,-70.780,1969.013,2.000,22,001-01-0000022,N,-63.234,8.145,-2.339,7
1.000,18,-70.780,1969.013,2.000,23,001-01-0000023,N,-103.348,-36.393,-40.000,14
1.000,18,-70.780,1969.013,2.000,24,001-01-0000024,N,-89.253,-21.215,-35.832,20
1.000,18,-70.780,1969.013,2.000,25,001-01-0000025,N,-76.454,-5.969,-23.978,27
1.000,19,292.400,1154.165,2.000,26,001-01-0000001,N,-68.784,0.577,-10.718,14
1.000,19,292.400,1154.165,2.000,2,001-01-0000002,N,-78.863,-6.541,-21.081,15
1.000,19,292.400,1154.165,2.000,3,001-01-0000003,N,-90.509,-18.346,-33.384,17
1.000,19,292.400,1154.165,2.000,4,001-01-0000004,N,-79.863,-8.735,-24.035,21
1.000,19,292.400,1154.165,2.000,5,001-01-0000005,N,-104.093,-33.024,-40.000,26
1.000,19,292.400,1154.165,2.000,6,001-01-0000006,N,-65.902,4.888,-9.755,9
1.000,19,292.400,1154.165,2.000,7,001-01-0000007,N,-91.514,-19.757,-37.484,9
1.000,19,292.400,1154.165,2.000,8,001-01-0000008,S,-59.902,10.200,2.577,12
1.000,19,292.400,1154.165,2.000,9,001-01-0000009,N,-90.533,-22.291,-40.000,18
1.000,19,292.400,1154.165,2.000,10,001-01-0000010,N,-101.256,-30.383,-40.000,23
1.000,19,292.400,1154.165,2.000,11,001-01-0000011,N,-65.924,6.237,-9.671,4
1.000,19,292.400,1154.165,2.000,12,001-01-0000012,N,-68.450,0.481,-12.253,3
1.000,19,292.400,1154.165,2.000,13,001-01-0000013,N,-73.743,-1.418,-15.781,9
1.000,19,292.400,1154.165,2.000,14,001-01-0000014,N,-74.374,-9.102,-17.591,16
1.000,19,292.400,1154.165,2.000,15,001-01-0000015,N,-98.853,-28.242,-40.000,22
1.000,19,292.400,1154.165,2.000,16,001-01-0000016,N,-64.551,4.367,-4.128,6
1.000,19,292.400,1154.165,2.000,17,001-01-0000017,N,-79.562,-6.935,-29.992,5
1.000,19,292.400,1154.165,2.000,18,001-01-0000018,N,-69.944,-1.401,-14.033,10
1.000,19,292.400,1154.165,2.000,19,001-01-0000019,N,-82.497,-10.460,-26.222,16
1.000,19,292.400,1154.165,2.000,20,001-01-0000020,N,-82.558,-13.786,-24.259,22
1.000,19,292.400,1154.165,2.000,21,001-01-0000021,N,-81.272,-11.555,-25.451,11
1.000,19,292.400,1154.165,2.000,22,001-01-0000022,N,-83.330,-13.245,-25.439,11
1.000,19,292.400,1154.165,2.000,23,001-01-0000023,N,-77.172,-7.650,-18.917,14
1.000,19,292.400,1154.165,2.000,24,001-01-0000024,N,-98.906,-28.912,-40.000,19
1.000,19,292.400,1154.165,2.000,25,001-01-0000025,N,-106.573,-36.507,-40.000,24
1.000,20,1182.369,507.195,2.000,26,001-01-0000001,N,-83.739,-15.312,-27.263,15
1.000,20,1182.369,507.195,2.000,2,001-01-0000002,N,-72.821,-4.517,-16.391,11
1.000,20,1182.369,507.195,2.000,3,001-01-0000003,N,-80.611,-11.131,-23.460,7
1.000,20,1182.369,507.195,2.000,4,001-01-0000004,N,-70.814,-2.155,-17.976,8
1.000,20,1182.369,507.195,2.000,5,001-01-0000005,N,-88.107,-15.643,-34.064,12
1.000,20,1182.369,507.195,2.000,6,001-01-0000006,N,-83.225,-12.398,-23.384,15
1.000,20,1182.369,507.195,2.000,7,001-01-0000007,N,-68.988,0.845,-15.828,9
1.000,20,1182.369,507.195,2.000,8,001-01-0000008,N,-71.489,-2.339,-12.797,2
1.000,20,1182.369,507.195,2.000,9,001-01-0000009,N,-72.335,-2.415,-20.331,4
1.000,20,1182.369,507.195,2.000,10,001-01-0000010,N,-81.771,-11.070,-23.924,10
1.000,20,1182.369,507.195,2.000,11,001-01-0000011,N,-83.626,-14.829,-26.260,16
1.000,20,1182.369,507.195,2.000,12,001-01-0000012,N,-80.623,-10.626,-25.674,11
1.000,20,1182.369,507.195,2.000,13,001-01-0000013,N,-71.975,-5.055,-13.114,7
1.000,20,1182.369,507.195,2.000,14,001-01-0000014,S,-57.050,13.976,5.522,8
1.000,20,1182.369,507.195,2.000,15,001-01-0000015,N,-91.047,-18.450,-32.682,12
1.000,20,1182.369,507.195,2.000,16,001-01-0000016,N,-80.110,-9.230,-31.207,20
1.000,20,1182.369,507.195,2.000,17,001-01-0000017,N,-87.944,-16.043,-32.164,15
1.000,20,1182.369,507.195,2.000,18,001-01-0000018,N,-77.861,-7.729,-21.350,13
1.000,20,1182.369,507.195,2.000,19,001-01-0000019,N,-65.750,5.305,-6.422,13
1.000,20,1182.369,507.195,2.000,20,001-01-0000020,N,-80.703,-9.927,-23.735,16
1.000,20,1182.369,507.195,2.000,21,001-01-0000021,N,-89.640,-19.669,-40.000,24
1.000,20,1182.369,507.195,2.000,22,001-01-0000022,N,-77.400,-8.468,-24.669,21
1.000,20,1182.369,507.195,2.000,23,001-01-0000023,N,-79.767,-7.838,-22.365,19
1.000,20,1182.369,507.195,2.000,24,001-01-0000024,N,-95.401,-26.810,-40.000,20
1.000,20,1182.369,507.195,2.000,25,001-01-0000025,N,-88.430,-19.710,-34.135,22
1.000,21,1281.244,-90.793,2.000,26,001-01-0000001,N,-64.778,-3.031,-11.893,16
1.000,21,1281.244,-90.793,2.000,2,001-01-0000002,N,-91.476,-27.003,-40.000,10
1.000,21,1281.244,-90.793,2.000,3,001-01-0000003,N,-62.012,-1.106,-12.222,4
1.000,21,1281.244,-90.793,2.000,4,001-01-0000004,S,-50.054,15.207,12.020,3
1.000,21,1281.244,-90.793,2.000,5,001-01-0000005,N,-81.146,-16.873,-31.416,9
1.000,21,1281.244,-90.793,2.000,6,001-01-0000006,N,-85.296,-20.711,-38.279,18
1.000,21,1281.244,-90.793,2.000,7,001-01-0000007,N,-75.892,-8.957,-21.278,13
1.000,21,1281.244,-90.793,2.000,8,001-01-0000008,N,-83.131,-18.712,-32.955,8
1.000,21,1281.244,-90.793,2.000,9,001-01-0000009,N,-74.726,-11.988,-23.545,8
1.000,21,1281.244,-90.793,2.000,10,001-01-0000010,N,-86.259,-24.081,-40.000,12
1.000,21,1281.244,-90.793,2.000,11,001-01-0000011,N,-77.750,-19.618,-30.561,22
1.000,21,1281.244,-90.793,2.000,12,001-01-0000012,N,-74.403,-10.529,-23.811,17
1.000,21,1281.244,-90.793,2.000,13,001-01-0000013,N,-91.987,-29.399,-40.000,14
1.000,21,1281.244,-90.793,2.000,14,001-01-0000014,N,-80.757,-17.745,-34.171,14
1.000,21,1281.244,-90.793,2.000,15,001-01-0000015,N,-77.925,-14.472,-25.898,17
1.000,21,1281.244,-90.793,2.000,16,001-01-0000016,N,-86.977,-25.324,-40.000,26
1.000,21,1281.244,-90.793,2.000,17,001-01-0000017,N,-90.794,-29.371,-40.000,23
1.000,21,1281.244,-90.793,2.000,18,001-01-0000018,N,-79.481,-16.881,-27.753,21
1.000,21,1281.244,-90.793,2.000,19,001-01-0000019,N,-97.071,-33.163,-40.000,21
1.000,21,1281.244,-90.793,2.000,20,001-01-0000020,N,-93.624,-29.805,-40.000,22
1.000,21,1281.244,-90.793,2.000,21,001-01-0000021,N,-103.769,-40.000,-40.000,31
1.000,21,1281.244,-90.793,2.000,22,001-01-0000022,N,-88.952,-23.249,-40.000,29
1.000,21,1281.244,-90.793,2.000,23,001-01-0000023,N,-98.952,-35.693,-40.000,27
1.000,21,1281.244,-90.793,2.000,24,001-01-0000024,N,-95.604,-31.340,-40.000,27
1.000,21,1281.244,-90.793,2.000,25,001-01-0000025,N,-90.115,-24.235,-40.000,28
1.000,23,1342.843,-229.362,2.000,26,001-01-0000001,N,-70.570,-3.865,-13.958,17
1.000,23,1342.843,-229.362,2.000,2,001-01-0000002,N,-79.180,-10.423,-18.262,11
1.000,23,1342.843,-229.362,2.000,3,001-01-0000003,S,-56.816,13.635,7.958,5
1.000,23,1342.843,-229.362,2.000,4,001-01-0000004,N,-67.611,3.237,-14.970,4
1.000,23,1342.843,-229.362,2.000,5,001-01-0000005,N,-80.597,-6.756,-29.477,9
1.000,23,1342.843,-229.362,2.000,6,001-01-0000006,N,-81.472,-9.927,-23.630,20
1.000,23,1342.843,-229.362,2.000,7,001-01-0000007,N,-90.750,-21.751,-32.775,14
1.000,23,1342.843,-229.362,2.000,8,001-01-0000008,N,-69.444,-0.126,-15.297,10
1.000,23,1342.843,-229.362,2.000,9,001-01-0000009,N,-77.398,-6.505,-24.412,10
1.000,23,1342.843,-229.362,2.000,10,001-01-0000010,N,-79.379,-9.874,-25.168,13
1.000,23,1342.843,-229.362,2.000,11,001-01-0000011,N,-88.945,-19.664,-31.671,23
1.000,23,1342.843,-229.362,2.000,12,001-01-0000012,N,-93.549,-24.785,-38.152,19
1.000,23,1342.843,-229.362,2.000,13,001-01-0000013,N,-82.967,-14.020,-22.653,16
1.000,23,1342.843,-229.362,2.000,14,001-01-0000014,N,-91.786,-21.148,-35.151,16
1.000,23,1342.843,-229.362,2.000,15,001-01-0000015,N,-91.543,-20.223,-37.351,18
1.000,23,1342.843,-229.362,2.000,16,001-01-0000016,N,-90.428,-18.757,-33.415,28
1.000,23,1342.843,-229.362,2.000,17,001-01-0000017,N,-90.439,-23.607,-38.747,25
1.000,23,1342.843,-229.362,2.000,18,001-01-0000018,N,-91.960,-23.152,-39.949,23
1.000,23,1342.843,-229.362,2.000,19,001-01-0000019,N,-101.183,-31.706,-40.000,22
1.000,23,1342.843,-229.362,2.000,20,001-01-0000020,N,-100.220,-30.463,-40.000,24
1.000,23,1342.843,-229.362,2.000,21,001-01-0000021,N,-95.506,-25.652,-40.000,33
1.000,23,1342.843,-229.362,2.000,22,001-01-0000022,N,-90.426,-19.696,-36.540,31
1.000,23,1342.843,-229.362,2.000,23,001-01-0000023,N,-104.260,-32.620,-40.000,29
1.000,23,1342.843,-229.362,2.000,24,001-01-0000024,N,-101.952,-31.921,-40.000,29
1.000,23,1342.843,-229.362,2.000,25,001-01-0000025,N,-94.799,-20.763,-35.998,30
1.000,24,165.040,1218.834,2.000,1,001-01-0000001,N,-67.887,3.804,-7.852,16
1.000,24,165.040,1218.834,2.000,2,001-01-0000002,N,-81.672,-9.098,-20.277,16
1.000,24,165.040,1218.834,2.000,3,001-01-0000003,N,-100.249,-28.299,-40.000,19
1.000,24,165.040,1218.834,2.000,4,001-01-0000004,N,-93.866,-21.838,-36.183,23
1.000,24,165.040,1218.834,2.000,5,001-01-0000005,N,-108.599,-36.027,-40.000,28
1.000,24,165.040,1218.834,2.000,6,001-01-0000006,N,-72.910,0.976,-10.394,9
1.000,24,165.040,1218.834,2.000,7,001-01-0000007,N,-72.357,-1.254,-12.251,10
1.000,24,165.040,1218.834,2.000,8,001-01-0000008,N,-90.773,-16.592,-34.046,14
1.000,24,165.040,1218.834,2.000,9,001-01-0000009,N,-94.143,-21.832,-40.000,19
1.000,24,165.040,1218.834,2.000,10,001-01-0000010,N,-91.989,-17.449,-33.886,25
1.000,24,165.040,1218.834,2.000,11,001-01-0000011,N,-70.607,3.733,-10.949,4
1.000,24,165.040,1218.834,2.000,12,001-01-0000012,N,-77.354,-4.998,-23.325,5
1.000,24,165.040,1218.834,2.000,13,001-01-0000013,N,-69.794,0.103,-18.471,11
1.000,24,165.040,1218.834,2.000,14,001-01-0000014,N,-86.119,-14.518,-20.529,17
1.000,24,165.040,1218.834,2.000,15,001-01-0000015,N,-96.594,-26.443,-40.000,24
1.000,24,165.040,1218.834,2.000,16,001-01-0000016,N,-77.376,-2.724,-11.478,4
1.000,24,165.040,1218.834,2.000,17,001-01-0000017,S,-61.798,11.524,0.785,6
1.000,24,165.040,1218.834,2.000,18,001-01-0000018,N,-85.513,-13.407,-32.140,11
1.000,24,165.040,1218.834,2.000,19,001-01-0000019,N,-72.289,-2.464,-14.295,17
1.000,24,165.040,1218.834,2.000,20,001-01-0000020,N,-85.329,-13.619,-26.917,24
1.000,24,165.040,1218.834,2.000,21,001-01-0000021,N,-84.896,-10.510,-27.883,10
1.000,24,165.040,1218.834,2.000,22,001-01-0000022,N,-85.175,-10.749,-28.144,11
1.000,24,165.040,1218.834,2.000,23,001-01-0000023,N,-70.517,4.286,-11.212,15
1.000,24,165.040,1218.834,2.000,24,001-01-0000024,N,-89.898,-18.043,-30.939,20
1.000,24,165.040,1218.834,2.000,25,001-01-0000025,N,-97.480,-25.340,-38.393,26
1.000,25,2177.442,1597.522,2.000,26,001-01-0000001,N,-91.236,-37.234,-40.000,33
1.000,25,2177.442,1597.522,2.000,2,001-01-0000002,N,-96.516,-40.000,-40.000,30
1.000,25,2177.442,1597.522,2.000,3,001-01-0000003,N,-96.250,-40.000,-40.000,25
1.000,25,2177.442,1597.522,2.000,4,001-01-0000004,N,-100.089,-40.000,-40.000,22
1.000,25,2177.442,1597.522,2.000,5,001-01-0000005,N,-85.218,-30.270,-40.000,21
1.000,25,2177.442,1597.522,2.000,6,001-01-0000006,N,-93.870,-40.000,-40.000,31
1.000,25,2177.442,1597.522,2.000,7,001-01-0000007,N,-102.913,-40.000,-40.000,26
1.000,25,2177.442,1597.522,2.000,8,001-01-0000008,N,-83.191,-29.210,-40.000,21
1.000,25,2177.442,1597.522,2.000,9,001-01-0000009,N,-95.843,-40.000,-40.000,17
1.000,25,2177.442,1597.522,2.000,10,001-01-0000010,N,-75.600,-20.544,-37.617,14
1.000,25,2177.442,1597.522,2.000,11,001-01-0000011,N,-89.898,-37.851,-40.000,29
1.000,25,2177.442,1597.522,2.000,12,001-01-0000012,N,-88.166,-36.374,-40.000,23
1.000,25,2177.442,1597.522,2.000,13,001-01-0000013,N,-89.657,-37.111,-40.000,17
1.000,25,2177.442,1597.522,2.000,14,001-01-0000014,N,-75.838,-22.930,-34.280,12
1.000,25,2177.442,1597.522,2.000,15,001-01-0000015,N,-65.781,-14.521,-31.354,8
1.000,25,2177.442,1597.522,2.000,16,001-01-0000016,N,-90.085,-33.320,-40.000,28
1.000,25,2177.442,1597.522,2.000,17,001-01-0000017,N,-95.938,-40.000,-40.000,22
1.000,25,2177.442,1597.522,2.000,18,001-01-0000018,N,-82.687,-30.848,-40.000,15
1.000,25,2177.442,1597.522,2.000,19,001-01-0000019,N,-66.861,-13.324,-35.626,9
1.000,25,2177.442,1597.522,2.000,20,001-01-0000020,S,-38.531,11.319,15.411,3
1.000,25,2177.442,1597.522,2.000,21,001-01-0000021,N,-96.724,-40.000,-40.000,28
1.000,25,2177.442,1597.522,2.000,22,001-01-0000022,N,-84.142,-31.303,-40.000,22
1.000,25,2177.442,1597.522,2.000,23,001-01-0000023,N,-76.597,-21.665,-39.686,16
1.000,25,2177.442,1597.522,2.000,24,001-01-0000024,N,-84.715,-34.062,-40.000,10
1.000,25,2177.442,1597.522,2.000,25,001-01-0000025,N,-54.454,-1.856,-12.350,6
1.000,26,350.852,2090.516,2.000,26,001-01-0000001,N,-75.557,-11.930,-22.983,26
1.000,26,350.852,2090.516,2.000,2,001-01-0000002,N,-84.919,-17.442,-34.205,27
1.000,26,350.852,2090.516,2.000,3,001-01-0000003,N,-102.399,-34.111,-40.000,28
1.000,26,350.852,2090.516,2.000,4,001-01-0000004,N,-95.163,-30.720,-40.000,31
1.000,26,350.852,2090.516,2.000,5,001-01-0000005,N,-107.011,-36.780,-40.000,34
1.000,26,350.852,2090.516,2.000,6,001-01-0000006,N,-89.286,-21.853,-38.627,21
1.000,26,350.852,2090.516,2.000,7,001-01-0000007,N,-90.665,-26.985,-37.982,20
1.000,26,350.852,2090.516,2.000,8,001-01-0000008,N,-92.196,-25.383,-40.000,22
1.000,26,350.852,2090.516,2.000,9,001-01-0000009,N,-94.297,-26.871,-40.000,25
1.000,26,350.852,2090.516,2.000,10,001-01-0000010,N,-89.748,-25.388,-34.381,29
1.000,26,350.852,2090.516,2.000,11,001-01-0000011,N,-97.181,-28.887,-40.000,15
1.000,26,350.852,2090.516,2.000,12,001-01-0000012,N,-90.868,-21.267,-39.545,14
1.000,26,350.852,2090.516,2.000,13,001-01-0000013,N,-86.319,-19.986,-34.387,16
1.000,26,350.852,2090.516,2.000,14,001-01-0000014,N,-99.044,-31.833,-40.000,20
1.000,26,350.852,2090.516,2.000,15,001-01-0000015,N,-92.863,-26.183,-40.000,25
1.000,26,350.852,2090.516,2.000,16,001-01-0000016,N,-76.383,-13.596,-20.755,9
1.000,26,350.852,2090.516,2.000,17,001-01-0000017,N,-85.245,-20.172,-33.206,8
1.000,26,350.852,2090.516,2.000,18,001-01-0000018,N,-91.598,-24.781,-34.526,11
1.000,26,350.852,2090.516,2.000,19,001-01-0000019,N,-107.276,-40.000,-40.000,17
1.000,26,350.852,2090.516,2.000,20,001-01-0000020,N,-101.021,-35.904,-40.000,22
1.000,26,350.852,2090.516,2.000,21,001-01-0000021,N,-65.441,-1.096,-12.960,5
1.000,26,350.852,2090.516,2.000,22,001-01-0000022,S,-52.479,13.580,16.452,2
1.000,26,350.852,2090.516,2.000,23,001-01-0000023,N,-73.596,-7.600,-27.154,8
1.000,26,350.852,2090.516,2.000,24,001-01-0000024,N,-90.647,-19.137,-35.592,15
